%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+3.509e-01
1	1	+3.509e-01	+1.437e+01
3	3	+1.472e+01	+5.238e-01
2	2	+1.525e+01	+2.409e+00
1	1	+1.766e+01	+7.400e+00
2	2	+2.506e+01	+7.812e-01
1	1	+2.584e+01	+7.250e+00
2	2	+3.309e+01	+4.544e+00
1	1	+3.763e+01	+4.044e+00
2	2	+4.167e+01	+2.443e+00
1	1	+4.412e+01	+1.521e+01
3	3	+5.933e+01	+4.375e+00
2	2	+6.370e+01	+8.689e-01
1	1	+6.457e+01	+4.860e+01
2	2	+1.132e+02	+6.067e+00
1	1	+1.192e+02	+2.138e+00
2	2	+1.214e+02	+3.425e+00
1	1	+1.248e+02	+1.640e+00
3	3	+1.264e+02	+5.830e+00
2	2	+1.323e+02	+3.444e+00
1	1	+1.357e+02	+2.715e+01
2	2	+1.629e+02	+1.475e+00
1	1	+1.643e+02	+1.162e+01
2	2	+1.760e+02	+2.613e-01
1	1	+1.762e+02	+1.570e+00
2	2	+1.778e+02	+8.485e+00
1	1	+1.863e+02	+9.158e+00
2	2	+1.954e+02	+1.741e+00
1	1	+1.972e+02	+2.160e+01
2	2	+2.188e+02	+1.876e+00
1	1	+2.207e+02	+1.284e+00
2	2	+2.219e+02	+2.948e+00
1	1	+2.249e+02	+1.255e+00
2	2	+2.261e+02	+5.355e+00
1	1	+2.315e+02	+6.582e-01
2	2	+2.322e+02	+6.576e-02
1	1	+2.322e+02	+1.398e+01
2	2	+2.462e+02	+1.543e+00
1	1	+2.477e+02	+1.265e+01
0	0	+2.604e+02	+Inf
