%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+7.197e+00
1	1	+7.197e+00	+1.070e+01
2	2	+1.789e+01	+1.819e+00
1	1	+1.971e+01	+4.460e+00
2	2	+2.417e+01	+1.811e+01
1	1	+4.228e+01	+1.180e+01
3	3	+5.409e+01	+1.710e+01
2	2	+7.119e+01	+1.670e+00
1	1	+7.286e+01	+2.193e+01
3	3	+9.478e+01	+3.251e-01
2	2	+9.511e+01	+2.046e+00
1	1	+9.715e+01	+7.557e+00
2	2	+1.047e+02	+1.082e+00
1	1	+1.058e+02	+2.579e+01
3	3	+1.316e+02	+1.312e+00
2	2	+1.329e+02	+2.779e+00
1	1	+1.357e+02	+3.983e+00
2	2	+1.397e+02	+2.491e+00
1	1	+1.421e+02	+1.253e+01
2	2	+1.547e+02	+3.301e+00
1	1	+1.580e+02	+3.738e+00
2	2	+1.617e+02	+2.413e+00
1	1	+1.641e+02	+7.377e+00
3	3	+1.715e+02	+2.018e-01
2	2	+1.717e+02	+1.832e+01
1	1	+1.900e+02	+1.442e+00
2	2	+1.915e+02	+9.202e-01
1	1	+1.924e+02	+1.482e+01
2	2	+2.072e+02	+4.223e+00
1	1	+2.114e+02	+6.005e-01
3	3	+2.120e+02	+7.067e+00
1	1	+2.191e+02	+1.104e+01
2	2	+2.301e+02	+1.445e+00
1	1	+2.316e+02	+6.888e-01
2	2	+2.323e+02	+2.197e+00
1	1	+2.345e+02	+2.051e+00
2	2	+2.365e+02	+2.721e+00
1	1	+2.393e+02	+7.563e+00
2	2	+2.468e+02	+3.166e+00
1	1	+2.500e+02	+1.384e+01
2	2	+2.638e+02	+3.177e-01
1	1	+2.641e+02	+6.429e-02
2	2	+2.642e+02	+9.383e-01
1	1	+2.651e+02	+6.155e+00
2	2	+2.713e+02	+6.740e-01
1	1	+2.720e+02	+2.658e+00
3	3	+2.746e+02	+8.121e+00
1	1	+2.827e+02	+8.407e+00
2	2	+2.912e+02	+4.944e-01
1	1	+2.916e+02	+2.482e+00
2	2	+2.941e+02	+5.392e+00
1	1	+2.995e+02	+2.545e-01
3	3	+2.998e+02	+2.756e+00
2	2	+3.025e+02	+1.422e+00
1	1	+3.040e+02	+7.732e+00
3	3	+3.117e+02	+5.790e+00
2	2	+3.175e+02	+1.581e+00
1	1	+3.191e+02	+1.065e+00
3	3	+3.201e+02	+3.950e+00
1	1	+3.241e+02	+8.457e+00
2	2	+3.325e+02	+6.519e+00
1	1	+3.390e+02	+9.483e-02
3	3	+3.391e+02	+4.522e+00
2	2	+3.437e+02	+1.147e+00
1	1	+3.448e+02	+7.627e-01
3	3	+3.456e+02	+3.276e-01
1	1	+3.459e+02	+9.106e-01
2	2	+3.468e+02	+3.726e+00
1	1	+3.505e+02	+1.417e+01
2	2	+3.647e+02	+6.931e-01
1	1	+3.654e+02	+2.572e+00
3	3	+3.680e+02	+4.803e-01
2	2	+3.685e+02	+1.769e+00
1	1	+3.702e+02	+3.106e+00
3	3	+3.733e+02	+1.279e+01
1	1	+3.861e+02	+6.728e-01
2	2	+3.868e+02	+2.099e+00
1	1	+3.889e+02	+6.972e-01
3	3	+3.896e+02	+4.420e+00
2	2	+3.940e+02	+1.130e+00
1	1	+3.951e+02	+3.189e+00
2	2	+3.983e+02	+5.330e+00
1	1	+4.037e+02	+5.881e+00
2	2	+4.095e+02	+9.495e+00
1	1	+4.190e+02	+1.015e+01
2	2	+4.292e+02	+5.073e+00
1	1	+4.343e+02	+2.521e+00
2	2	+4.368e+02	+6.080e-02
1	1	+4.368e+02	+5.434e+00
2	2	+4.423e+02	+1.058e+01
1	1	+4.529e+02	+1.990e+00
3	3	+4.548e+02	+2.255e+01
2	2	+4.774e+02	+7.295e-01
1	1	+4.781e+02	+2.047e+01
3	3	+4.986e+02	+1.409e+00
0	0	+5.000e+02	+Inf
