%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+4.462e+00
2	2	+4.462e+00	+1.916e+00
1	1	+6.378e+00	+9.091e+00
2	2	+1.547e+01	+1.362e-01
1	1	+1.561e+01	+1.401e+01
3	3	+2.961e+01	+2.750e+00
2	2	+3.236e+01	+6.621e-01
1	1	+3.302e+01	+4.990e+00
3	3	+3.801e+01	+1.137e+01
1	1	+4.938e+01	+8.849e-01
2	2	+5.027e+01	+4.540e-01
1	1	+5.072e+01	+3.944e-01
2	2	+5.111e+01	+8.631e-01
1	1	+5.198e+01	+3.713e-01
2	2	+5.235e+01	+1.075e+00
1	1	+5.342e+01	+8.325e+00
3	3	+6.175e+01	+3.725e+00
2	2	+6.547e+01	+3.160e+00
1	1	+6.863e+01	+1.324e+01
2	2	+8.187e+01	+3.295e+00
1	1	+8.517e+01	+1.242e+00
2	2	+8.641e+01	+2.985e-01
1	1	+8.671e+01	+6.637e+00
3	3	+9.334e+01	+5.496e+01
2	2	+1.483e+02	+1.254e+01
1	1	+1.608e+02	+2.770e+00
2	2	+1.636e+02	+3.240e-01
1	1	+1.639e+02	+2.174e+00
2	2	+1.661e+02	+2.265e+00
1	1	+1.684e+02	+7.570e+00
2	2	+1.759e+02	+2.330e+00
1	1	+1.783e+02	+8.326e+00
3	3	+1.866e+02	+3.918e+00
2	2	+1.905e+02	+3.258e+00
1	1	+1.938e+02	+7.530e+00
2	2	+2.013e+02	+4.657e+00
1	1	+2.060e+02	+5.772e+00
2	2	+2.117e+02	+7.898e+00
1	1	+2.196e+02	+6.297e+00
3	3	+2.259e+02	+2.130e+01
2	2	+2.472e+02	+2.543e+00
1	1	+2.498e+02	+7.701e-01
3	3	+2.505e+02	+1.793e+00
2	2	+2.523e+02	+2.007e-01
1	1	+2.525e+02	+2.841e+00
2	2	+2.554e+02	+8.156e-01
1	1	+2.562e+02	+5.749e+00
3	3	+2.619e+02	+8.840e-01
1	1	+2.628e+02	+2.355e+00
3	3	+2.652e+02	+4.265e+00
2	2	+2.695e+02	+1.419e-01
1	1	+2.696e+02	+1.032e+01
3	3	+2.799e+02	+5.581e+00
2	2	+2.855e+02	+2.784e+00
1	1	+2.883e+02	+2.891e+00
2	2	+2.912e+02	+8.002e+00
1	1	+2.992e+02	+2.653e+00
2	2	+3.018e+02	+1.331e-01
1	1	+3.020e+02	+1.244e+01
2	2	+3.144e+02	+4.965e+00
1	1	+3.194e+02	+1.354e+00
2	2	+3.207e+02	+5.845e+00
1	1	+3.266e+02	+1.061e+00
2	2	+3.276e+02	+6.931e+00
1	1	+3.346e+02	+3.380e+00
2	2	+3.379e+02	+1.767e+00
1	1	+3.397e+02	+1.617e+01
2	2	+3.559e+02	+4.938e-01
1	1	+3.564e+02	+3.722e+00
3	3	+3.601e+02	+1.385e+00
1	1	+3.615e+02	+7.868e+00
3	3	+3.693e+02	+9.619e+00
2	2	+3.790e+02	+5.672e+00
1	1	+3.846e+02	+9.231e-01
2	2	+3.856e+02	+1.774e+00
1	1	+3.873e+02	+2.036e+00
3	3	+3.894e+02	+1.853e+01
2	2	+4.079e+02	+1.038e+01
1	1	+4.183e+02	+4.621e+00
2	2	+4.229e+02	+1.582e+00
1	1	+4.245e+02	+1.097e+01
2	2	+4.355e+02	+6.370e-01
1	1	+4.361e+02	+1.540e+00
2	2	+4.376e+02	+8.106e-01
1	1	+4.384e+02	+1.368e+00
2	2	+4.398e+02	+6.761e+00
1	1	+4.466e+02	+5.009e+00
2	2	+4.516e+02	+5.372e+00
1	1	+4.570e+02	+6.202e+00
3	3	+4.632e+02	+1.040e+01
2	2	+4.736e+02	+1.744e+00
1	1	+4.753e+02	+1.396e+00
2	2	+4.767e+02	+6.793e+00
1	1	+4.835e+02	+1.427e+01
2	2	+4.978e+02	+2.239e+00
0	0	+5.000e+02	+Inf
