%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+2.275e+03	+7.364e+03	+1.070e+04	+0.764
0.100	+1.167e+03	+8.622e+03	+1.064e+04	+0.881
0.200	+2.299e+03	+6.904e+03	+9.959e+03	+0.750
0.300	+2.427e+03	+8.504e+03	+1.011e+04	+0.778
0.400	+2.218e+03	+8.320e+03	+1.034e+04	+0.790
0.500	+1.067e+03	+8.965e+03	+8.776e+03	+0.894
0.600	+2.405e+03	+7.701e+03	+1.033e+04	+0.762
0.700	+3.063e+03	+7.794e+03	+9.606e+03	+0.718
0.800	+1.861e+03	+7.087e+03	+9.822e+03	+0.792
0.900	+2.102e+03	+7.404e+03	+9.197e+03	+0.779
1.000	+2.366e+03	+8.540e+03	+1.004e+04	+0.783
1.100	+2.260e+03	+8.095e+03	+1.017e+04	+0.782
1.200	+1.920e+03	+8.298e+03	+1.032e+04	+0.812
1.300	+2.864e+03	+6.515e+03	+8.521e+03	+0.695
1.400	+1.474e+03	+7.339e+03	+1.086e+04	+0.833
1.500	+2.263e+03	+7.130e+03	+1.078e+04	+0.759
1.600	+1.678e+03	+7.971e+03	+1.031e+04	+0.826
1.700	+2.350e+03	+8.086e+03	+1.133e+04	+0.775
1.800	+1.797e+03	+8.335e+03	+1.003e+04	+0.823
1.900	+2.394e+03	+9.171e+03	+1.133e+04	+0.793
2.000	+2.561e+03	+8.047e+03	+1.133e+04	+0.759
2.100	+2.540e+03	+7.678e+03	+1.048e+04	+0.751
2.200	+2.884e+03	+7.159e+03	+8.791e+03	+0.713
2.300	+3.166e+03	+8.328e+03	+1.030e+04	+0.725
2.400	+1.758e+03	+6.876e+03	+9.951e+03	+0.796
2.500	+2.397e+03	+7.512e+03	+1.071e+04	+0.758
2.600	+1.508e+03	+6.505e+03	+1.025e+04	+0.812
2.700	+2.291e+03	+8.455e+03	+1.093e+04	+0.787
2.800	+2.157e+03	+7.478e+03	+1.084e+04	+0.776
2.900	+1.591e+03	+8.443e+03	+9.331e+03	+0.841
3.000	+1.813e+03	+8.270e+03	+1.046e+04	+0.820
3.100	+2.196e+03	+7.402e+03	+9.670e+03	+0.771
3.200	+1.909e+03	+8.727e+03	+1.024e+04	+0.820
3.300	+2.510e+03	+8.420e+03	+8.843e+03	+0.770
3.400	+1.702e+03	+6.719e+03	+1.017e+04	+0.798
3.500	+8.351e+02	+8.562e+03	+9.385e+03	+0.911
3.600	+4.774e+02	+7.305e+03	+1.129e+04	+0.939
3.700	+2.366e+03	+8.248e+03	+1.024e+04	+0.777
3.800	+1.674e+03	+7.401e+03	+1.056e+04	+0.816
3.900	+1.351e+03	+8.120e+03	+1.105e+04	+0.857
4.000	+2.284e+03	+7.906e+03	+9.997e+03	+0.776
