%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+4.937e-01
3	3	+4.937e-01	+1.177e+00
1	1	+1.670e+00	+1.823e+01
2	2	+1.990e+01	+3.834e+00
1	1	+2.373e+01	+3.015e+00
2	2	+2.675e+01	+2.332e+00
1	1	+2.908e+01	+5.262e-01
2	2	+2.961e+01	+2.498e+01
1	1	+5.459e+01	+9.284e+00
3	3	+6.387e+01	+5.218e+00
2	2	+6.909e+01	+6.647e-01
1	1	+6.976e+01	+1.949e+00
2	2	+7.171e+01	+3.269e+01
1	1	+1.044e+02	+9.172e+00
2	2	+1.136e+02	+8.786e+00
1	1	+1.224e+02	+1.497e+01
2	2	+1.373e+02	+4.346e+00
1	1	+1.417e+02	+1.691e-01
2	2	+1.418e+02	+4.446e-01
1	1	+1.423e+02	+2.216e+00
2	2	+1.445e+02	+7.912e+00
1	1	+1.524e+02	+1.648e+01
2	2	+1.689e+02	+4.875e+00
1	1	+1.738e+02	+5.716e+00
2	2	+1.795e+02	+6.472e+00
1	1	+1.860e+02	+7.858e+00
2	2	+1.938e+02	+5.068e-01
1	1	+1.943e+02	+2.540e+00
2	2	+1.969e+02	+1.864e+00
1	1	+1.987e+02	+1.968e+00
2	2	+2.007e+02	+2.082e+00
1	1	+2.028e+02	+6.820e-01
2	2	+2.035e+02	+8.017e+00
1	1	+2.115e+02	+3.066e+01
3	3	+2.421e+02	+1.180e+01
1	1	+2.539e+02	+2.936e+00
2	2	+2.569e+02	+2.042e+00
1	1	+2.589e+02	+2.110e+00
3	3	+2.610e+02	+2.895e+01
2	2	+2.900e+02	+1.207e+01
1	1	+3.020e+02	+3.633e+01
2	2	+3.384e+02	+1.688e+00
1	1	+3.401e+02	+9.938e+00
2	2	+3.500e+02	+2.457e+00
1	1	+3.524e+02	+7.708e-01
2	2	+3.532e+02	+1.908e+00
1	1	+3.551e+02	+5.927e+00
3	3	+3.611e+02	+1.031e+01
1	1	+3.714e+02	+9.495e-02
2	2	+3.715e+02	+3.147e-01
1	1	+3.718e+02	+7.006e-01
2	2	+3.725e+02	+7.893e+00
1	1	+3.804e+02	+1.988e+00
2	2	+3.824e+02	+4.832e+00
1	1	+3.872e+02	+2.771e+00
3	3	+3.900e+02	+1.651e+00
2	2	+3.916e+02	+3.426e-01
1	1	+3.919e+02	+5.941e-01
2	2	+3.925e+02	+1.378e+01
1	1	+4.063e+02	+1.959e+01
2	2	+4.259e+02	+1.493e+01
1	1	+4.408e+02	+1.437e+01
2	2	+4.552e+02	+7.289e-01
1	1	+4.559e+02	+1.621e+00
3	3	+4.576e+02	+3.880e+01
2	2	+4.964e+02	+1.150e+00
1	1	+4.975e+02	+8.109e-01
2	2	+4.983e+02	+1.201e+00
1	1	+4.995e+02	+4.719e-01
0	0	+5.000e+02	+Inf
