%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+5.883e+00
1	1	+5.883e+00	+1.093e+01
3	3	+1.681e+01	+1.575e+01
2	2	+3.256e+01	+4.492e+00
1	1	+3.705e+01	+9.193e-01
2	2	+3.797e+01	+1.270e+00
1	1	+3.924e+01	+2.520e+01
2	2	+6.444e+01	+3.696e-01
1	1	+6.481e+01	+1.408e+01
2	2	+7.889e+01	+3.000e-01
1	1	+7.919e+01	+4.772e+00
2	2	+8.397e+01	+2.827e+00
1	1	+8.679e+01	+1.721e+00
2	2	+8.851e+01	+5.638e+00
1	1	+9.415e+01	+9.046e+00
2	2	+1.032e+02	+8.490e+00
1	1	+1.117e+02	+1.408e+01
2	2	+1.258e+02	+1.987e+00
1	1	+1.278e+02	+4.203e+00
3	3	+1.320e+02	+4.065e+00
1	1	+1.360e+02	+6.389e+00
2	2	+1.424e+02	+7.391e+00
1	1	+1.498e+02	+3.768e+00
2	2	+1.536e+02	+1.382e+00
1	1	+1.550e+02	+2.628e+00
2	2	+1.576e+02	+1.929e+00
1	1	+1.595e+02	+1.684e+01
2	2	+1.764e+02	+5.059e+00
1	1	+1.814e+02	+7.395e-02
2	2	+1.815e+02	+2.895e+00
1	1	+1.844e+02	+5.356e-02
3	3	+1.844e+02	+5.640e+00
1	1	+1.901e+02	+2.692e+01
2	2	+2.170e+02	+3.575e+00
1	1	+2.206e+02	+4.631e+00
3	3	+2.252e+02	+2.154e+00
2	2	+2.274e+02	+4.515e+00
1	1	+2.319e+02	+1.098e+01
2	2	+2.429e+02	+7.197e+00
1	1	+2.501e+02	+2.221e+01
2	2	+2.723e+02	+3.694e+00
1	1	+2.760e+02	+7.148e-01
2	2	+2.767e+02	+7.589e+00
1	1	+2.843e+02	+1.592e+01
3	3	+3.002e+02	+1.955e+01
2	2	+3.197e+02	+3.910e+00
1	1	+3.236e+02	+2.304e+00
2	2	+3.259e+02	+5.784e+00
1	1	+3.317e+02	+3.240e+00
2	2	+3.350e+02	+4.985e+00
1	1	+3.400e+02	+5.317e+00
2	2	+3.453e+02	+1.252e+01
1	1	+3.578e+02	+2.947e+00
2	2	+3.607e+02	+8.055e-01
1	1	+3.615e+02	+2.836e-01
2	2	+3.618e+02	+3.128e+00
1	1	+3.650e+02	+6.887e+00
2	2	+3.718e+02	+4.709e+00
1	1	+3.766e+02	+1.201e+01
3	3	+3.886e+02	+2.251e+01
2	2	+4.111e+02	+1.455e+01
1	1	+4.256e+02	+8.346e+00
2	2	+4.340e+02	+1.533e+00
1	1	+4.355e+02	+4.471e+00
2	2	+4.400e+02	+4.224e-01
1	1	+4.404e+02	+2.724e+00
3	3	+4.431e+02	+2.612e-01
2	2	+4.434e+02	+3.829e+00
1	1	+4.472e+02	+6.684e+00
2	2	+4.539e+02	+9.167e-01
1	1	+4.548e+02	+1.597e+00
2	2	+4.564e+02	+2.014e+01
1	1	+4.766e+02	+8.231e-01
2	2	+4.774e+02	+1.987e+00
1	1	+4.794e+02	+4.568e+00
3	3	+4.839e+02	+1.093e+01
2	2	+4.949e+02	+5.139e+00
0	0	+5.000e+02	+Inf
