%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.770e+03	+3.850e+03	+9.990e+03	+0.447
0.100	+5.307e+03	+4.200e+03	+9.867e+03	+0.442
0.200	+5.119e+03	+3.766e+03	+9.780e+03	+0.424
0.300	+4.815e+03	+5.131e+03	+9.203e+03	+0.516
0.400	+5.176e+03	+4.253e+03	+1.080e+04	+0.451
0.500	+4.579e+03	+4.513e+03	+1.021e+04	+0.496
0.600	+3.085e+03	+4.680e+03	+1.021e+04	+0.603
0.700	+5.755e+03	+4.106e+03	+8.850e+03	+0.416
0.800	+4.534e+03	+4.293e+03	+1.113e+04	+0.486
0.900	+7.119e+03	+2.198e+03	+9.765e+03	+0.236
1.000	+9.063e+03	+1.396e+03	+1.005e+04	+0.133
1.100	+7.350e+03	+3.123e+03	+1.036e+04	+0.298
1.200	+7.052e+03	+3.207e+03	+9.638e+03	+0.313
1.300	+6.732e+03	+3.730e+03	+9.759e+03	+0.357
1.400	+8.387e+03	+3.000e+03	+9.884e+03	+0.263
1.500	+7.274e+03	+1.705e+03	+9.986e+03	+0.190
1.600	+8.303e+03	+1.764e+03	+1.088e+04	+0.175
1.700	+8.033e+03	+2.866e+03	+1.006e+04	+0.263
1.800	+6.775e+03	+1.579e+03	+1.032e+04	+0.189
1.900	+8.210e+03	+3.298e+03	+9.695e+03	+0.287
2.000	+7.262e+03	+1.771e+03	+9.074e+03	+0.196
2.100	+6.834e+03	+2.368e+03	+9.902e+03	+0.257
2.200	+6.254e+03	+3.014e+03	+9.529e+03	+0.325
2.300	+7.408e+03	+3.188e+03	+8.424e+03	+0.301
2.400	+6.496e+03	+2.546e+03	+1.077e+04	+0.282
2.500	+8.914e+03	+2.610e+03	+9.291e+03	+0.226
2.600	+8.398e+03	+2.490e+03	+9.794e+03	+0.229
2.700	+7.885e+03	+2.181e+03	+9.481e+03	+0.217
2.800	+6.916e+03	+2.619e+03	+1.007e+04	+0.275
2.900	+7.486e+03	+1.032e+03	+9.916e+03	+0.121
3.000	+8.257e+03	+2.850e+03	+9.234e+03	+0.257
3.100	+7.703e+03	+1.788e+03	+1.113e+04	+0.188
3.200	+8.404e+03	+2.444e+03	+1.079e+04	+0.225
3.300	+7.374e+03	+2.044e+03	+1.115e+04	+0.217
3.400	+7.780e+03	+3.341e+03	+1.213e+04	+0.300
3.500	+7.951e+03	+2.501e+03	+1.009e+04	+0.239
