%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+8.487e+00
2	2	+8.487e+00	+1.058e+00
1	1	+9.545e+00	+5.501e-01
3	3	+1.010e+01	+9.249e+00
1	1	+1.934e+01	+1.662e+00
3	3	+2.101e+01	+3.817e+00
2	2	+2.482e+01	+1.261e+01
1	1	+3.743e+01	+2.152e+00
2	2	+3.958e+01	+3.309e+00
1	1	+4.289e+01	+1.440e+01
2	2	+5.729e+01	+2.019e+00
1	1	+5.931e+01	+5.850e+00
2	2	+6.516e+01	+2.464e+00
1	1	+6.763e+01	+2.685e+00
3	3	+7.031e+01	+1.275e+01
2	2	+8.306e+01	+7.062e+00
1	1	+9.012e+01	+1.975e+01
2	2	+1.099e+02	+1.231e+01
1	1	+1.222e+02	+1.003e+00
2	2	+1.232e+02	+4.480e-02
1	1	+1.232e+02	+7.108e+00
2	2	+1.303e+02	+3.477e+00
1	1	+1.338e+02	+1.149e+01
2	2	+1.453e+02	+5.983e+00
1	1	+1.513e+02	+3.108e+00
3	3	+1.544e+02	+3.605e+00
2	2	+1.580e+02	+9.605e+00
1	1	+1.676e+02	+1.689e+00
2	2	+1.693e+02	+4.267e-01
1	1	+1.697e+02	+1.287e+01
2	2	+1.826e+02	+3.181e+00
1	1	+1.858e+02	+2.340e+00
2	2	+1.881e+02	+5.901e+00
1	1	+1.940e+02	+1.024e+01
2	2	+2.043e+02	+1.291e+01
1	1	+2.172e+02	+1.099e+00
3	3	+2.183e+02	+4.589e-01
1	1	+2.187e+02	+2.506e-01
3	3	+2.190e+02	+5.015e+00
2	2	+2.240e+02	+1.295e+00
1	1	+2.253e+02	+5.160e+00
3	3	+2.304e+02	+7.336e+00
2	2	+2.378e+02	+7.328e+00
1	1	+2.451e+02	+5.140e+00
2	2	+2.502e+02	+8.470e+00
1	1	+2.587e+02	+2.365e+00
2	2	+2.611e+02	+1.576e-01
1	1	+2.612e+02	+1.209e+00
2	2	+2.624e+02	+2.293e+00
1	1	+2.647e+02	+6.832e+00
3	3	+2.716e+02	+1.421e+01
2	2	+2.858e+02	+8.280e+00
1	1	+2.941e+02	+3.460e+00
2	2	+2.975e+02	+8.077e-01
1	1	+2.983e+02	+7.993e+00
2	2	+3.063e+02	+1.230e+01
1	1	+3.186e+02	+1.070e+01
0	0	+3.293e+02	+Inf
