%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+1.910e+03	+8.230e+03	+1.097e+04	+0.812
0.100	+1.567e+03	+7.762e+03	+9.889e+03	+0.832
0.200	+2.832e+03	+8.137e+03	+9.325e+03	+0.742
0.300	+2.640e+03	+8.508e+03	+9.856e+03	+0.763
0.400	+9.679e+02	+7.507e+03	+1.050e+04	+0.886
0.500	+1.427e+03	+7.842e+03	+9.965e+03	+0.846
0.600	+3.303e+03	+9.198e+03	+1.002e+04	+0.736
0.700	+1.808e+03	+8.523e+03	+1.077e+04	+0.825
0.800	+1.609e+03	+8.229e+03	+9.334e+03	+0.836
0.900	+2.236e+03	+6.185e+03	+9.965e+03	+0.734
1.000	+1.435e+03	+6.924e+03	+1.011e+04	+0.828
1.100	+3.022e+03	+8.847e+03	+9.866e+03	+0.745
1.200	+2.031e+03	+7.848e+03	+1.080e+04	+0.794
1.300	+2.563e+03	+8.110e+03	+9.160e+03	+0.760
1.400	+1.884e+03	+8.109e+03	+9.780e+03	+0.811
1.500	+1.842e+03	+8.109e+03	+9.940e+03	+0.815
1.600	-2.579e+02	+7.597e+03	+1.099e+04	+1.035
1.700	+1.785e+03	+6.420e+03	+1.013e+04	+0.782
1.800	+1.447e+03	+8.307e+03	+9.927e+03	+0.852
1.900	+3.043e+03	+7.870e+03	+1.073e+04	+0.721
2.000	+1.908e+03	+7.142e+03	+1.011e+04	+0.789
2.100	+1.449e+03	+9.509e+03	+1.078e+04	+0.868
2.200	+2.254e+03	+7.521e+03	+8.663e+03	+0.769
2.300	+2.464e+03	+7.800e+03	+8.508e+03	+0.760
2.400	+2.470e+03	+8.194e+03	+9.374e+03	+0.768
2.500	+1.887e+03	+7.594e+03	+1.018e+04	+0.801
2.600	+2.025e+03	+7.881e+03	+1.071e+04	+0.796
2.700	+1.712e+03	+7.865e+03	+1.036e+04	+0.821
2.800	+2.092e+03	+8.422e+03	+8.387e+03	+0.801
2.900	+2.619e+03	+8.004e+03	+1.004e+04	+0.753
3.000	+2.643e+03	+6.442e+03	+1.053e+04	+0.709
3.100	+1.092e+03	+8.092e+03	+9.426e+03	+0.881
3.200	+2.528e+03	+6.759e+03	+9.884e+03	+0.728
3.300	+1.528e+03	+9.035e+03	+9.614e+03	+0.855
3.400	+1.461e+03	+8.025e+03	+1.010e+04	+0.846
3.500	+2.446e+03	+8.280e+03	+9.819e+03	+0.772
3.600	+2.976e+03	+7.128e+03	+9.918e+03	+0.705
3.700	+3.046e+03	+7.185e+03	+9.714e+03	+0.702
3.800	+1.414e+03	+7.890e+03	+1.178e+04	+0.848
3.900	+2.528e+03	+9.258e+03	+9.816e+03	+0.786
4.000	+2.196e+03	+7.972e+03	+1.034e+04	+0.784
4.100	+1.392e+02	+8.245e+03	+1.076e+04	+0.983
4.200	+1.249e+03	+9.258e+03	+9.864e+03	+0.881
4.300	+2.485e+03	+7.516e+03	+9.967e+03	+0.752
4.400	+2.064e+03	+8.904e+03	+9.915e+03	+0.812
4.500	+1.293e+03	+9.585e+03	+9.886e+03	+0.881
4.600	+1.743e+03	+7.792e+03	+1.024e+04	+0.817
4.700	+1.647e+03	+7.833e+03	+8.928e+03	+0.826
4.800	+2.513e+03	+7.559e+03	+9.896e+03	+0.750
4.900	+2.584e+03	+8.627e+03	+9.584e+03	+0.770
5.000	+2.468e+03	+7.956e+03	+1.013e+04	+0.763
5.100	+1.927e+03	+7.481e+03	+1.016e+04	+0.795
5.200	+3.113e+03	+8.364e+03	+9.846e+03	+0.729
5.300	+1.500e+03	+7.945e+03	+1.004e+04	+0.841
5.400	+1.992e+03	+8.199e+03	+1.107e+04	+0.805
5.500	+1.289e+03	+7.290e+03	+9.863e+03	+0.850
5.600	+1.383e+03	+8.721e+03	+9.124e+03	+0.863
5.700	+1.499e+03	+6.240e+03	+1.027e+04	+0.806
5.800	+1.932e+03	+7.687e+03	+9.746e+03	+0.799
5.900	+1.042e+03	+7.612e+03	+9.598e+03	+0.880
6.000	+2.787e+03	+7.032e+03	+1.142e+04	+0.716
6.100	+3.447e+03	+8.165e+03	+9.790e+03	+0.703
6.200	+2.103e+03	+8.711e+03	+1.036e+04	+0.806
6.300	+6.754e+02	+9.364e+03	+9.009e+03	+0.933
6.400	+1.219e+03	+8.170e+03	+1.003e+04	+0.870
