%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+3.855e+00
2	2	+3.855e+00	+8.686e+00
1	1	+1.254e+01	+1.718e+00
2	2	+1.426e+01	+4.091e+00
1	1	+1.835e+01	+4.013e+00
2	2	+2.236e+01	+2.310e+00
1	1	+2.467e+01	+5.248e+00
2	2	+2.992e+01	+5.246e+00
1	1	+3.517e+01	+5.791e+00
2	2	+4.096e+01	+3.900e-01
1	1	+4.135e+01	+4.897e+00
2	2	+4.624e+01	+3.474e+00
1	1	+4.972e+01	+1.640e+01
2	2	+6.612e+01	+2.387e+00
1	1	+6.850e+01	+2.647e+00
3	3	+7.115e+01	+5.494e+00
1	1	+7.665e+01	+6.599e+00
3	3	+8.324e+01	+1.069e+01
2	2	+9.393e+01	+4.172e+00
1	1	+9.810e+01	+2.705e+01
2	2	+1.252e+02	+4.674e+00
1	1	+1.298e+02	+1.201e+01
2	2	+1.418e+02	+1.513e+00
1	1	+1.434e+02	+6.060e-01
2	2	+1.440e+02	+2.553e+00
1	1	+1.465e+02	+1.271e+01
2	2	+1.592e+02	+1.155e+00
1	1	+1.604e+02	+1.416e+00
2	2	+1.618e+02	+6.768e-01
1	1	+1.625e+02	+1.473e+01
3	3	+1.772e+02	+1.927e+00
1	1	+1.791e+02	+2.502e+00
3	3	+1.816e+02	+2.303e+01
2	2	+2.047e+02	+4.298e+00
1	1	+2.090e+02	+8.401e+00
3	3	+2.174e+02	+3.613e+00
2	2	+2.210e+02	+3.335e+00
1	1	+2.243e+02	+2.308e+00
2	2	+2.266e+02	+3.583e+00
1	1	+2.302e+02	+4.018e-01
2	2	+2.306e+02	+1.156e+00
1	1	+2.317e+02	+4.184e+00
2	2	+2.359e+02	+1.753e+00
1	1	+2.377e+02	+5.819e-01
2	2	+2.383e+02	+6.641e-01
1	1	+2.389e+02	+1.440e+00
2	2	+2.404e+02	+2.144e+01
1	1	+2.618e+02	+1.864e+00
2	2	+2.637e+02	+4.027e+00
1	1	+2.677e+02	+3.003e+01
2	2	+2.977e+02	+6.792e+00
1	1	+3.045e+02	+1.290e+00
3	3	+3.058e+02	+3.600e+00
1	1	+3.094e+02	+9.919e+00
2	2	+3.193e+02	+2.593e+00
1	1	+3.219e+02	+1.834e+01
2	2	+3.403e+02	+9.258e+00
1	1	+3.495e+02	+5.048e+00
2	2	+3.546e+02	+7.908e-01
1	1	+3.554e+02	+4.095e+00
3	3	+3.595e+02	+5.537e+00
2	2	+3.650e+02	+1.053e+01
1	1	+3.755e+02	+2.821e+00
2	2	+3.784e+02	+9.410e-01
1	1	+3.793e+02	+1.595e+01
2	2	+3.952e+02	+6.465e-01
1	1	+3.959e+02	+1.907e+01
2	2	+4.150e+02	+7.485e+00
1	1	+4.225e+02	+4.934e-01
3	3	+4.229e+02	+1.570e+00
2	2	+4.245e+02	+4.658e+00
1	1	+4.292e+02	+6.796e+00
3	3	+4.360e+02	+2.226e+00
2	2	+4.382e+02	+6.424e+00
1	1	+4.446e+02	+1.023e+00
2	2	+4.456e+02	+1.761e+00
1	1	+4.474e+02	+2.288e+01
3	3	+4.703e+02	+7.651e+00
2	2	+4.779e+02	+2.724e+00
1	1	+4.807e+02	+1.051e+01
2	2	+4.912e+02	+8.836e+00
0	0	+5.000e+02	+Inf
