%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+7.089e+00
2	2	+7.089e+00	+5.286e+00
1	1	+1.238e+01	+2.553e+00
2	2	+1.493e+01	+2.331e+00
1	1	+1.726e+01	+1.770e+00
3	3	+1.903e+01	+3.231e+00
2	2	+2.226e+01	+5.817e-01
1	1	+2.284e+01	+7.466e+00
2	2	+3.031e+01	+5.251e+00
1	1	+3.556e+01	+1.478e+01
2	2	+5.034e+01	+7.572e-01
1	1	+5.109e+01	+6.780e-01
2	2	+5.177e+01	+6.759e-01
1	1	+5.245e+01	+1.274e+00
2	2	+5.372e+01	+2.316e+00
1	1	+5.604e+01	+8.349e-01
2	2	+5.687e+01	+1.223e+00
1	1	+5.809e+01	+5.054e+00
2	2	+6.315e+01	+6.311e+00
1	1	+6.946e+01	+2.724e-01
2	2	+6.973e+01	+3.607e+00
1	1	+7.334e+01	+4.953e+00
2	2	+7.829e+01	+2.015e+00
1	1	+8.031e+01	+2.053e+00
2	2	+8.236e+01	+5.459e+00
1	1	+8.782e+01	+1.999e-01
3	3	+8.802e+01	+1.325e+01
1	1	+1.013e+02	+4.949e+00
2	2	+1.062e+02	+5.775e+00
1	1	+1.120e+02	+1.940e+00
2	2	+1.139e+02	+2.068e+00
1	1	+1.160e+02	+1.290e-01
2	2	+1.161e+02	+4.828e-01
1	1	+1.166e+02	+6.392e-01
2	2	+1.172e+02	+3.260e+00
1	1	+1.205e+02	+9.441e+00
2	2	+1.299e+02	+2.143e+00
1	1	+1.321e+02	+5.263e+00
2	2	+1.374e+02	+2.999e+00
1	1	+1.404e+02	+1.117e+01
3	3	+1.515e+02	+3.332e-01
2	2	+1.519e+02	+3.732e+00
1	1	+1.556e+02	+1.717e+00
2	2	+1.573e+02	+5.021e-01
1	1	+1.578e+02	+1.707e-01
2	2	+1.580e+02	+1.546e+00
1	1	+1.595e+02	+1.820e+01
2	2	+1.777e+02	+1.036e+00
1	1	+1.788e+02	+1.450e+00
2	2	+1.802e+02	+1.194e-01
1	1	+1.803e+02	+6.552e+00
2	2	+1.869e+02	+1.443e+00
1	1	+1.883e+02	+9.659e+00
2	2	+1.980e+02	+9.279e+00
1	1	+2.073e+02	+3.142e+00
2	2	+2.104e+02	+6.868e+00
1	1	+2.173e+02	+3.921e+00
3	3	+2.212e+02	+4.484e+00
2	2	+2.257e+02	+1.728e+00
1	1	+2.274e+02	+1.124e+01
3	3	+2.386e+02	+2.092e+01
1	1	+2.596e+02	+2.027e+00
3	3	+2.616e+02	+2.318e+01
1	1	+2.848e+02	+3.390e-01
3	3	+2.851e+02	+2.292e+00
1	1	+2.874e+02	+6.313e+00
2	2	+2.937e+02	+1.578e+00
1	1	+2.953e+02	+6.616e+00
2	2	+3.019e+02	+5.183e+00
1	1	+3.071e+02	+1.228e+00
2	2	+3.083e+02	+2.954e+00
1	1	+3.113e+02	+6.092e+00
2	2	+3.174e+02	+2.470e+00
1	1	+3.198e+02	+4.527e+00
3	3	+3.244e+02	+5.748e+00
2	2	+3.301e+02	+1.523e+00
1	1	+3.316e+02	+2.817e+00
2	2	+3.344e+02	+3.517e+00
1	1	+3.380e+02	+4.543e+00
2	2	+3.425e+02	+2.185e+00
1	1	+3.447e+02	+1.265e+01
2	2	+3.573e+02	+3.013e+00
1	1	+3.603e+02	+9.098e+00
2	2	+3.694e+02	+1.899e+00
1	1	+3.713e+02	+6.555e+00
3	3	+3.779e+02	+4.198e+00
1	1	+3.821e+02	+3.098e+00
3	3	+3.852e+02	+6.741e+00
2	2	+3.919e+02	+1.241e+00
1	1	+3.932e+02	+5.049e+00
0	0	+3.982e+02	+Inf
