%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+1.884e+00
2	2	+1.884e+00	+5.612e+00
1	1	+7.496e+00	+4.394e+01
2	2	+5.144e+01	+3.392e+00
1	1	+5.483e+01	+2.658e+00
2	2	+5.749e+01	+1.250e+01
1	1	+6.999e+01	+1.248e+00
3	3	+7.124e+01	+1.704e+00
2	2	+7.294e+01	+1.495e+01
1	1	+8.789e+01	+7.836e+00
3	3	+9.572e+01	+2.080e+01
2	2	+1.165e+02	+1.193e+00
1	1	+1.177e+02	+6.830e+00
2	2	+1.246e+02	+1.343e+00
1	1	+1.259e+02	+3.512e+00
3	3	+1.294e+02	+2.563e+00
2	2	+1.320e+02	+8.177e+00
1	1	+1.401e+02	+9.904e+00
2	2	+1.500e+02	+2.186e+00
1	1	+1.522e+02	+5.274e-01
2	2	+1.528e+02	+5.671e+00
1	1	+1.584e+02	+5.455e+00
2	2	+1.639e+02	+1.125e+00
1	1	+1.650e+02	+6.556e+00
2	2	+1.716e+02	+2.501e+00
1	1	+1.741e+02	+1.668e+00
2	2	+1.757e+02	+9.983e+00
1	1	+1.857e+02	+9.110e+00
3	3	+1.948e+02	+1.299e+01
2	2	+2.078e+02	+6.582e-01
1	1	+2.085e+02	+5.302e+00
3	3	+2.138e+02	+3.445e+01
2	2	+2.482e+02	+5.415e+00
1	1	+2.537e+02	+1.951e+00
3	3	+2.556e+02	+2.182e+00
2	2	+2.578e+02	+2.968e+00
1	1	+2.608e+02	+1.971e+01
3	3	+2.805e+02	+1.995e+01
1	1	+3.004e+02	+5.049e-01
2	2	+3.009e+02	+8.229e-01
1	1	+3.017e+02	+1.369e+01
3	3	+3.154e+02	+9.150e+00
2	2	+3.246e+02	+5.086e+00
1	1	+3.297e+02	+3.949e-01
3	3	+3.301e+02	+3.204e+01
1	1	+3.621e+02	+6.840e+00
2	2	+3.689e+02	+6.694e+00
1	1	+3.756e+02	+3.223e+00
2	2	+3.789e+02	+4.326e-01
1	1	+3.793e+02	+5.669e+00
3	3	+3.850e+02	+3.238e+00
2	2	+3.882e+02	+1.578e+00
1	1	+3.898e+02	+8.759e+00
3	3	+3.985e+02	+1.514e+01
1	1	+4.137e+02	+5.400e+00
2	2	+4.191e+02	+1.207e+01
1	1	+4.311e+02	+5.195e+00
2	2	+4.363e+02	+1.209e+00
1	1	+4.375e+02	+1.574e+01
3	3	+4.533e+02	+2.045e-01
1	1	+4.535e+02	+2.430e+00
2	2	+4.559e+02	+3.304e+00
1	1	+4.592e+02	+5.068e+00
2	2	+4.643e+02	+9.049e+00
1	1	+4.733e+02	+3.695e+00
2	2	+4.770e+02	+6.925e-01
1	1	+4.777e+02	+5.578e+00
3	3	+4.833e+02	+4.971e-01
2	2	+4.838e+02	+7.285e-01
1	1	+4.845e+02	+4.816e+00
3	3	+4.894e+02	+3.375e-01
2	2	+4.897e+02	+9.338e+00
1	1	+4.990e+02	+9.713e-01
0	0	+5.000e+02	+Inf
