%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+2.897e+00
1	1	+2.897e+00	+9.927e-01
2	2	+3.890e+00	+6.742e+00
1	1	+1.063e+01	+7.746e+00
2	2	+1.838e+01	+4.447e+00
1	1	+2.283e+01	+1.653e+01
2	2	+3.936e+01	+3.009e+00
1	1	+4.237e+01	+8.630e+00
2	2	+5.100e+01	+3.826e-01
1	1	+5.138e+01	+4.257e-01
3	3	+5.181e+01	+2.983e+01
2	2	+8.164e+01	+1.213e+01
1	1	+9.376e+01	+3.100e+00
2	2	+9.686e+01	+4.687e+00
1	1	+1.015e+02	+1.069e+01
2	2	+1.122e+02	+4.125e+00
1	1	+1.164e+02	+6.979e+00
2	2	+1.233e+02	+5.130e+00
1	1	+1.285e+02	+1.204e+00
2	2	+1.297e+02	+2.083e+00
1	1	+1.318e+02	+7.060e+00
2	2	+1.388e+02	+4.173e+00
1	1	+1.430e+02	+1.615e+01
3	3	+1.591e+02	+4.578e+01
1	1	+2.049e+02	+2.483e+00
2	2	+2.074e+02	+1.238e+00
1	1	+2.086e+02	+5.590e-01
2	2	+2.092e+02	+4.126e-01
1	1	+2.096e+02	+3.597e-01
2	2	+2.100e+02	+2.360e+00
1	1	+2.123e+02	+3.033e-01
2	2	+2.126e+02	+6.153e+00
1	1	+2.188e+02	+7.972e+00
2	2	+2.268e+02	+2.082e+00
1	1	+2.288e+02	+1.355e+01
2	2	+2.424e+02	+1.791e+00
1	1	+2.442e+02	+3.892e+00
2	2	+2.481e+02	+1.687e+00
1	1	+2.498e+02	+3.820e+00
2	2	+2.536e+02	+2.858e-01
1	1	+2.539e+02	+4.218e-01
2	2	+2.543e+02	+1.106e+00
1	1	+2.554e+02	+8.341e+00
3	3	+2.637e+02	+6.276e-01
2	2	+2.644e+02	+8.867e+00
1	1	+2.732e+02	+2.427e+01
3	3	+2.975e+02	+6.855e+00
2	2	+3.043e+02	+5.203e+00
1	1	+3.095e+02	+4.333e+00
3	3	+3.139e+02	+8.578e+00
2	2	+3.225e+02	+1.324e+00
1	1	+3.238e+02	+1.276e+00
2	2	+3.251e+02	+1.383e+00
1	1	+3.264e+02	+9.440e+00
3	3	+3.359e+02	+7.667e-01
2	2	+3.367e+02	+1.192e+01
1	1	+3.486e+02	+5.861e+00
2	2	+3.544e+02	+3.657e+00
1	1	+3.581e+02	+2.084e+00
3	3	+3.602e+02	+1.405e+01
2	2	+3.742e+02	+3.073e+00
1	1	+3.773e+02	+1.422e+00
2	2	+3.787e+02	+1.157e+00
1	1	+3.799e+02	+1.286e+01
2	2	+3.927e+02	+3.360e+00
1	1	+3.961e+02	+1.760e+00
3	3	+3.978e+02	+6.728e+00
2	2	+4.046e+02	+4.250e-01
1	1	+4.050e+02	+1.378e+01
2	2	+4.188e+02	+3.936e-01
1	1	+4.192e+02	+2.598e+00
3	3	+4.218e+02	+1.005e+01
2	2	+4.318e+02	+2.538e+00
1	1	+4.344e+02	+9.195e+00
2	2	+4.436e+02	+2.726e+00
1	1	+4.463e+02	+3.961e-01
2	2	+4.467e+02	+5.534e-01
1	1	+4.472e+02	+1.823e-01
2	2	+4.474e+02	+1.664e-02
1	1	+4.474e+02	+4.448e+00
2	2	+4.519e+02	+9.726e-01
1	1	+4.529e+02	+2.704e+01
3	3	+4.799e+02	+2.716e+00
1	1	+4.826e+02	+4.968e+00
3	3	+4.876e+02	+1.153e+01
2	2	+4.991e+02	+8.933e-01
0	0	+5.000e+02	+Inf
