%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.807e+03	+4.254e+03	+1.102e+04	+0.469
0.100	+5.704e+03	+4.450e+03	+9.590e+03	+0.438
0.200	+5.223e+03	+6.322e+03	+1.030e+04	+0.548
0.300	+5.223e+03	+4.399e+03	+9.790e+03	+0.457
0.400	+6.620e+03	+2.386e+03	+1.019e+04	+0.265
0.500	+7.453e+03	+2.427e+03	+9.603e+03	+0.246
0.600	+7.125e+03	+1.912e+03	+9.574e+03	+0.212
0.700	+8.253e+03	+2.363e+03	+9.386e+03	+0.223
0.800	+6.469e+03	+3.351e+03	+9.146e+03	+0.341
0.900	+8.109e+03	+3.205e+03	+1.069e+04	+0.283
1.000	+6.854e+03	+1.775e+03	+1.114e+04	+0.206
1.100	+7.154e+03	+4.087e+03	+1.018e+04	+0.364
1.200	+7.895e+03	+2.797e+03	+1.038e+04	+0.262
1.300	+7.298e+03	+3.214e+03	+9.083e+03	+0.306
1.400	+7.785e+03	+9.130e+02	+1.084e+04	+0.105
1.500	+6.676e+03	+1.705e+03	+1.116e+04	+0.203
1.600	+7.139e+03	+2.454e+03	+1.020e+04	+0.256
1.700	+5.944e+03	+2.458e+03	+9.355e+03	+0.293
1.800	+6.719e+03	+3.839e+03	+9.320e+03	+0.364
1.900	+7.537e+03	+3.258e+03	+9.546e+03	+0.302
2.000	+4.962e+03	+4.345e+03	+9.804e+03	+0.467
2.100	+4.296e+03	+4.593e+03	+1.017e+04	+0.517
2.200	+5.376e+03	+5.063e+03	+9.394e+03	+0.485
2.300	+6.180e+03	+4.441e+03	+9.514e+03	+0.418
2.400	+6.431e+03	+2.395e+03	+9.672e+03	+0.271
2.500	+7.436e+03	+2.186e+03	+9.811e+03	+0.227
2.600	+8.416e+03	+3.843e+03	+8.601e+03	+0.313
2.700	+7.156e+03	+2.711e+03	+9.825e+03	+0.275
2.800	+8.547e+03	+1.237e+03	+1.006e+04	+0.126
2.900	+7.933e+03	+2.068e+03	+9.746e+03	+0.207
3.000	+9.083e+03	+2.031e+03	+9.693e+03	+0.183
3.100	+7.456e+03	+2.956e+03	+9.973e+03	+0.284
3.200	+9.693e+03	+1.399e+03	+9.807e+03	+0.126
3.300	+6.649e+03	+1.300e+03	+1.018e+04	+0.164
3.400	+7.241e+03	+2.705e+03	+9.600e+03	+0.272
3.500	+8.533e+03	+2.933e+03	+1.033e+04	+0.256
3.600	+8.275e+03	+3.433e+03	+8.825e+03	+0.293
3.700	+8.346e+03	+4.088e+03	+9.384e+03	+0.329
3.800	+6.641e+03	+2.903e+03	+9.305e+03	+0.304
3.900	+7.207e+03	+1.463e+03	+9.147e+03	+0.169
4.000	+7.155e+03	+2.559e+03	+9.878e+03	+0.263
4.100	+6.804e+03	+1.637e+03	+1.026e+04	+0.194
4.200	+7.213e+03	+3.018e+03	+1.035e+04	+0.295
4.300	+7.175e+03	+2.108e+03	+9.719e+03	+0.227
4.400	+7.229e+03	+3.390e+03	+1.015e+04	+0.319
4.500	+6.557e+03	+2.691e+03	+8.795e+03	+0.291
4.600	+7.327e+03	+3.403e+03	+1.003e+04	+0.317
4.700	+7.925e+03	+1.968e+03	+9.825e+03	+0.199
4.800	+7.767e+03	+2.848e+03	+1.131e+04	+0.268
4.900	+7.254e+03	+2.908e+03	+1.098e+04	+0.286
5.000	+8.359e+03	+1.656e+03	+8.702e+03	+0.165
5.100	+7.141e+03	+1.993e+03	+1.152e+04	+0.218
5.200	+6.643e+03	+3.438e+03	+1.094e+04	+0.341
5.300	+7.774e+03	+3.138e+03	+1.046e+04	+0.288
5.400	+8.082e+03	+2.718e+03	+8.443e+03	+0.252
5.500	+7.588e+03	+3.782e+03	+1.036e+04	+0.333
5.600	+6.373e+03	+3.274e+03	+9.568e+03	+0.339
5.700	+7.540e+03	+2.467e+03	+1.039e+04	+0.246
5.800	+8.143e+03	+3.207e+03	+1.012e+04	+0.283
5.900	+7.379e+03	+1.164e+03	+9.613e+03	+0.136
6.000	+7.757e+03	+1.309e+03	+1.049e+04	+0.144
6.100	+7.757e+03	+2.680e+03	+1.101e+04	+0.257
6.200	+7.339e+03	+1.593e+03	+1.015e+04	+0.178
6.300	+6.679e+03	+1.690e+03	+1.029e+04	+0.202
6.400	+7.865e+03	+1.821e+03	+1.013e+04	+0.188
6.500	+6.520e+03	+1.867e+03	+1.061e+04	+0.223
6.600	+7.013e+03	+2.283e+03	+1.158e+04	+0.246
6.700	+6.997e+03	+3.061e+03	+1.069e+04	+0.304
6.800	+7.715e+03	+2.162e+03	+9.472e+03	+0.219
6.900	+8.380e+03	+1.762e+03	+9.921e+03	+0.174
7.000	+7.592e+03	+1.906e+03	+1.050e+04	+0.201
