%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+1.342e+01
3	3	+1.342e+01	+2.266e+01
2	2	+3.608e+01	+2.301e+00
1	1	+3.838e+01	+1.395e+00
2	2	+3.977e+01	+9.940e+00
1	1	+4.971e+01	+2.010e+00
3	3	+5.172e+01	+1.000e+00
1	1	+5.272e+01	+8.452e+00
3	3	+6.117e+01	+8.822e+00
2	2	+7.000e+01	+6.260e+00
1	1	+7.626e+01	+5.305e+00
2	2	+8.156e+01	+1.473e+00
1	1	+8.304e+01	+2.425e+00
3	3	+8.546e+01	+1.959e-01
2	2	+8.566e+01	+7.603e+00
1	1	+9.326e+01	+3.391e+00
2	2	+9.665e+01	+1.575e+01
1	1	+1.124e+02	+1.603e+00
2	2	+1.140e+02	+1.855e+00
1	1	+1.159e+02	+2.250e+00
3	3	+1.181e+02	+5.392e+00
2	2	+1.235e+02	+3.391e+00
1	1	+1.269e+02	+8.663e+00
3	3	+1.356e+02	+2.106e+01
2	2	+1.566e+02	+6.428e+00
1	1	+1.630e+02	+8.098e+00
2	2	+1.711e+02	+1.131e+00
1	1	+1.723e+02	+6.062e+00
2	2	+1.783e+02	+1.073e+01
1	1	+1.891e+02	+3.763e-01
2	2	+1.894e+02	+3.504e+00
1	1	+1.929e+02	+9.896e+00
3	3	+2.028e+02	+1.315e+00
2	2	+2.042e+02	+2.228e+00
1	1	+2.064e+02	+1.675e+00
3	3	+2.081e+02	+1.595e-01
1	1	+2.082e+02	+7.351e+00
3	3	+2.156e+02	+7.455e+00
2	2	+2.230e+02	+2.644e+00
1	1	+2.257e+02	+3.579e+00
2	2	+2.292e+02	+2.889e+00
1	1	+2.321e+02	+1.027e+01
3	3	+2.424e+02	+7.278e-01
2	2	+2.431e+02	+2.841e+00
1	1	+2.460e+02	+9.077e-01
2	2	+2.469e+02	+5.410e+00
1	1	+2.523e+02	+1.032e+00
2	2	+2.533e+02	+6.269e+00
1	1	+2.596e+02	+7.109e+00
2	2	+2.667e+02	+3.347e+00
1	1	+2.701e+02	+1.867e+00
2	2	+2.719e+02	+8.523e+00
1	1	+2.804e+02	+8.661e-01
3	3	+2.813e+02	+5.945e+00
2	2	+2.873e+02	+5.989e+00
1	1	+2.932e+02	+8.677e+00
2	2	+3.019e+02	+3.438e+00
1	1	+3.054e+02	+8.757e+00
2	2	+3.141e+02	+1.753e+00
1	1	+3.159e+02	+1.677e+00
2	2	+3.175e+02	+7.359e+00
1	1	+3.249e+02	+1.013e+01
2	2	+3.350e+02	+4.948e+00
1	1	+3.400e+02	+1.957e+00
3	3	+3.419e+02	+5.044e+00
2	2	+3.470e+02	+1.510e+00
1	1	+3.485e+02	+5.081e+00
2	2	+3.536e+02	+8.479e+00
1	1	+3.620e+02	+3.198e+01
3	3	+3.940e+02	+1.072e+01
1	1	+4.048e+02	+1.416e+01
2	2	+4.189e+02	+3.926e+00
1	1	+4.228e+02	+7.214e-01
2	2	+4.236e+02	+2.509e+00
1	1	+4.261e+02	+1.646e+01
2	2	+4.425e+02	+2.566e-01
1	1	+4.428e+02	+1.555e+00
2	2	+4.443e+02	+1.526e+00
1	1	+4.459e+02	+4.900e+00
2	2	+4.508e+02	+5.136e-01
1	1	+4.513e+02	+1.401e+00
2	2	+4.527e+02	+1.003e+01
1	1	+4.627e+02	+4.626e-01
2	2	+4.632e+02	+8.809e-01
1	1	+4.641e+02	+4.734e+00
2	2	+4.688e+02	+9.648e+00
1	1	+4.784e+02	+3.419e+00
3	3	+4.819e+02	+8.946e-01
2	2	+4.827e+02	+5.125e+00
1	1	+4.879e+02	+1.213e+01
0	0	+5.000e+02	+Inf
