%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+8.070e+00
2	2	+8.070e+00	+1.534e-02
1	1	+8.085e+00	+1.908e+00
2	2	+9.993e+00	+7.472e+00
1	1	+1.747e+01	+6.553e+00
2	2	+2.402e+01	+5.841e+00
1	1	+2.986e+01	+2.712e+00
3	3	+3.257e+01	+2.604e+00
2	2	+3.518e+01	+2.873e-01
1	1	+3.546e+01	+2.286e+00
2	2	+3.775e+01	+3.311e-03
1	1	+3.775e+01	+1.366e+01
2	2	+5.141e+01	+2.923e-01
1	1	+5.170e+01	+1.628e+00
2	2	+5.333e+01	+3.851e+00
1	1	+5.718e+01	+1.270e+01
2	2	+6.989e+01	+2.048e+00
1	1	+7.194e+01	+1.354e+00
2	2	+7.329e+01	+3.154e+00
1	1	+7.644e+01	+3.074e+00
2	2	+7.952e+01	+3.538e+00
1	1	+8.306e+01	+1.053e+01
3	3	+9.359e+01	+7.567e+00
2	2	+1.012e+02	+7.686e+00
1	1	+1.088e+02	+1.908e+00
2	2	+1.108e+02	+1.365e+00
1	1	+1.121e+02	+1.204e-01
2	2	+1.122e+02	+1.667e-01
1	1	+1.124e+02	+1.739e+00
3	3	+1.141e+02	+1.212e+01
2	2	+1.263e+02	+5.205e+00
1	1	+1.315e+02	+2.988e+00
3	3	+1.345e+02	+5.020e+00
2	2	+1.395e+02	+6.760e+00
1	1	+1.462e+02	+1.036e+00
2	2	+1.473e+02	+2.111e+00
1	1	+1.494e+02	+4.600e+00
2	2	+1.540e+02	+8.402e+00
1	1	+1.624e+02	+4.103e+00
2	2	+1.665e+02	+7.309e+00
1	1	+1.738e+02	+6.253e+00
3	3	+1.800e+02	+2.513e-01
2	2	+1.803e+02	+2.059e+00
1	1	+1.824e+02	+7.611e+00
2	2	+1.900e+02	+1.104e+01
1	1	+2.010e+02	+2.096e+00
2	2	+2.031e+02	+1.228e+01
1	1	+2.154e+02	+1.276e+01
2	2	+2.281e+02	+5.213e+00
1	1	+2.334e+02	+3.525e+00
2	2	+2.369e+02	+1.229e-01
1	1	+2.370e+02	+1.049e+01
2	2	+2.475e+02	+2.002e+00
1	1	+2.495e+02	+3.568e+00
3	3	+2.531e+02	+8.375e-01
2	2	+2.539e+02	+1.951e-01
1	1	+2.541e+02	+1.225e+01
2	2	+2.663e+02	+7.014e+00
1	1	+2.734e+02	+1.059e+01
2	2	+2.839e+02	+1.376e+01
1	1	+2.977e+02	+1.330e+01
2	2	+3.110e+02	+1.961e+00
1	1	+3.130e+02	+6.948e+00
2	2	+3.199e+02	+1.156e-01
1	1	+3.200e+02	+9.440e+00
2	2	+3.295e+02	+1.004e+01
1	1	+3.395e+02	+5.973e-01
3	3	+3.401e+02	+6.323e-01
2	2	+3.407e+02	+1.739e+00
1	1	+3.425e+02	+2.111e+00
3	3	+3.446e+02	+1.408e+01
2	2	+3.587e+02	+3.759e+00
1	1	+3.624e+02	+2.109e+00
2	2	+3.645e+02	+6.636e-01
1	1	+3.652e+02	+1.292e+01
0	0	+3.781e+02	+Inf
