%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+8.860e+03	+1.842e+03	+1.081e+04	+0.172
0.100	+7.620e+03	+2.439e+03	+9.260e+03	+0.242
0.200	+8.763e+03	+2.651e+03	+1.033e+04	+0.232
0.300	+6.718e+03	+2.928e+03	+9.535e+03	+0.304
0.400	+7.410e+03	+3.103e+03	+9.004e+03	+0.295
0.500	+7.514e+03	+3.318e+03	+8.660e+03	+0.306
0.600	+7.265e+03	+1.449e+03	+1.032e+04	+0.166
0.700	+7.402e+03	+2.408e+03	+8.578e+03	+0.245
0.800	+7.071e+03	+1.480e+03	+9.022e+03	+0.173
0.900	+7.587e+03	+2.730e+03	+9.645e+03	+0.265
1.000	+7.470e+03	+1.509e+03	+1.056e+04	+0.168
1.100	+8.117e+03	+3.652e+03	+1.013e+04	+0.310
1.200	+6.916e+03	+1.287e+03	+9.463e+03	+0.157
1.300	+7.619e+03	+6.180e+02	+1.046e+04	+0.075
1.400	+7.930e+03	+3.465e+03	+9.543e+03	+0.304
1.500	+7.470e+03	+3.324e+03	+9.822e+03	+0.308
1.600	+6.815e+03	+1.216e+03	+9.495e+03	+0.151
1.700	+6.629e+03	+2.356e+03	+1.123e+04	+0.262
1.800	+7.274e+03	+2.146e+03	+1.033e+04	+0.228
1.900	+7.076e+03	+1.815e+03	+1.015e+04	+0.204
2.000	+7.221e+03	+1.600e+03	+9.675e+03	+0.181
2.100	+6.106e+03	+2.420e+03	+1.061e+04	+0.284
2.200	+7.095e+03	+2.972e+03	+9.209e+03	+0.295
2.300	+6.957e+03	+3.160e+03	+8.696e+03	+0.312
2.400	+6.680e+03	+2.443e+03	+1.040e+04	+0.268
2.500	+6.835e+03	+1.678e+03	+9.628e+03	+0.197
2.600	+7.468e+03	+2.807e+03	+1.121e+04	+0.273
2.700	+7.840e+03	+2.064e+03	+1.063e+04	+0.208
2.800	+7.704e+03	+3.290e+03	+9.602e+03	+0.299
2.900	+7.718e+03	+2.430e+03	+1.074e+04	+0.239
3.000	+7.001e+03	+2.079e+03	+1.009e+04	+0.229
3.100	+8.225e+03	+1.745e+03	+9.463e+03	+0.175
3.200	+7.353e+03	+2.230e+03	+9.428e+03	+0.233
3.300	+8.320e+03	+2.183e+03	+9.554e+03	+0.208
3.400	+7.663e+03	+3.018e+03	+1.151e+04	+0.283
3.500	+6.537e+03	+3.479e+03	+9.289e+03	+0.347
3.600	+2.407e+03	+7.081e+03	+9.457e+03	+0.746
3.700	+9.860e+02	+8.473e+03	+9.469e+03	+0.896
3.800	+1.114e+03	+9.514e+03	+1.044e+04	+0.895
3.900	+2.300e+03	+8.003e+03	+1.035e+04	+0.777
4.000	+2.106e+03	+8.195e+03	+8.860e+03	+0.796
