%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.607e+03	+4.132e+03	+1.015e+04	+0.473
0.100	+5.711e+03	+4.948e+03	+1.114e+04	+0.464
0.200	+4.375e+03	+3.930e+03	+1.000e+04	+0.473
0.300	+5.639e+03	+4.747e+03	+9.233e+03	+0.457
0.400	+5.023e+03	+5.294e+03	+1.027e+04	+0.513
0.500	+5.626e+03	+3.836e+03	+9.471e+03	+0.405
0.600	+5.472e+03	+4.823e+03	+1.051e+04	+0.468
0.700	+4.568e+03	+4.006e+03	+8.923e+03	+0.467
0.800	+4.961e+03	+4.140e+03	+9.740e+03	+0.455
0.900	+6.158e+03	+5.128e+03	+1.094e+04	+0.454
1.000	+4.942e+03	+5.427e+03	+9.669e+03	+0.523
1.100	+5.495e+03	+5.335e+03	+9.677e+03	+0.493
1.200	+3.845e+03	+5.101e+03	+1.078e+04	+0.570
1.300	+3.911e+03	+5.142e+03	+9.084e+03	+0.568
1.400	+4.586e+03	+4.728e+03	+9.154e+03	+0.508
1.500	+4.862e+03	+5.628e+03	+1.139e+04	+0.536
1.600	+3.992e+03	+5.187e+03	+9.316e+03	+0.565
1.700	+5.711e+03	+5.686e+03	+9.722e+03	+0.499
1.800	+6.291e+03	+4.658e+03	+1.089e+04	+0.425
1.900	+5.607e+03	+4.751e+03	+1.002e+04	+0.459
2.000	+6.714e+03	+2.244e+03	+8.754e+03	+0.251
2.100	+6.737e+03	+2.079e+03	+1.065e+04	+0.236
2.200	+7.001e+03	+2.582e+03	+1.091e+04	+0.269
2.300	+7.570e+03	+1.777e+03	+9.912e+03	+0.190
2.400	+7.267e+03	+3.241e+03	+1.058e+04	+0.308
2.500	+7.868e+03	+2.002e+03	+1.013e+04	+0.203
2.600	+7.832e+03	+1.950e+03	+9.069e+03	+0.199
2.700	+7.088e+03	+2.438e+03	+1.132e+04	+0.256
2.800	+6.606e+03	+1.199e+03	+1.035e+04	+0.154
2.900	+7.831e+03	+2.582e+03	+9.261e+03	+0.248
3.000	+7.444e+03	+3.679e+03	+1.056e+04	+0.331
3.100	+6.169e+03	+4.998e+03	+9.628e+03	+0.448
3.200	+5.446e+03	+5.037e+03	+9.191e+03	+0.480
3.300	+4.783e+03	+5.559e+03	+1.085e+04	+0.537
3.400	+4.700e+03	+4.713e+03	+1.054e+04	+0.501
3.500	+4.491e+03	+5.596e+03	+9.628e+03	+0.555
3.600	+5.959e+03	+4.875e+03	+8.968e+03	+0.450
3.700	+7.168e+03	+1.380e+03	+1.127e+04	+0.161
3.800	+7.275e+03	+3.236e+03	+1.049e+04	+0.308
3.900	+7.740e+03	+2.547e+03	+9.273e+03	+0.248
4.000	+7.991e+03	+1.471e+03	+1.049e+04	+0.155
4.100	+7.428e+03	+2.388e+03	+9.311e+03	+0.243
4.200	+7.658e+03	+1.289e+03	+9.326e+03	+0.144
4.300	+9.530e+03	+2.141e+03	+8.745e+03	+0.183
4.400	+7.059e+03	+2.738e+03	+8.717e+03	+0.279
4.500	+7.620e+03	+9.554e+02	+1.025e+04	+0.111
4.600	+7.951e+03	+2.210e+03	+8.864e+03	+0.217
4.700	+7.053e+03	+2.439e+03	+9.094e+03	+0.257
4.800	+7.640e+03	+2.643e+03	+8.953e+03	+0.257
4.900	+7.665e+03	+2.504e+03	+9.044e+03	+0.246
5.000	+7.017e+03	+3.927e+03	+1.134e+04	+0.359
5.100	+8.481e+03	+2.739e+03	+1.025e+04	+0.244
5.200	+8.383e+03	+1.635e+03	+1.015e+04	+0.163
5.300	+7.898e+03	+3.154e+03	+1.032e+04	+0.285
5.400	+7.219e+03	+2.200e+03	+1.102e+04	+0.234
5.500	+6.935e+03	+1.593e+03	+1.011e+04	+0.187
5.600	+7.283e+03	+1.379e+03	+1.157e+04	+0.159
5.700	+8.959e+03	+2.517e+03	+1.072e+04	+0.219
5.800	+6.716e+03	+2.754e+03	+1.048e+04	+0.291
5.900	+6.212e+03	+1.382e+03	+8.963e+03	+0.182
6.000	+7.733e+03	+3.409e+03	+9.583e+03	+0.306
6.100	+7.299e+03	+3.403e+03	+8.783e+03	+0.318
6.200	+7.798e+03	+1.222e+03	+9.266e+03	+0.136
6.300	+8.742e+03	+1.256e+03	+1.162e+04	+0.126
6.400	+9.492e+03	+4.380e+03	+1.017e+04	+0.316
6.500	+8.113e+03	+2.259e+03	+1.070e+04	+0.218
6.600	+7.357e+03	+2.980e+03	+1.081e+04	+0.288
6.700	+7.985e+03	+3.692e+03	+9.110e+03	+0.316
6.800	+6.871e+03	+2.916e+03	+1.010e+04	+0.298
6.900	+7.445e+03	+2.354e+03	+9.209e+03	+0.240
7.000	+8.216e+03	+2.049e+03	+9.787e+03	+0.200
7.100	+9.060e+03	+2.160e+03	+1.085e+04	+0.193
7.200	+6.923e+03	+2.140e+03	+1.005e+04	+0.236
7.300	+7.506e+03	+3.474e+03	+9.365e+03	+0.316
7.400	+6.372e+03	+1.028e+03	+1.053e+04	+0.139
7.500	+7.831e+03	+2.163e+03	+1.049e+04	+0.216
7.600	+9.093e+03	+1.992e+03	+9.168e+03	+0.180
7.700	+7.083e+03	+2.835e+03	+9.756e+03	+0.286
7.800	+7.208e+03	+2.884e+03	+9.275e+03	+0.286
7.900	+8.003e+03	+2.292e+03	+1.104e+04	+0.223
8.000	+7.245e+03	+3.681e+03	+1.036e+04	+0.337
8.100	+6.551e+03	+1.683e+03	+1.008e+04	+0.204
8.200	+6.845e+03	+2.498e+03	+9.390e+03	+0.267
8.300	+6.485e+03	+1.440e+03	+1.036e+04	+0.182
8.400	+8.025e+03	+3.528e+03	+1.025e+04	+0.305
8.500	+7.582e+03	+1.400e+03	+1.062e+04	+0.156
8.600	+7.704e+03	+3.587e+03	+1.179e+04	+0.318
8.700	+6.712e+03	+3.980e+03	+9.995e+03	+0.372
8.800	+8.219e+03	+1.387e+03	+9.066e+03	+0.144
8.900	+6.320e+03	+2.352e+03	+9.138e+03	+0.271
9.000	+6.975e+03	+1.993e+03	+9.894e+03	+0.222
9.100	+7.063e+03	+1.721e+03	+1.022e+04	+0.196
