%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+1.054e+01
1	1	+1.054e+01	+2.022e+00
2	2	+1.256e+01	+2.206e+00
1	1	+1.476e+01	+1.547e+00
2	2	+1.631e+01	+3.114e+01
1	1	+4.745e+01	+6.857e+00
3	3	+5.431e+01	+1.225e+01
2	2	+6.656e+01	+4.670e+00
1	1	+7.123e+01	+5.126e+00
2	2	+7.635e+01	+2.649e+00
1	1	+7.900e+01	+4.249e+00
2	2	+8.325e+01	+8.633e+00
1	1	+9.189e+01	+4.152e+00
2	2	+9.604e+01	+6.698e+00
1	1	+1.027e+02	+7.256e+00
3	3	+1.100e+02	+1.190e+00
2	2	+1.112e+02	+1.992e-01
1	1	+1.114e+02	+6.972e+00
3	3	+1.184e+02	+3.920e+01
2	2	+1.576e+02	+3.533e+00
1	1	+1.611e+02	+6.488e+00
2	2	+1.676e+02	+5.897e+00
1	1	+1.735e+02	+5.616e+00
2	2	+1.791e+02	+1.561e+00
1	1	+1.806e+02	+1.034e+01
3	3	+1.910e+02	+6.649e+00
1	1	+1.976e+02	+5.317e+00
2	2	+2.030e+02	+1.429e+00
1	1	+2.044e+02	+9.063e+00
3	3	+2.134e+02	+1.560e+01
1	1	+2.290e+02	+1.069e+01
3	3	+2.397e+02	+8.024e+00
2	2	+2.477e+02	+9.583e-01
1	1	+2.487e+02	+2.593e+01
2	2	+2.746e+02	+6.640e+00
1	1	+2.813e+02	+6.480e-02
2	2	+2.813e+02	+1.816e+01
1	1	+2.995e+02	+2.046e+00
2	2	+3.016e+02	+9.459e-01
1	1	+3.025e+02	+2.442e+00
2	2	+3.049e+02	+1.714e+00
1	1	+3.067e+02	+8.003e+00
2	2	+3.147e+02	+2.650e+00
1	1	+3.173e+02	+2.314e+00
2	2	+3.196e+02	+8.734e+00
1	1	+3.284e+02	+2.068e+01
2	2	+3.490e+02	+2.787e+00
1	1	+3.518e+02	+1.194e+01
2	2	+3.638e+02	+1.854e+00
1	1	+3.656e+02	+7.381e+00
2	2	+3.730e+02	+1.312e+00
1	1	+3.743e+02	+2.513e+00
3	3	+3.768e+02	+6.469e+00
2	2	+3.833e+02	+1.351e+01
1	1	+3.968e+02	+2.081e+00
3	3	+3.989e+02	+1.246e+01
1	1	+4.113e+02	+3.089e+00
3	3	+4.144e+02	+2.697e+00
2	2	+4.171e+02	+7.789e-01
1	1	+4.179e+02	+6.977e+00
2	2	+4.249e+02	+9.366e+00
1	1	+4.342e+02	+2.468e+00
2	2	+4.367e+02	+2.764e+00
1	1	+4.395e+02	+8.395e-01
3	3	+4.403e+02	+1.818e+01
2	2	+4.585e+02	+2.336e+00
1	1	+4.608e+02	+1.090e+01
3	3	+4.717e+02	+2.224e+01
1	1	+4.940e+02	+2.865e+00
2	2	+4.968e+02	+1.039e+00
1	1	+4.979e+02	+2.119e+00
0	0	+5.000e+02	+Inf
