%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+3.508e+00
1	1	+3.508e+00	+4.283e+00
2	2	+7.791e+00	+1.272e+00
1	1	+9.064e+00	+1.116e+01
3	3	+2.023e+01	+5.229e+00
2	2	+2.546e+01	+6.839e+00
1	1	+3.230e+01	+1.333e+01
2	2	+4.562e+01	+5.706e-01
1	1	+4.619e+01	+8.233e+00
2	2	+5.443e+01	+4.199e+00
1	1	+5.862e+01	+3.256e+00
2	2	+6.188e+01	+1.305e+01
1	1	+7.493e+01	+3.927e+00
3	3	+7.886e+01	+3.220e+01
2	2	+1.111e+02	+8.496e-01
1	1	+1.119e+02	+7.790e+00
2	2	+1.197e+02	+7.438e+00
1	1	+1.271e+02	+1.253e+01
2	2	+1.397e+02	+1.898e+00
1	1	+1.416e+02	+4.817e+00
2	2	+1.464e+02	+1.099e+00
1	1	+1.475e+02	+3.918e-01
2	2	+1.479e+02	+7.917e-01
1	1	+1.487e+02	+6.139e+00
3	3	+1.548e+02	+1.232e+01
2	2	+1.671e+02	+3.321e+00
1	1	+1.704e+02	+1.546e+00
2	2	+1.720e+02	+1.502e+00
1	1	+1.735e+02	+1.366e+01
2	2	+1.871e+02	+3.037e-02
1	1	+1.872e+02	+2.141e+00
3	3	+1.893e+02	+1.754e+01
2	2	+2.069e+02	+2.414e-01
1	1	+2.071e+02	+7.703e+00
2	2	+2.148e+02	+4.181e-01
1	1	+2.152e+02	+1.297e+01
2	2	+2.282e+02	+8.441e-01
1	1	+2.290e+02	+4.460e+00
3	3	+2.335e+02	+3.812e+01
2	2	+2.716e+02	+6.064e+00
1	1	+2.777e+02	+1.552e+00
2	2	+2.792e+02	+2.978e-01
1	1	+2.795e+02	+3.400e+00
2	2	+2.829e+02	+5.642e+00
1	1	+2.886e+02	+2.860e+00
2	2	+2.914e+02	+1.512e+00
1	1	+2.929e+02	+1.362e+01
2	2	+3.066e+02	+3.946e+00
1	1	+3.105e+02	+2.063e-02
2	2	+3.105e+02	+1.807e+00
1	1	+3.123e+02	+1.289e+01
2	2	+3.252e+02	+8.407e-01
1	1	+3.261e+02	+2.955e+00
3	3	+3.290e+02	+9.794e+00
1	1	+3.388e+02	+4.874e-01
2	2	+3.393e+02	+6.548e-01
1	1	+3.400e+02	+4.803e+00
3	3	+3.448e+02	+4.787e+00
0	0	+3.496e+02	+Inf
