%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+4.218e+00
2	2	+4.218e+00	+1.922e+00
1	1	+6.140e+00	+4.004e+00
2	2	+1.014e+01	+8.796e-02
1	1	+1.023e+01	+4.649e+00
3	3	+1.488e+01	+7.913e+00
2	2	+2.279e+01	+3.874e+00
1	1	+2.667e+01	+3.298e-01
2	2	+2.700e+01	+9.138e+00
1	1	+3.614e+01	+2.372e+01
2	2	+5.985e+01	+4.474e+00
1	1	+6.433e+01	+1.958e+01
2	2	+8.390e+01	+5.306e+00
1	1	+8.921e+01	+2.240e+01
2	2	+1.116e+02	+8.725e+00
1	1	+1.203e+02	+1.883e+00
2	2	+1.222e+02	+2.161e+01
1	1	+1.438e+02	+2.597e+01
2	2	+1.698e+02	+5.417e+00
1	1	+1.752e+02	+8.438e+00
2	2	+1.837e+02	+2.414e+00
1	1	+1.861e+02	+1.678e+00
2	2	+1.878e+02	+1.928e+00
1	1	+1.897e+02	+5.307e+00
3	3	+1.950e+02	+1.001e+00
2	2	+1.960e+02	+2.921e+00
1	1	+1.989e+02	+3.787e-01
2	2	+1.993e+02	+1.181e+00
1	1	+2.005e+02	+4.730e+00
3	3	+2.052e+02	+1.265e+00
1	1	+2.065e+02	+9.534e+00
2	2	+2.160e+02	+8.935e-01
1	1	+2.169e+02	+5.039e+00
2	2	+2.219e+02	+1.953e-01
1	1	+2.221e+02	+9.580e+00
3	3	+2.317e+02	+7.654e+00
2	2	+2.394e+02	+1.672e+00
1	1	+2.410e+02	+2.352e+01
0	0	+2.646e+02	+Inf
