%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+8.021e+03	+2.937e+03	+9.402e+03	+0.268
0.100	+6.965e+03	+2.536e+03	+9.408e+03	+0.267
0.200	+6.542e+03	+2.830e+03	+9.707e+03	+0.302
0.300	+6.197e+03	+1.457e+03	+1.022e+04	+0.190
0.400	+7.447e+03	+3.603e+03	+1.053e+04	+0.326
0.500	+7.506e+03	+1.669e+03	+1.055e+04	+0.182
0.600	+7.112e+03	+2.916e+03	+9.559e+03	+0.291
0.700	+8.524e+03	+3.134e+03	+1.060e+04	+0.269
0.800	+7.484e+03	+2.264e+03	+9.091e+03	+0.232
0.900	+7.912e+03	+2.341e+03	+1.024e+04	+0.228
1.000	+8.091e+03	+5.429e+02	+9.237e+03	+0.063
1.100	+7.130e+03	+1.701e+03	+9.396e+03	+0.193
1.200	+8.213e+03	+3.607e+03	+9.068e+03	+0.305
1.300	+8.115e+03	+2.849e+03	+1.001e+04	+0.260
1.400	+6.941e+03	+3.121e+03	+9.278e+03	+0.310
1.500	+6.235e+03	+2.252e+03	+1.074e+04	+0.265
1.600	+6.584e+03	+2.945e+03	+1.085e+04	+0.309
1.700	+6.942e+03	+2.839e+03	+9.996e+03	+0.290
1.800	+8.779e+03	+1.947e+03	+1.071e+04	+0.181
1.900	+7.074e+03	+2.727e+03	+1.080e+04	+0.278
2.000	+5.075e+03	+3.115e+03	+9.991e+03	+0.380
2.100	+7.435e+03	+2.877e+03	+1.057e+04	+0.279
2.200	+8.593e+03	+2.799e+03	+9.665e+03	+0.246
2.300	+8.114e+03	+2.532e+03	+1.071e+04	+0.238
2.400	+7.625e+03	+1.813e+03	+1.102e+04	+0.192
2.500	+7.014e+03	+1.773e+03	+9.862e+03	+0.202
2.600	+7.251e+03	+1.529e+03	+9.882e+03	+0.174
2.700	+8.213e+03	+1.961e+03	+1.039e+04	+0.193
2.800	+7.150e+03	+3.213e+03	+9.347e+03	+0.310
2.900	+7.124e+03	+1.778e+03	+9.022e+03	+0.200
3.000	+6.855e+03	+2.406e+03	+9.770e+03	+0.260
3.100	+7.805e+03	+2.054e+03	+9.689e+03	+0.208
3.200	+8.242e+03	+2.345e+03	+1.023e+04	+0.221
3.300	+7.839e+03	+1.997e+03	+1.010e+04	+0.203
3.400	+9.182e+03	+2.240e+03	+9.563e+03	+0.196
3.500	+6.697e+03	+2.196e+03	+9.627e+03	+0.247
3.600	+8.016e+03	+2.644e+03	+9.399e+03	+0.248
3.700	+6.280e+03	+1.670e+03	+8.734e+03	+0.210
3.800	+6.750e+03	+1.548e+03	+9.727e+03	+0.187
3.900	+8.352e+03	+1.740e+03	+1.064e+04	+0.172
4.000	+7.861e+03	+2.567e+03	+9.542e+03	+0.246
4.100	+8.076e+03	+3.013e+03	+9.817e+03	+0.272
4.200	+8.675e+03	+3.331e+03	+1.061e+04	+0.277
4.300	+8.544e+03	+2.559e+03	+9.734e+03	+0.231
4.400	+8.830e+03	+2.123e+03	+9.062e+03	+0.194
4.500	+7.999e+03	+2.680e+03	+1.129e+04	+0.251
4.600	+8.683e+03	+2.355e+03	+1.085e+04	+0.213
4.700	+8.109e+03	+2.495e+03	+9.305e+03	+0.235
4.800	+7.505e+03	+2.088e+03	+9.124e+03	+0.218
4.900	+7.909e+03	+2.779e+03	+1.006e+04	+0.260
5.000	+7.399e+03	+2.400e+03	+9.247e+03	+0.245
5.100	+7.591e+03	+3.038e+03	+1.045e+04	+0.286
5.200	+7.579e+03	+3.377e+03	+1.053e+04	+0.308
5.300	+7.843e+03	+2.907e+03	+1.033e+04	+0.270
5.400	+8.386e+03	+2.922e+03	+9.936e+03	+0.258
5.500	+8.269e+03	+2.694e+03	+1.004e+04	+0.246
5.600	+6.670e+03	+1.920e+03	+8.612e+03	+0.224
5.700	+7.373e+03	+3.444e+03	+1.057e+04	+0.318
5.800	+8.296e+03	+2.003e+03	+1.002e+04	+0.194
5.900	+7.869e+03	+3.232e+03	+1.010e+04	+0.291
6.000	+6.399e+03	+2.560e+03	+8.894e+03	+0.286
6.100	+8.257e+03	+2.111e+03	+1.048e+04	+0.204
6.200	+8.181e+03	+2.074e+03	+9.417e+03	+0.202
6.300	+8.235e+03	+3.000e+03	+1.053e+04	+0.267
6.400	+7.325e+03	+1.958e+03	+9.078e+03	+0.211
6.500	+7.001e+03	+3.708e+03	+9.379e+03	+0.346
6.600	+7.382e+03	+1.677e+03	+1.101e+04	+0.185
6.700	+7.054e+03	+3.024e+03	+1.058e+04	+0.300
6.800	+5.705e+03	+5.289e+03	+9.560e+03	+0.481
6.900	+4.343e+03	+3.972e+03	+1.005e+04	+0.478
7.000	+3.560e+03	+5.391e+03	+9.465e+03	+0.602
7.100	+4.996e+03	+4.866e+03	+9.725e+03	+0.493
7.200	+5.316e+03	+4.846e+03	+1.037e+04	+0.477
7.300	+4.323e+03	+5.927e+03	+1.033e+04	+0.578
7.400	+5.352e+03	+5.478e+03	+1.076e+04	+0.506
7.500	+5.638e+03	+5.747e+03	+9.389e+03	+0.505
7.600	+4.737e+03	+4.855e+03	+1.065e+04	+0.506
7.700	+5.470e+03	+4.962e+03	+1.101e+04	+0.476
7.800	+5.261e+03	+5.215e+03	+1.078e+04	+0.498
7.900	+5.525e+03	+4.283e+03	+9.861e+03	+0.437
8.000	+5.487e+03	+4.937e+03	+9.358e+03	+0.474
8.100	+4.441e+03	+4.693e+03	+9.897e+03	+0.514
8.200	+5.632e+03	+4.519e+03	+1.145e+04	+0.445
8.300	+6.177e+03	+5.058e+03	+9.327e+03	+0.450
8.400	+4.401e+03	+3.295e+03	+9.883e+03	+0.428
8.500	+4.405e+03	+5.733e+03	+9.746e+03	+0.566
8.600	+4.706e+03	+5.278e+03	+1.047e+04	+0.529
8.700	+5.094e+03	+4.675e+03	+9.748e+03	+0.479
8.800	+4.424e+03	+4.659e+03	+1.101e+04	+0.513
8.900	+4.132e+03	+4.522e+03	+9.701e+03	+0.523
9.000	+4.433e+03	+4.660e+03	+9.392e+03	+0.512
9.100	+5.098e+03	+4.115e+03	+1.095e+04	+0.447
9.200	+4.261e+03	+6.783e+03	+8.844e+03	+0.614
9.300	+5.936e+03	+5.222e+03	+8.934e+03	+0.468
9.400	+4.945e+03	+5.356e+03	+1.021e+04	+0.520
9.500	+5.750e+03	+5.073e+03	+9.773e+03	+0.469
9.600	+4.502e+03	+5.802e+03	+1.007e+04	+0.563
9.700	+4.165e+03	+5.226e+03	+9.251e+03	+0.556
9.800	+4.177e+03	+4.069e+03	+1.062e+04	+0.493
9.900	+4.952e+03	+5.712e+03	+9.524e+03	+0.536
10.000	+4.539e+03	+4.311e+03	+1.124e+04	+0.487
10.100	+4.928e+03	+4.986e+03	+1.024e+04	+0.503
10.200	+4.297e+03	+4.396e+03	+1.003e+04	+0.506
