%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+6.029e+03	+5.405e+03	+1.003e+04	+0.473
0.100	+5.801e+03	+4.902e+03	+9.686e+03	+0.458
0.200	+5.442e+03	+5.203e+03	+1.067e+04	+0.489
0.300	+4.482e+03	+5.328e+03	+9.523e+03	+0.543
0.400	+4.512e+03	+6.645e+03	+1.073e+04	+0.596
0.500	+4.340e+03	+5.254e+03	+1.150e+04	+0.548
0.600	+5.350e+03	+5.571e+03	+1.059e+04	+0.510
0.700	+5.717e+03	+3.308e+03	+1.008e+04	+0.367
0.800	+6.973e+03	+2.170e+03	+9.431e+03	+0.237
0.900	+8.425e+03	+2.908e+03	+1.053e+04	+0.257
1.000	+7.187e+03	+2.822e+03	+1.001e+04	+0.282
1.100	+7.449e+03	+1.615e+03	+9.298e+03	+0.178
1.200	+8.469e+03	+1.873e+03	+1.146e+04	+0.181
1.300	+8.390e+03	+2.321e+03	+1.087e+04	+0.217
1.400	+7.799e+03	+2.925e+03	+9.493e+03	+0.273
1.500	+7.531e+03	+2.559e+03	+1.049e+04	+0.254
1.600	+6.301e+03	+3.185e+03	+1.075e+04	+0.336
1.700	+7.240e+03	+2.238e+03	+9.172e+03	+0.236
1.800	+8.375e+03	+2.671e+03	+1.036e+04	+0.242
1.900	+6.829e+03	+1.772e+03	+1.046e+04	+0.206
2.000	+9.414e+03	+2.302e+03	+9.857e+03	+0.197
2.100	+8.502e+03	+1.868e+03	+9.295e+03	+0.180
2.200	+7.405e+03	+3.211e+03	+1.007e+04	+0.302
2.300	+7.127e+03	+2.362e+03	+1.008e+04	+0.249
2.400	+7.162e+03	+2.032e+03	+9.536e+03	+0.221
2.500	+7.876e+03	+1.992e+03	+1.011e+04	+0.202
2.600	+6.962e+03	+2.891e+03	+1.033e+04	+0.293
2.700	+7.913e+03	+2.647e+03	+1.035e+04	+0.251
2.800	+7.732e+03	+2.126e+03	+1.111e+04	+0.216
2.900	+6.306e+03	+2.901e+03	+1.000e+04	+0.315
3.000	+6.556e+03	+3.679e+03	+1.065e+04	+0.359
3.100	+8.085e+03	+1.845e+03	+1.025e+04	+0.186
3.200	+5.898e+03	+2.319e+03	+1.097e+04	+0.282
3.300	+7.628e+03	+3.757e+03	+9.559e+03	+0.330
3.400	+8.091e+03	+3.789e+03	+9.569e+03	+0.319
3.500	+6.562e+03	+2.326e+03	+8.944e+03	+0.262
3.600	+7.925e+03	+3.321e+03	+9.931e+03	+0.295
3.700	+6.207e+03	+2.444e+03	+1.039e+04	+0.282
3.800	+8.515e+03	+2.253e+03	+1.020e+04	+0.209
3.900	+7.451e+03	+2.420e+03	+1.065e+04	+0.245
4.000	+7.615e+03	+1.962e+03	+9.249e+03	+0.205
4.100	+7.360e+03	+2.326e+03	+1.052e+04	+0.240
4.200	+6.781e+03	+3.800e+03	+1.002e+04	+0.359
4.300	+7.031e+03	+2.746e+03	+1.102e+04	+0.281
4.400	+7.410e+03	+2.515e+03	+9.303e+03	+0.253
4.500	+6.920e+03	+1.494e+03	+1.024e+04	+0.178
4.600	+6.313e+03	+2.457e+03	+1.065e+04	+0.280
4.700	+7.676e+03	+3.715e+03	+1.012e+04	+0.326
4.800	+7.343e+03	+3.207e+03	+9.328e+03	+0.304
4.900	+7.136e+03	+2.184e+03	+1.051e+04	+0.234
5.000	+7.234e+03	+3.153e+03	+9.628e+03	+0.304
5.100	+7.285e+03	+2.541e+03	+8.745e+03	+0.259
5.200	+7.072e+03	+2.550e+03	+1.034e+04	+0.265
5.300	+7.727e+03	+2.577e+03	+1.013e+04	+0.250
5.400	+9.440e+03	+1.074e+03	+1.032e+04	+0.102
5.500	+7.728e+03	+3.549e+03	+1.025e+04	+0.315
5.600	+8.109e+03	+2.215e+03	+1.041e+04	+0.215
5.700	+6.546e+03	+1.075e+03	+9.088e+03	+0.141
5.800	+7.607e+03	+3.464e+03	+8.842e+03	+0.313
5.900	+7.377e+03	+2.791e+03	+1.063e+04	+0.275
6.000	+8.089e+03	+3.675e+03	+1.005e+04	+0.312
6.100	+6.959e+03	+3.480e+03	+1.016e+04	+0.333
6.200	+3.721e+03	+6.037e+03	+1.004e+04	+0.619
6.300	+2.086e+03	+8.060e+03	+1.014e+04	+0.794
