%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+3.405e+00
1	1	+3.405e+00	+2.297e+00
3	3	+5.702e+00	+2.282e+00
2	2	+7.983e+00	+7.224e-02
1	1	+8.056e+00	+1.061e+00
2	2	+9.117e+00	+1.476e+00
1	1	+1.059e+01	+8.317e-01
2	2	+1.142e+01	+2.649e+00
1	1	+1.407e+01	+2.212e+00
3	3	+1.629e+01	+2.274e+00
2	2	+1.856e+01	+1.309e+00
1	1	+1.987e+01	+2.172e+00
3	3	+2.204e+01	+2.796e+00
2	2	+2.484e+01	+7.197e+00
1	1	+3.203e+01	+3.187e+00
2	2	+3.522e+01	+1.637e-02
1	1	+3.524e+01	+3.316e+01
2	2	+6.840e+01	+2.618e+00
1	1	+7.102e+01	+4.197e+00
2	2	+7.522e+01	+4.343e+00
1	1	+7.956e+01	+2.226e+01
2	2	+1.018e+02	+4.212e+00
1	1	+1.060e+02	+3.902e+00
2	2	+1.099e+02	+2.598e-01
1	1	+1.102e+02	+1.941e+00
2	2	+1.121e+02	+2.258e-01
1	1	+1.124e+02	+1.806e+01
2	2	+1.304e+02	+5.486e+00
1	1	+1.359e+02	+8.778e-01
3	3	+1.368e+02	+2.999e+01
2	2	+1.668e+02	+4.271e+00
1	1	+1.710e+02	+4.381e-01
3	3	+1.715e+02	+6.147e+00
2	2	+1.776e+02	+3.102e-01
1	1	+1.779e+02	+1.072e+01
2	2	+1.887e+02	+2.024e+00
1	1	+1.907e+02	+7.507e+00
3	3	+1.982e+02	+4.409e+01
1	1	+2.423e+02	+1.724e+00
2	2	+2.440e+02	+2.714e+00
1	1	+2.467e+02	+6.201e+00
3	3	+2.529e+02	+1.135e+01
2	2	+2.643e+02	+1.073e+01
1	1	+2.750e+02	+1.470e+01
2	2	+2.897e+02	+5.673e-01
1	1	+2.903e+02	+9.132e+00
2	2	+2.994e+02	+5.592e+00
1	1	+3.050e+02	+1.639e+01
3	3	+3.214e+02	+6.930e+00
1	1	+3.283e+02	+9.470e-01
3	3	+3.293e+02	+8.285e+00
1	1	+3.376e+02	+2.661e-01
2	2	+3.378e+02	+1.636e+00
1	1	+3.395e+02	+1.238e+01
3	3	+3.518e+02	+2.384e+01
1	1	+3.757e+02	+1.344e+00
2	2	+3.770e+02	+5.105e+00
1	1	+3.821e+02	+3.373e+00
3	3	+3.855e+02	+1.078e+01
2	2	+3.963e+02	+2.281e+00
1	1	+3.986e+02	+1.183e+00
3	3	+3.997e+02	+3.793e+00
1	1	+4.035e+02	+5.070e-01
2	2	+4.040e+02	+9.389e+00
1	1	+4.134e+02	+2.217e+01
2	2	+4.356e+02	+1.168e+00
1	1	+4.368e+02	+1.727e+00
2	2	+4.385e+02	+3.666e+00
1	1	+4.422e+02	+6.529e-01
3	3	+4.428e+02	+7.072e-01
1	1	+4.435e+02	+4.930e+00
3	3	+4.485e+02	+5.706e+00
2	2	+4.542e+02	+1.278e-01
1	1	+4.543e+02	+1.025e+01
2	2	+4.645e+02	+2.371e+00
1	1	+4.669e+02	+1.077e+01
2	2	+4.777e+02	+2.462e+00
1	1	+4.801e+02	+1.985e+01
0	0	+5.000e+02	+Inf
