%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+1.443e+01
2	2	+1.443e+01	+1.285e+00
1	1	+1.572e+01	+1.994e+00
3	3	+1.771e+01	+1.301e+01
2	2	+3.072e+01	+4.423e+00
1	1	+3.514e+01	+5.354e+00
2	2	+4.050e+01	+3.233e+00
1	1	+4.373e+01	+1.103e+00
3	3	+4.483e+01	+6.123e+00
2	2	+5.096e+01	+1.087e+01
1	1	+6.183e+01	+3.273e-01
3	3	+6.216e+01	+1.285e+01
2	2	+7.501e+01	+1.095e+01
1	1	+8.596e+01	+4.778e+00
2	2	+9.074e+01	+9.625e-01
1	1	+9.170e+01	+6.300e+00
3	3	+9.800e+01	+6.257e+00
2	2	+1.043e+02	+3.562e+00
1	1	+1.078e+02	+1.898e+00
3	3	+1.097e+02	+1.861e+00
2	2	+1.116e+02	+1.532e+00
1	1	+1.131e+02	+9.898e+00
2	2	+1.230e+02	+2.509e+01
1	1	+1.481e+02	+6.793e+00
2	2	+1.549e+02	+1.703e+00
1	1	+1.566e+02	+4.403e-01
3	3	+1.570e+02	+5.574e+00
1	1	+1.626e+02	+4.505e+00
2	2	+1.671e+02	+5.104e-01
1	1	+1.676e+02	+9.044e+00
2	2	+1.767e+02	+7.235e+00
1	1	+1.839e+02	+3.601e+00
2	2	+1.875e+02	+6.725e+00
1	1	+1.942e+02	+3.518e+00
2	2	+1.977e+02	+4.473e+00
1	1	+2.022e+02	+4.579e+00
2	2	+2.068e+02	+3.848e+00
1	1	+2.106e+02	+4.842e+00
2	2	+2.155e+02	+6.595e+00
1	1	+2.221e+02	+1.531e+01
2	2	+2.374e+02	+9.537e+00
1	1	+2.469e+02	+4.195e+00
3	3	+2.511e+02	+6.498e+00
1	1	+2.576e+02	+9.477e-01
2	2	+2.586e+02	+7.552e+00
1	1	+2.661e+02	+1.438e+01
3	3	+2.805e+02	+7.056e+00
2	2	+2.876e+02	+2.163e+00
1	1	+2.897e+02	+2.976e+00
2	2	+2.927e+02	+7.954e-01
1	1	+2.935e+02	+1.504e+00
3	3	+2.950e+02	+1.442e+00
1	1	+2.964e+02	+1.675e-01
2	2	+2.966e+02	+1.938e-01
1	1	+2.968e+02	+1.164e+00
2	2	+2.980e+02	+3.559e+00
1	1	+3.015e+02	+3.126e+00
3	3	+3.046e+02	+1.032e+00
2	2	+3.057e+02	+7.815e+00
1	1	+3.135e+02	+4.900e+00
3	3	+3.184e+02	+1.452e+01
2	2	+3.329e+02	+6.077e-01
1	1	+3.335e+02	+2.066e+01
2	2	+3.542e+02	+1.151e+01
1	1	+3.657e+02	+3.124e+00
2	2	+3.688e+02	+6.871e+00
1	1	+3.757e+02	+8.859e+00
3	3	+3.846e+02	+5.489e+00
2	2	+3.900e+02	+1.197e+01
1	1	+4.020e+02	+4.320e+00
0	0	+4.063e+02	+Inf
