%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.088e+03	+2.340e+03	+1.054e+04	+0.248
0.100	+6.676e+03	+2.696e+03	+8.164e+03	+0.288
0.200	+8.168e+03	+2.423e+03	+8.908e+03	+0.229
0.300	+6.773e+03	+2.764e+03	+1.040e+04	+0.290
0.400	+7.262e+03	+2.643e+03	+1.039e+04	+0.267
0.500	+5.871e+03	+4.527e+03	+1.064e+04	+0.435
0.600	+6.034e+03	+5.271e+03	+1.083e+04	+0.466
0.700	+5.608e+03	+5.287e+03	+9.808e+03	+0.485
0.800	+5.521e+03	+5.829e+03	+9.862e+03	+0.514
0.900	+3.469e+03	+5.645e+03	+8.825e+03	+0.619
1.000	+5.790e+03	+5.445e+03	+9.302e+03	+0.485
1.100	+5.344e+03	+4.793e+03	+1.051e+04	+0.473
1.200	+4.952e+03	+4.492e+03	+9.861e+03	+0.476
1.300	+5.028e+03	+4.274e+03	+9.770e+03	+0.459
1.400	+4.655e+03	+4.923e+03	+9.597e+03	+0.514
1.500	+5.566e+03	+5.103e+03	+9.833e+03	+0.478
1.600	+5.025e+03	+4.085e+03	+9.017e+03	+0.448
1.700	+4.951e+03	+4.518e+03	+9.783e+03	+0.477
1.800	+4.137e+03	+4.140e+03	+1.055e+04	+0.500
1.900	+5.216e+03	+4.321e+03	+9.730e+03	+0.453
2.000	+6.219e+03	+3.957e+03	+1.040e+04	+0.389
2.100	+5.259e+03	+4.789e+03	+9.830e+03	+0.477
2.200	+5.225e+03	+5.589e+03	+9.063e+03	+0.517
2.300	+5.342e+03	+5.120e+03	+9.527e+03	+0.489
2.400	+4.497e+03	+5.195e+03	+1.010e+04	+0.536
2.500	+4.744e+03	+5.214e+03	+9.493e+03	+0.524
2.600	+4.780e+03	+5.487e+03	+9.483e+03	+0.534
2.700	+5.851e+03	+5.218e+03	+1.127e+04	+0.471
2.800	+4.951e+03	+4.586e+03	+9.146e+03	+0.481
2.900	+5.450e+03	+5.004e+03	+9.224e+03	+0.479
3.000	+6.584e+03	+2.810e+03	+1.019e+04	+0.299
3.100	+7.604e+03	+1.951e+03	+1.047e+04	+0.204
3.200	+7.751e+03	+3.582e+03	+9.615e+03	+0.316
3.300	+7.588e+03	+2.639e+03	+9.885e+03	+0.258
3.400	+6.560e+03	+2.489e+03	+9.535e+03	+0.275
3.500	+7.500e+03	+1.872e+03	+1.072e+04	+0.200
3.600	+7.209e+03	+2.922e+03	+1.089e+04	+0.288
3.700	+7.339e+03	+2.622e+03	+1.054e+04	+0.263
3.800	+8.325e+03	+2.737e+03	+9.183e+03	+0.247
3.900	+6.864e+03	+2.189e+03	+9.548e+03	+0.242
4.000	+7.702e+03	+1.923e+03	+1.183e+04	+0.200
4.100	+7.050e+03	+2.388e+03	+1.083e+04	+0.253
4.200	+8.002e+03	+3.019e+03	+1.031e+04	+0.274
4.300	+7.147e+03	+1.917e+03	+1.039e+04	+0.212
4.400	+8.204e+03	+3.483e+03	+9.922e+03	+0.298
4.500	+8.491e+03	+3.159e+03	+1.075e+04	+0.271
4.600	+6.598e+03	+2.720e+03	+1.038e+04	+0.292
4.700	+6.922e+03	+2.755e+03	+1.057e+04	+0.285
4.800	+7.975e+03	+2.686e+03	+1.003e+04	+0.252
4.900	+7.077e+03	+2.935e+03	+9.008e+03	+0.293
5.000	+7.444e+03	+2.439e+03	+9.121e+03	+0.247
5.100	+8.113e+03	+3.969e+03	+9.383e+03	+0.329
5.200	+7.411e+03	+1.936e+03	+1.086e+04	+0.207
5.300	+7.732e+03	+2.159e+03	+1.093e+04	+0.218
5.400	+6.516e+03	+2.006e+03	+1.105e+04	+0.235
5.500	+8.504e+03	+1.889e+03	+1.037e+04	+0.182
5.600	+7.878e+03	+2.066e+03	+9.754e+03	+0.208
5.700	+6.296e+03	+1.918e+03	+1.120e+04	+0.234
5.800	+7.909e+03	+2.777e+03	+1.169e+04	+0.260
5.900	+6.886e+03	+1.953e+03	+1.006e+04	+0.221
6.000	+9.143e+03	+2.005e+03	+1.101e+04	+0.180
6.100	+6.913e+03	+1.946e+03	+1.018e+04	+0.220
6.200	+7.525e+03	+2.050e+03	+9.384e+03	+0.214
6.300	+7.836e+03	+2.743e+03	+9.683e+03	+0.259
6.400	+8.608e+03	+1.309e+03	+1.041e+04	+0.132
6.500	+8.271e+03	+2.456e+03	+1.072e+04	+0.229
6.600	+7.913e+03	+2.062e+03	+1.035e+04	+0.207
6.700	+9.530e+03	+1.954e+03	+1.030e+04	+0.170
6.800	+7.108e+03	+3.403e+03	+9.863e+03	+0.324
6.900	+8.047e+03	+3.368e+03	+1.017e+04	+0.295
7.000	+6.473e+03	+2.321e+03	+1.028e+04	+0.264
7.100	+6.955e+03	+1.872e+03	+9.756e+03	+0.212
7.200	+7.866e+03	+2.728e+03	+1.047e+04	+0.258
7.300	+7.690e+03	+2.821e+03	+9.447e+03	+0.268
7.400	+7.769e+03	+2.041e+03	+1.094e+04	+0.208
7.500	+6.986e+03	+3.569e+03	+9.541e+03	+0.338
7.600	+8.204e+03	+2.106e+03	+1.092e+04	+0.204
7.700	+7.703e+03	+2.790e+03	+9.859e+03	+0.266
7.800	+7.364e+03	+2.399e+03	+9.216e+03	+0.246
7.900	+6.184e+03	+3.017e+03	+9.484e+03	+0.328
8.000	+8.334e+03	+2.968e+03	+1.114e+04	+0.263
8.100	+7.281e+03	+3.093e+03	+9.579e+03	+0.298
8.200	+8.711e+03	+3.158e+03	+1.042e+04	+0.266
8.300	+8.163e+03	+3.009e+03	+1.023e+04	+0.269
8.400	+7.756e+03	+1.806e+03	+9.807e+03	+0.189
8.500	+8.878e+03	+2.899e+03	+9.947e+03	+0.246
8.600	+7.392e+03	+3.111e+03	+1.072e+04	+0.296
8.700	+6.828e+03	+3.114e+03	+1.150e+04	+0.313
8.800	+7.153e+03	+3.227e+03	+1.071e+04	+0.311
8.900	+7.949e+03	+2.409e+03	+9.438e+03	+0.233
9.000	+6.853e+03	+2.315e+03	+1.000e+04	+0.253
9.100	+8.234e+03	+2.492e+03	+9.972e+03	+0.232
9.200	+7.405e+03	+4.179e+03	+9.890e+03	+0.361
9.300	+8.109e+03	+1.268e+03	+1.152e+04	+0.135
9.400	+7.593e+03	+1.769e+03	+1.072e+04	+0.189
9.500	+7.479e+03	+2.875e+03	+1.043e+04	+0.278
9.600	+7.436e+03	+2.169e+03	+1.034e+04	+0.226
9.700	+6.797e+03	+1.857e+03	+1.034e+04	+0.215
9.800	+8.598e+03	+2.192e+03	+9.268e+03	+0.203
9.900	+6.857e+03	+8.102e+02	+1.041e+04	+0.106
10.000	+8.103e+03	+2.919e+03	+1.015e+04	+0.265
10.100	+7.080e+03	+8.524e+02	+1.004e+04	+0.107
10.200	+6.780e+03	+1.231e+03	+9.660e+03	+0.154
10.300	+7.405e+03	+2.947e+03	+9.609e+03	+0.285
10.400	+7.923e+03	+3.275e+03	+1.048e+04	+0.292
10.500	+7.556e+03	+1.637e+03	+8.815e+03	+0.178
10.600	+7.704e+03	+2.888e+03	+1.117e+04	+0.273
10.700	+8.018e+03	+2.463e+03	+9.621e+03	+0.235
10.800	+7.164e+03	+2.923e+03	+8.650e+03	+0.290
10.900	+7.023e+03	+3.590e+03	+9.893e+03	+0.338
11.000	+7.816e+03	+2.875e+03	+1.068e+04	+0.269
11.100	+5.901e+03	+2.206e+03	+1.015e+04	+0.272
11.200	+6.304e+03	+1.878e+03	+9.966e+03	+0.230
11.300	+7.020e+03	+2.056e+03	+1.110e+04	+0.227
11.400	+7.145e+03	+4.106e+03	+1.057e+04	+0.365
11.500	+6.280e+03	+3.487e+03	+1.016e+04	+0.357
11.600	+7.856e+03	+1.760e+03	+9.529e+03	+0.183
11.700	+6.548e+03	+1.158e+03	+1.089e+04	+0.150
11.800	+7.029e+03	+1.293e+03	+8.866e+03	+0.155
11.900	+6.995e+03	+1.155e+03	+1.023e+04	+0.142
12.000	+7.408e+03	+3.560e+03	+1.013e+04	+0.325
12.100	+5.870e+03	+2.303e+03	+1.037e+04	+0.282
12.200	+7.719e+03	+1.817e+03	+9.180e+03	+0.191
12.300	+7.575e+03	+2.303e+03	+9.067e+03	+0.233
12.400	+8.074e+03	+3.619e+03	+1.024e+04	+0.309
12.500	+7.222e+03	+2.427e+03	+1.065e+04	+0.252
12.600	+7.721e+03	+3.246e+03	+8.987e+03	+0.296
12.700	+8.089e+03	+2.037e+03	+1.018e+04	+0.201
12.800	+7.202e+03	+2.691e+03	+1.120e+04	+0.272
12.900	+7.685e+03	+2.545e+03	+9.795e+03	+0.249
13.000	+6.523e+03	+2.161e+03	+9.457e+03	+0.249
13.100	+7.726e+03	+3.154e+03	+1.003e+04	+0.290
13.200	+8.654e+03	+1.917e+03	+1.073e+04	+0.181
13.300	+7.156e+03	+2.332e+03	+9.134e+03	+0.246
13.400	+6.924e+03	+1.695e+03	+1.009e+04	+0.197
