%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+1.895e+00
2	2	+1.895e+00	+3.671e-01
1	1	+2.262e+00	+1.600e+00
3	3	+3.862e+00	+5.777e+00
2	2	+9.639e+00	+7.866e+00
1	1	+1.750e+01	+1.127e+00
2	2	+1.863e+01	+1.399e+01
1	1	+3.262e+01	+7.127e-01
3	3	+3.334e+01	+1.223e+01
1	1	+4.556e+01	+2.617e+00
3	3	+4.818e+01	+3.379e+00
2	2	+5.156e+01	+1.911e+01
1	1	+7.067e+01	+3.316e+01
2	2	+1.038e+02	+3.659e+00
1	1	+1.075e+02	+2.085e+00
2	2	+1.096e+02	+6.958e+00
1	1	+1.165e+02	+5.726e+00
2	2	+1.223e+02	+6.598e+00
1	1	+1.289e+02	+6.584e-02
2	2	+1.289e+02	+9.278e-01
1	1	+1.298e+02	+1.249e+01
2	2	+1.423e+02	+1.356e+01
1	1	+1.559e+02	+3.706e+00
3	3	+1.596e+02	+1.439e+00
1	1	+1.610e+02	+1.767e+00
2	2	+1.628e+02	+9.153e-01
1	1	+1.637e+02	+5.682e+00
3	3	+1.694e+02	+2.910e+01
2	2	+1.985e+02	+4.313e+00
1	1	+2.028e+02	+1.468e+01
3	3	+2.175e+02	+1.059e+01
2	2	+2.281e+02	+4.804e+00
1	1	+2.329e+02	+9.012e+00
2	2	+2.419e+02	+2.153e+00
1	1	+2.441e+02	+1.203e+01
2	2	+2.561e+02	+2.706e+00
1	1	+2.588e+02	+1.863e+01
2	2	+2.774e+02	+2.993e+00
1	1	+2.804e+02	+4.807e+00
3	3	+2.852e+02	+2.826e+00
1	1	+2.880e+02	+2.007e+00
2	2	+2.901e+02	+1.529e-01
1	1	+2.902e+02	+3.268e+01
2	2	+3.229e+02	+5.874e-02
1	1	+3.229e+02	+1.416e+01
2	2	+3.371e+02	+5.812e+00
1	1	+3.429e+02	+1.547e+01
3	3	+3.584e+02	+2.042e+01
2	2	+3.788e+02	+3.839e+00
1	1	+3.826e+02	+2.176e+01
2	2	+4.044e+02	+4.278e+00
1	1	+4.087e+02	+2.279e+00
2	2	+4.110e+02	+2.725e+00
1	1	+4.137e+02	+4.558e+00
3	3	+4.183e+02	+6.788e-01
2	2	+4.189e+02	+4.294e+00
1	1	+4.232e+02	+7.012e+00
2	2	+4.302e+02	+7.072e+00
1	1	+4.373e+02	+8.714e-01
2	2	+4.382e+02	+1.087e+01
1	1	+4.490e+02	+1.664e+01
2	2	+4.657e+02	+8.546e+00
1	1	+4.742e+02	+2.339e+00
2	2	+4.766e+02	+4.911e-01
1	1	+4.771e+02	+3.775e+00
2	2	+4.808e+02	+1.917e+00
1	1	+4.828e+02	+1.382e+00
2	2	+4.841e+02	+1.402e+00
1	1	+4.855e+02	+3.812e+00
2	2	+4.894e+02	+7.418e-01
1	1	+4.901e+02	+2.703e+00
2	2	+4.928e+02	+8.062e-01
1	1	+4.936e+02	+6.399e+00
0	0	+5.000e+02	+Inf
