%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+4.721e+00
2	2	+4.721e+00	+3.037e-01
1	1	+5.025e+00	+9.967e+00
3	3	+1.499e+01	+3.011e+00
2	2	+1.800e+01	+2.250e+00
1	1	+2.025e+01	+1.735e+00
3	3	+2.199e+01	+2.821e+00
2	2	+2.481e+01	+1.284e+01
1	1	+3.764e+01	+1.447e+00
2	2	+3.909e+01	+1.982e+00
1	1	+4.107e+01	+2.385e+00
2	2	+4.346e+01	+6.518e+00
1	1	+4.998e+01	+1.056e+01
2	2	+6.054e+01	+3.142e-01
1	1	+6.085e+01	+7.472e+00
3	3	+6.833e+01	+3.712e+00
2	2	+7.204e+01	+4.700e+00
1	1	+7.674e+01	+6.215e+00
2	2	+8.295e+01	+2.342e-01
1	1	+8.319e+01	+1.969e+00
2	2	+8.516e+01	+1.507e+00
1	1	+8.666e+01	+9.456e+00
2	2	+9.612e+01	+9.282e+00
1	1	+1.054e+02	+8.491e+00
2	2	+1.139e+02	+3.485e+00
1	1	+1.174e+02	+1.782e+01
3	3	+1.352e+02	+2.285e+01
2	2	+1.581e+02	+6.841e+00
1	1	+1.649e+02	+3.879e-01
2	2	+1.653e+02	+5.222e+00
1	1	+1.705e+02	+4.135e-01
2	2	+1.709e+02	+2.238e+00
1	1	+1.732e+02	+5.164e-01
2	2	+1.737e+02	+3.431e+00
1	1	+1.771e+02	+8.803e+00
2	2	+1.859e+02	+1.397e+00
1	1	+1.873e+02	+7.463e+00
3	3	+1.948e+02	+4.488e+00
1	1	+1.993e+02	+4.007e+00
2	2	+2.033e+02	+7.249e+00
1	1	+2.105e+02	+3.411e+00
3	3	+2.139e+02	+2.166e+01
1	1	+2.356e+02	+1.116e+01
2	2	+2.467e+02	+2.083e+01
1	1	+2.676e+02	+6.453e+00
3	3	+2.740e+02	+7.590e+00
1	1	+2.816e+02	+6.000e+00
3	3	+2.876e+02	+1.263e+01
2	2	+3.002e+02	+1.499e+00
1	1	+3.017e+02	+1.401e+00
2	2	+3.031e+02	+4.028e+00
1	1	+3.072e+02	+1.400e+00
3	3	+3.086e+02	+4.236e-01
2	2	+3.090e+02	+7.788e+00
1	1	+3.168e+02	+1.239e+00
3	3	+3.180e+02	+8.593e+00
1	1	+3.266e+02	+2.073e+00
3	3	+3.287e+02	+1.617e+01
2	2	+3.449e+02	+5.898e-01
1	1	+3.455e+02	+3.152e+00
2	2	+3.486e+02	+3.103e+00
1	1	+3.517e+02	+4.244e+00
3	3	+3.560e+02	+3.164e+00
1	1	+3.591e+02	+1.512e+00
2	2	+3.606e+02	+1.809e+00
1	1	+3.624e+02	+1.200e+01
2	2	+3.744e+02	+1.237e+00
1	1	+3.757e+02	+5.360e+00
3	3	+3.810e+02	+1.653e-01
2	2	+3.812e+02	+5.214e+00
1	1	+3.864e+02	+8.008e+00
3	3	+3.944e+02	+3.563e+01
1	1	+4.301e+02	+6.530e-01
2	2	+4.307e+02	+5.657e+00
1	1	+4.364e+02	+3.480e+00
2	2	+4.398e+02	+5.392e+00
1	1	+4.452e+02	+1.139e+00
3	3	+4.464e+02	+1.234e+01
2	2	+4.587e+02	+1.720e+00
1	1	+4.604e+02	+2.366e-01
2	2	+4.607e+02	+4.835e+00
1	1	+4.655e+02	+3.098e+00
3	3	+4.686e+02	+3.486e-01
2	2	+4.690e+02	+1.513e+01
1	1	+4.841e+02	+9.835e-03
3	3	+4.841e+02	+6.162e+00
1	1	+4.903e+02	+5.361e+00
2	2	+4.956e+02	+4.382e+00
0	0	+5.000e+02	+Inf
