%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+9.742e+00
3	3	+9.742e+00	+8.072e-01
1	1	+1.055e+01	+5.961e+00
3	3	+1.651e+01	+9.932e-01
2	2	+1.750e+01	+5.937e+00
1	1	+2.344e+01	+9.773e+00
3	3	+3.321e+01	+8.771e+00
2	2	+4.198e+01	+4.193e+00
1	1	+4.618e+01	+2.483e+00
2	2	+4.866e+01	+1.800e+00
1	1	+5.046e+01	+2.723e+00
3	3	+5.318e+01	+3.110e-01
1	1	+5.349e+01	+2.163e+01
2	2	+7.512e+01	+2.149e+00
1	1	+7.727e+01	+3.802e+00
2	2	+8.107e+01	+4.859e+00
1	1	+8.593e+01	+4.334e+00
2	2	+9.027e+01	+3.207e+00
1	1	+9.347e+01	+3.961e-01
2	2	+9.387e+01	+1.430e+01
1	1	+1.082e+02	+1.846e+00
2	2	+1.100e+02	+1.575e+00
1	1	+1.116e+02	+9.155e-01
3	3	+1.125e+02	+1.757e+01
2	2	+1.301e+02	+1.795e+00
1	1	+1.319e+02	+8.712e+00
2	2	+1.406e+02	+1.285e+00
1	1	+1.419e+02	+6.528e-01
2	2	+1.425e+02	+2.217e+00
1	1	+1.447e+02	+8.560e+00
2	2	+1.533e+02	+1.589e-01
1	1	+1.535e+02	+9.600e+00
3	3	+1.631e+02	+1.814e+01
1	1	+1.812e+02	+4.491e+00
2	2	+1.857e+02	+3.590e+00
1	1	+1.893e+02	+2.519e+00
3	3	+1.918e+02	+1.037e+00
2	2	+1.928e+02	+9.853e+00
1	1	+2.027e+02	+3.808e+00
3	3	+2.065e+02	+1.512e+01
2	2	+2.216e+02	+1.665e+00
1	1	+2.233e+02	+6.536e+00
2	2	+2.298e+02	+1.121e+01
1	1	+2.410e+02	+9.530e+00
2	2	+2.506e+02	+3.818e+00
1	1	+2.544e+02	+5.763e-02
3	3	+2.544e+02	+2.173e+00
1	1	+2.566e+02	+5.407e+00
2	2	+2.620e+02	+1.344e+00
1	1	+2.634e+02	+3.763e+00
2	2	+2.671e+02	+7.830e-01
1	1	+2.679e+02	+1.360e-02
3	3	+2.679e+02	+3.857e+00
2	2	+2.718e+02	+1.779e+00
1	1	+2.736e+02	+2.584e-01
3	3	+2.738e+02	+1.524e+00
2	2	+2.753e+02	+4.936e-01
1	1	+2.758e+02	+1.045e+01
2	2	+2.863e+02	+7.514e+00
1	1	+2.938e+02	+1.407e+01
2	2	+3.079e+02	+7.193e+00
1	1	+3.151e+02	+1.976e+00
2	2	+3.170e+02	+3.703e+00
1	1	+3.207e+02	+7.528e+00
2	2	+3.283e+02	+9.708e-01
1	1	+3.292e+02	+1.773e+01
3	3	+3.470e+02	+1.512e+01
2	2	+3.621e+02	+4.584e+00
1	1	+3.667e+02	+8.359e-01
2	2	+3.675e+02	+9.428e-01
1	1	+3.684e+02	+2.372e+01
2	2	+3.922e+02	+6.091e-01
1	1	+3.928e+02	+3.505e-01
2	2	+3.931e+02	+8.428e-01
1	1	+3.940e+02	+4.252e+00
3	3	+3.982e+02	+1.786e+01
1	1	+4.161e+02	+6.612e+00
2	2	+4.227e+02	+5.111e+00
1	1	+4.278e+02	+1.090e+01
2	2	+4.387e+02	+1.251e+01
1	1	+4.512e+02	+8.538e+00
2	2	+4.598e+02	+3.415e+00
1	1	+4.632e+02	+1.022e+01
2	2	+4.734e+02	+2.640e-01
1	1	+4.737e+02	+1.078e+01
2	2	+4.844e+02	+1.037e+00
1	1	+4.855e+02	+5.061e+00
2	2	+4.905e+02	+9.464e+00
0	0	+5.000e+02	+Inf
