%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.558e+03	+2.769e+03	+1.022e+04	+0.268
0.100	+9.075e+03	+1.639e+03	+1.042e+04	+0.153
0.200	+7.083e+03	+2.265e+03	+1.001e+04	+0.242
0.300	+7.452e+03	+2.157e+03	+1.059e+04	+0.224
0.400	+6.716e+03	+1.487e+03	+1.077e+04	+0.181
0.500	+8.304e+03	+2.692e+03	+9.428e+03	+0.245
0.600	+7.645e+03	+2.925e+03	+1.132e+04	+0.277
0.700	+6.924e+03	+3.974e+02	+1.004e+04	+0.054
0.800	+6.721e+03	+2.296e+03	+1.053e+04	+0.255
0.900	+9.132e+03	+2.989e+03	+1.025e+04	+0.247
1.000	+7.518e+03	+2.058e+03	+9.229e+03	+0.215
1.100	+7.348e+03	+3.346e+03	+1.019e+04	+0.313
1.200	+7.174e+03	+2.773e+03	+9.644e+03	+0.279
1.300	+7.027e+03	+3.738e+03	+1.006e+04	+0.347
1.400	+6.896e+03	+2.985e+03	+9.071e+03	+0.302
1.500	+7.591e+03	+3.065e+03	+1.021e+04	+0.288
1.600	+7.816e+03	+2.448e+03	+1.080e+04	+0.238
1.700	+8.225e+03	+2.217e+03	+9.890e+03	+0.212
1.800	+7.294e+03	+2.276e+03	+1.141e+04	+0.238
1.900	+7.120e+03	+3.354e+03	+1.058e+04	+0.320
2.000	+7.759e+03	+1.378e+03	+1.098e+04	+0.151
2.100	+8.030e+03	+1.198e+03	+9.725e+03	+0.130
2.200	+6.833e+03	+2.597e+03	+1.020e+04	+0.275
2.300	+7.895e+03	+2.446e+03	+1.072e+04	+0.237
2.400	+7.612e+03	+1.928e+03	+1.069e+04	+0.202
2.500	+6.417e+03	+2.794e+03	+8.829e+03	+0.303
2.600	+7.721e+03	+4.076e+03	+1.023e+04	+0.346
2.700	+8.785e+03	+2.451e+03	+9.544e+03	+0.218
2.800	+6.233e+03	+2.677e+03	+9.299e+03	+0.300
2.900	+8.623e+03	+2.321e+03	+8.825e+03	+0.212
