%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+2.624e+01
2	2	+2.624e+01	+8.681e-01
1	1	+2.711e+01	+1.732e+01
3	3	+4.443e+01	+1.874e+01
2	2	+6.318e+01	+9.681e+00
1	1	+7.286e+01	+3.942e+00
2	2	+7.680e+01	+2.188e+00
1	1	+7.899e+01	+5.491e+00
3	3	+8.448e+01	+4.698e+00
2	2	+8.918e+01	+1.318e+00
1	1	+9.049e+01	+7.375e+00
2	2	+9.787e+01	+3.788e+00
1	1	+1.017e+02	+3.371e+00
2	2	+1.050e+02	+6.675e-02
1	1	+1.051e+02	+4.760e+00
3	3	+1.099e+02	+7.326e+00
2	2	+1.172e+02	+1.950e+00
1	1	+1.191e+02	+1.304e+01
2	2	+1.322e+02	+2.281e+00
1	1	+1.344e+02	+2.126e+00
3	3	+1.366e+02	+2.053e+00
2	2	+1.386e+02	+5.335e+00
1	1	+1.440e+02	+4.977e+00
3	3	+1.489e+02	+7.729e+00
1	1	+1.567e+02	+3.719e-02
2	2	+1.567e+02	+8.525e+00
1	1	+1.652e+02	+2.263e+00
3	3	+1.675e+02	+5.264e+00
2	2	+1.728e+02	+3.645e+00
1	1	+1.764e+02	+4.074e+00
2	2	+1.805e+02	+8.002e+00
1	1	+1.885e+02	+1.855e+00
2	2	+1.903e+02	+3.085e-01
1	1	+1.906e+02	+1.602e+00
2	2	+1.922e+02	+1.237e+00
1	1	+1.935e+02	+2.747e+00
2	2	+1.962e+02	+1.729e+00
1	1	+1.980e+02	+4.182e+00
2	2	+2.021e+02	+2.226e+00
1	1	+2.044e+02	+1.034e+00
2	2	+2.054e+02	+7.328e+00
1	1	+2.127e+02	+1.361e+01
3	3	+2.263e+02	+5.642e-01
2	2	+2.269e+02	+3.645e+00
1	1	+2.305e+02	+1.644e+00
2	2	+2.322e+02	+9.635e-01
1	1	+2.332e+02	+5.964e+00
2	2	+2.391e+02	+5.572e+00
1	1	+2.447e+02	+6.636e+00
3	3	+2.513e+02	+1.854e+01
1	1	+2.699e+02	+2.176e+00
3	3	+2.720e+02	+4.051e-01
1	1	+2.724e+02	+3.658e+00
2	2	+2.761e+02	+1.042e+00
1	1	+2.771e+02	+7.700e+00
2	2	+2.848e+02	+1.132e+01
1	1	+2.962e+02	+7.722e+00
2	2	+3.039e+02	+2.070e+00
1	1	+3.060e+02	+1.486e+01
3	3	+3.208e+02	+2.293e+01
1	1	+3.437e+02	+7.236e-01
2	2	+3.445e+02	+2.317e+00
1	1	+3.468e+02	+2.355e+01
3	3	+3.703e+02	+7.235e+00
1	1	+3.776e+02	+5.305e+00
3	3	+3.829e+02	+1.936e+01
1	1	+4.022e+02	+1.420e+00
2	2	+4.037e+02	+1.055e+01
1	1	+4.142e+02	+6.566e+00
2	2	+4.208e+02	+1.224e+00
1	1	+4.220e+02	+4.380e+00
3	3	+4.264e+02	+1.461e+01
2	2	+4.410e+02	+5.046e+00
1	1	+4.460e+02	+1.086e+01
2	2	+4.569e+02	+4.584e+00
1	1	+4.615e+02	+4.404e+00
2	2	+4.659e+02	+7.532e+00
1	1	+4.734e+02	+2.152e+01
2	2	+4.949e+02	+4.773e+00
1	1	+4.997e+02	+2.907e-01
0	0	+5.000e+02	+Inf
