%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+6.603e+03	+1.861e+03	+1.112e+04	+0.220
0.100	+7.465e+03	+1.751e+03	+9.334e+03	+0.190
0.200	+6.542e+03	+3.122e+03	+1.055e+04	+0.323
0.300	+6.595e+03	+3.743e+03	+1.066e+04	+0.362
0.400	+7.165e+03	+2.603e+03	+9.273e+03	+0.266
0.500	+7.371e+03	+3.222e+03	+1.077e+04	+0.304
0.600	+8.591e+03	+2.161e+03	+9.755e+03	+0.201
0.700	+6.009e+03	+2.767e+03	+1.025e+04	+0.315
0.800	+7.944e+03	+2.608e+03	+1.013e+04	+0.247
0.900	+8.557e+03	+2.832e+03	+1.053e+04	+0.249
1.000	+7.240e+03	+2.494e+03	+9.201e+03	+0.256
1.100	+8.500e+03	+3.031e+03	+1.121e+04	+0.263
1.200	+8.303e+03	+2.497e+03	+9.960e+03	+0.231
1.300	+6.812e+03	+2.923e+03	+1.001e+04	+0.300
1.400	+7.227e+03	+1.044e+03	+9.404e+03	+0.126
1.500	+7.854e+03	+3.384e+03	+8.754e+03	+0.301
1.600	+8.114e+03	+2.342e+03	+9.981e+03	+0.224
1.700	+8.088e+03	+3.152e+03	+1.029e+04	+0.280
1.800	+6.969e+03	+1.709e+03	+1.059e+04	+0.197
1.900	+7.366e+03	+2.932e+03	+1.013e+04	+0.285
2.000	+6.961e+03	+1.599e+03	+8.870e+03	+0.187
2.100	+9.341e+03	+3.554e+03	+1.052e+04	+0.276
2.200	+7.219e+03	+2.857e+03	+9.443e+03	+0.284
2.300	+8.302e+03	+3.267e+03	+1.064e+04	+0.282
2.400	+6.211e+03	+2.285e+03	+9.757e+03	+0.269
2.500	+7.446e+03	+1.811e+03	+1.103e+04	+0.196
2.600	+6.767e+03	+3.250e+03	+9.348e+03	+0.324
2.700	+7.590e+03	+2.507e+03	+9.032e+03	+0.248
2.800	+6.803e+03	+2.181e+03	+1.065e+04	+0.243
2.900	+8.321e+03	+2.056e+03	+1.074e+04	+0.198
3.000	+8.493e+03	+2.970e+03	+1.046e+04	+0.259
3.100	+8.647e+03	+2.595e+03	+9.023e+03	+0.231
3.200	+7.424e+03	+3.195e+03	+1.057e+04	+0.301
3.300	+8.012e+03	+1.331e+03	+9.151e+03	+0.142
3.400	+8.577e+03	+1.888e+03	+9.644e+03	+0.180
3.500	+8.108e+03	+2.574e+03	+1.081e+04	+0.241
3.600	+6.649e+03	+2.820e+03	+1.054e+04	+0.298
3.700	+7.902e+03	+3.721e+03	+1.003e+04	+0.320
3.800	+8.127e+03	+1.196e+03	+1.072e+04	+0.128
3.900	+7.458e+03	+2.261e+03	+8.941e+03	+0.233
4.000	+8.358e+03	+2.497e+03	+8.979e+03	+0.230
4.100	+7.892e+03	+2.965e+03	+9.987e+03	+0.273
4.200	+6.714e+03	+1.919e+03	+9.592e+03	+0.222
4.300	+7.221e+03	+3.876e+03	+9.026e+03	+0.349
4.400	+6.506e+03	+2.347e+03	+9.888e+03	+0.265
4.500	+7.945e+03	+2.743e+03	+1.021e+04	+0.257
4.600	+7.647e+03	+2.447e+03	+9.926e+03	+0.242
4.700	+6.934e+03	+1.965e+03	+1.017e+04	+0.221
4.800	+7.906e+03	+1.114e+03	+9.291e+03	+0.123
4.900	+6.069e+03	+2.497e+03	+1.040e+04	+0.291
5.000	+7.979e+03	+2.477e+03	+1.069e+04	+0.237
5.100	+7.401e+03	+1.771e+03	+8.954e+03	+0.193
5.200	+7.934e+03	+2.795e+03	+1.057e+04	+0.261
5.300	+7.134e+03	+3.697e+03	+9.862e+03	+0.341
5.400	+6.150e+03	+3.316e+03	+1.071e+04	+0.350
5.500	+8.781e+03	+2.654e+03	+1.094e+04	+0.232
5.600	+6.827e+03	+2.980e+03	+1.104e+04	+0.304
5.700	+8.362e+03	+3.962e+03	+8.453e+03	+0.322
5.800	+9.023e+03	+2.632e+03	+1.063e+04	+0.226
5.900	+8.821e+03	+3.055e+03	+9.654e+03	+0.257
6.000	+7.544e+03	+2.985e+03	+9.251e+03	+0.284
6.100	+7.194e+03	+3.589e+03	+1.126e+04	+0.333
6.200	+5.371e+03	+1.716e+03	+1.057e+04	+0.242
6.300	+6.760e+03	+2.977e+03	+9.894e+03	+0.306
6.400	+7.328e+03	+2.488e+03	+9.382e+03	+0.253
6.500	+7.433e+03	+2.302e+03	+1.114e+04	+0.236
6.600	+6.235e+03	+2.082e+03	+1.071e+04	+0.250
6.700	+8.037e+03	+1.076e+03	+8.941e+03	+0.118
6.800	+7.337e+03	+2.743e+03	+9.381e+03	+0.272
6.900	+7.330e+03	+2.843e+03	+9.749e+03	+0.279
7.000	+6.827e+03	+1.143e+03	+9.041e+03	+0.143
7.100	+8.274e+03	+3.333e+03	+9.090e+03	+0.287
7.200	+9.133e+03	+2.898e+03	+9.237e+03	+0.241
