%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+5.678e+00
2	2	+5.678e+00	+4.377e+00
1	1	+1.005e+01	+2.705e+00
2	2	+1.276e+01	+1.028e+00
1	1	+1.379e+01	+1.153e+00
3	3	+1.494e+01	+2.664e+00
1	1	+1.760e+01	+2.696e+00
3	3	+2.030e+01	+7.231e+00
2	2	+2.753e+01	+3.429e+00
1	1	+3.096e+01	+4.042e+00
3	3	+3.500e+01	+8.702e-01
1	1	+3.587e+01	+2.559e+00
2	2	+3.843e+01	+1.578e+00
1	1	+4.001e+01	+6.577e+00
2	2	+4.659e+01	+7.457e-01
1	1	+4.733e+01	+1.841e+00
3	3	+4.917e+01	+1.641e+01
2	2	+6.559e+01	+2.471e+00
1	1	+6.806e+01	+1.512e+00
2	2	+6.957e+01	+1.296e+00
1	1	+7.087e+01	+9.146e+00
3	3	+8.001e+01	+1.284e+01
2	2	+9.285e+01	+5.753e+00
1	1	+9.860e+01	+6.408e-01
3	3	+9.924e+01	+2.012e+00
2	2	+1.013e+02	+2.047e+00
1	1	+1.033e+02	+2.546e+00
3	3	+1.058e+02	+1.434e+01
2	2	+1.202e+02	+7.075e+00
1	1	+1.273e+02	+8.014e+00
3	3	+1.353e+02	+1.396e+01
2	2	+1.492e+02	+2.753e-01
1	1	+1.495e+02	+6.091e+00
3	3	+1.556e+02	+5.366e-01
2	2	+1.561e+02	+1.235e+00
1	1	+1.574e+02	+2.713e+00
2	2	+1.601e+02	+2.267e-01
1	1	+1.603e+02	+1.236e+01
3	3	+1.727e+02	+7.826e+00
1	1	+1.805e+02	+2.025e+00
2	2	+1.825e+02	+1.194e-01
1	1	+1.826e+02	+8.805e-01
2	2	+1.835e+02	+5.273e+00
1	1	+1.888e+02	+1.557e+01
3	3	+2.044e+02	+1.243e+01
2	2	+2.168e+02	+1.163e-01
1	1	+2.169e+02	+5.775e+00
2	2	+2.227e+02	+2.284e+00
1	1	+2.250e+02	+1.210e+01
3	3	+2.371e+02	+3.259e+00
2	2	+2.403e+02	+1.308e+00
1	1	+2.416e+02	+2.908e+00
3	3	+2.446e+02	+1.688e+01
2	2	+2.614e+02	+2.191e+00
1	1	+2.636e+02	+6.255e+00
3	3	+2.699e+02	+2.013e+00
2	2	+2.719e+02	+3.454e+00
1	1	+2.753e+02	+7.801e+00
3	3	+2.831e+02	+3.166e+00
1	1	+2.863e+02	+4.590e-01
2	2	+2.868e+02	+7.966e-01
1	1	+2.876e+02	+2.138e-01
2	2	+2.878e+02	+3.241e+00
1	1	+2.910e+02	+1.075e+01
2	2	+3.018e+02	+9.435e+00
1	1	+3.112e+02	+4.945e+00
2	2	+3.161e+02	+2.028e+00
1	1	+3.182e+02	+1.498e+01
3	3	+3.332e+02	+2.803e+00
2	2	+3.360e+02	+1.191e+00
1	1	+3.372e+02	+1.075e+01
3	3	+3.479e+02	+1.809e+01
2	2	+3.660e+02	+6.262e+00
1	1	+3.723e+02	+1.211e+01
2	2	+3.844e+02	+3.868e-01
1	1	+3.848e+02	+1.966e+01
2	2	+4.044e+02	+9.487e+00
1	1	+4.139e+02	+8.372e+00
3	3	+4.223e+02	+8.212e+00
2	2	+4.305e+02	+4.708e+00
1	1	+4.352e+02	+6.277e+00
3	3	+4.415e+02	+1.022e+01
2	2	+4.517e+02	+4.744e-01
1	1	+4.522e+02	+2.810e+00
2	2	+4.550e+02	+1.182e+01
1	1	+4.668e+02	+3.216e+00
2	2	+4.700e+02	+3.584e+00
1	1	+4.736e+02	+6.886e-01
2	2	+4.743e+02	+1.300e+00
1	1	+4.756e+02	+3.059e+00
2	2	+4.786e+02	+2.431e-01
1	1	+4.789e+02	+1.369e+01
2	2	+4.926e+02	+7.426e+00
0	0	+5.000e+02	+Inf
