%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+1.209e+01
3	3	+1.209e+01	+3.418e+01
2	2	+4.627e+01	+8.925e-01
1	1	+4.717e+01	+4.027e-01
2	2	+4.757e+01	+1.862e+00
1	1	+4.943e+01	+1.764e+01
2	2	+6.707e+01	+4.046e-01
1	1	+6.748e+01	+8.295e-01
3	3	+6.831e+01	+1.087e+01
2	2	+7.918e+01	+3.609e+00
1	1	+8.279e+01	+7.170e+00
2	2	+8.996e+01	+3.115e+00
1	1	+9.307e+01	+1.844e+00
2	2	+9.492e+01	+6.114e+00
1	1	+1.010e+02	+2.143e+00
3	3	+1.032e+02	+7.110e+00
2	2	+1.103e+02	+2.499e+00
1	1	+1.128e+02	+8.177e+00
2	2	+1.210e+02	+5.686e+00
1	1	+1.266e+02	+1.714e+00
2	2	+1.284e+02	+2.541e+00
1	1	+1.309e+02	+9.449e+00
2	2	+1.403e+02	+3.098e-01
1	1	+1.407e+02	+1.264e+01
3	3	+1.533e+02	+1.907e+01
2	2	+1.724e+02	+2.854e+00
1	1	+1.752e+02	+1.232e+00
2	2	+1.764e+02	+1.103e+00
1	1	+1.775e+02	+1.583e+01
2	2	+1.934e+02	+4.153e+00
1	1	+1.975e+02	+6.063e+00
2	2	+2.036e+02	+2.318e+00
1	1	+2.059e+02	+4.370e+00
2	2	+2.103e+02	+2.438e-01
1	1	+2.105e+02	+1.576e+00
3	3	+2.121e+02	+6.920e+00
2	2	+2.190e+02	+7.454e+00
1	1	+2.265e+02	+1.442e+00
3	3	+2.279e+02	+2.049e+01
1	1	+2.484e+02	+1.726e+00
2	2	+2.501e+02	+1.363e+01
1	1	+2.638e+02	+4.610e+00
3	3	+2.684e+02	+1.099e+00
2	2	+2.695e+02	+1.596e+01
1	1	+2.854e+02	+1.407e-02
3	3	+2.854e+02	+5.357e+00
2	2	+2.908e+02	+2.450e+01
1	1	+3.153e+02	+2.308e+01
2	2	+3.384e+02	+5.573e+00
1	1	+3.440e+02	+7.492e+00
3	3	+3.515e+02	+4.050e+00
2	2	+3.555e+02	+1.645e+00
1	1	+3.571e+02	+1.540e+00
2	2	+3.587e+02	+1.151e+01
1	1	+3.702e+02	+8.193e-02
3	3	+3.703e+02	+1.252e+00
1	1	+3.715e+02	+4.091e+00
2	2	+3.756e+02	+2.200e+00
1	1	+3.778e+02	+2.059e+00
2	2	+3.799e+02	+4.166e+00
1	1	+3.840e+02	+3.189e-01
2	2	+3.844e+02	+7.884e-01
1	1	+3.852e+02	+1.868e+01
2	2	+4.038e+02	+2.677e+00
1	1	+4.065e+02	+2.573e+00
3	3	+4.091e+02	+9.260e+00
2	2	+4.183e+02	+5.166e-01
1	1	+4.189e+02	+3.455e+00
3	3	+4.223e+02	+3.280e+01
2	2	+4.551e+02	+3.145e+00
1	1	+4.583e+02	+1.907e+01
2	2	+4.773e+02	+6.499e-01
1	1	+4.780e+02	+1.271e+01
2	2	+4.907e+02	+2.141e+00
1	1	+4.928e+02	+9.961e-01
2	2	+4.938e+02	+6.166e+00
0	0	+5.000e+02	+Inf
