%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+6.546e-01
2	2	+6.546e-01	+4.282e+00
1	1	+4.937e+00	+6.939e+00
2	2	+1.188e+01	+4.935e+00
1	1	+1.681e+01	+9.820e+00
3	3	+2.663e+01	+1.687e+01
2	2	+4.350e+01	+5.464e+00
1	1	+4.896e+01	+1.692e+00
2	2	+5.066e+01	+1.379e+00
1	1	+5.204e+01	+3.765e+00
2	2	+5.580e+01	+3.621e+00
1	1	+5.942e+01	+1.932e+00
3	3	+6.135e+01	+1.314e+01
1	1	+7.450e+01	+3.339e+00
2	2	+7.784e+01	+7.730e+00
1	1	+8.557e+01	+2.476e+01
2	2	+1.103e+02	+1.466e+00
1	1	+1.118e+02	+1.414e+01
2	2	+1.259e+02	+1.670e+00
1	1	+1.276e+02	+2.862e+00
2	2	+1.305e+02	+1.065e+00
1	1	+1.315e+02	+7.659e+00
2	2	+1.392e+02	+2.835e+00
1	1	+1.420e+02	+5.845e-01
2	2	+1.426e+02	+3.259e+00
1	1	+1.459e+02	+6.528e+00
3	3	+1.524e+02	+3.299e+00
2	2	+1.557e+02	+2.370e+00
1	1	+1.581e+02	+9.863e-01
3	3	+1.591e+02	+3.686e+01
1	1	+1.959e+02	+4.621e+00
2	2	+2.005e+02	+6.219e+00
1	1	+2.067e+02	+1.487e+01
2	2	+2.216e+02	+2.376e-01
1	1	+2.219e+02	+4.111e+00
2	2	+2.260e+02	+1.351e+00
1	1	+2.273e+02	+3.008e+00
2	2	+2.303e+02	+8.100e-01
1	1	+2.311e+02	+5.627e-01
2	2	+2.317e+02	+2.380e+00
1	1	+2.341e+02	+1.729e+01
2	2	+2.514e+02	+1.599e+01
1	1	+2.674e+02	+9.512e+00
2	2	+2.769e+02	+1.375e+00
1	1	+2.782e+02	+1.361e+00
3	3	+2.796e+02	+1.206e+01
2	2	+2.917e+02	+2.249e-01
1	1	+2.919e+02	+2.415e+00
2	2	+2.943e+02	+5.085e-01
1	1	+2.948e+02	+1.892e+00
3	3	+2.967e+02	+2.507e+00
2	2	+2.992e+02	+1.882e+00
1	1	+3.011e+02	+2.092e+00
2	2	+3.032e+02	+7.311e-01
1	1	+3.039e+02	+7.748e+00
3	3	+3.117e+02	+1.554e+01
2	2	+3.272e+02	+5.894e+00
1	1	+3.331e+02	+2.810e+00
3	3	+3.359e+02	+7.235e+00
2	2	+3.431e+02	+1.517e+00
1	1	+3.447e+02	+2.850e+00
2	2	+3.475e+02	+6.459e+00
1	1	+3.540e+02	+8.850e+00
2	2	+3.628e+02	+8.042e+00
1	1	+3.709e+02	+7.108e+00
3	3	+3.780e+02	+2.254e+00
1	1	+3.802e+02	+6.810e+00
2	2	+3.870e+02	+4.456e+00
1	1	+3.915e+02	+3.570e+00
2	2	+3.951e+02	+7.901e+00
1	1	+4.030e+02	+2.076e+00
3	3	+4.050e+02	+3.312e+00
1	1	+4.083e+02	+3.992e+00
3	3	+4.123e+02	+1.709e+00
2	2	+4.141e+02	+1.735e+01
1	1	+4.314e+02	+5.297e-01
3	3	+4.319e+02	+8.278e-01
2	2	+4.328e+02	+6.211e+00
1	1	+4.390e+02	+5.063e-01
2	2	+4.395e+02	+9.224e-02
1	1	+4.396e+02	+5.269e-01
3	3	+4.401e+02	+1.470e+01
2	2	+4.548e+02	+3.425e+00
1	1	+4.582e+02	+1.273e+00
2	2	+4.595e+02	+1.185e+01
1	1	+4.713e+02	+2.275e+01
2	2	+4.941e+02	+1.686e+00
1	1	+4.958e+02	+4.221e+00
0	0	+5.000e+02	+Inf
