%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.097e+03	+5.311e+03	+1.083e+04	+0.510
0.100	+4.659e+03	+5.160e+03	+9.563e+03	+0.526
0.200	+4.914e+03	+4.362e+03	+1.072e+04	+0.470
0.300	+4.440e+03	+4.596e+03	+1.014e+04	+0.509
0.400	+6.084e+03	+5.298e+03	+1.089e+04	+0.465
0.500	+5.033e+03	+4.754e+03	+9.715e+03	+0.486
0.600	+5.735e+03	+3.906e+03	+1.010e+04	+0.405
0.700	+4.586e+03	+5.117e+03	+1.096e+04	+0.527
0.800	+4.860e+03	+3.647e+03	+9.826e+03	+0.429
0.900	+5.640e+03	+5.627e+03	+1.015e+04	+0.499
1.000	+4.423e+03	+4.664e+03	+9.469e+03	+0.513
1.100	+6.168e+03	+5.807e+03	+9.435e+03	+0.485
1.200	+5.537e+03	+5.134e+03	+9.896e+03	+0.481
1.300	+4.525e+03	+5.229e+03	+9.523e+03	+0.536
1.400	+5.108e+03	+5.715e+03	+1.106e+04	+0.528
1.500	+5.226e+03	+5.341e+03	+1.058e+04	+0.505
1.600	+4.529e+03	+4.696e+03	+1.105e+04	+0.509
1.700	+4.081e+03	+5.702e+03	+1.046e+04	+0.583
1.800	+6.339e+03	+4.542e+03	+1.000e+04	+0.417
1.900	+4.774e+03	+3.615e+03	+9.696e+03	+0.431
2.000	+5.010e+03	+5.532e+03	+9.271e+03	+0.525
2.100	+6.344e+03	+5.343e+03	+9.599e+03	+0.457
2.200	+6.344e+03	+5.393e+03	+9.740e+03	+0.459
2.300	+5.004e+03	+4.756e+03	+9.749e+03	+0.487
2.400	+5.915e+03	+5.789e+03	+9.508e+03	+0.495
2.500	+5.644e+03	+4.599e+03	+9.490e+03	+0.449
2.600	+5.264e+03	+4.869e+03	+8.256e+03	+0.480
2.700	+5.452e+03	+5.265e+03	+9.409e+03	+0.491
2.800	+5.915e+03	+4.727e+03	+1.032e+04	+0.444
2.900	+4.713e+03	+6.306e+03	+9.201e+03	+0.572
3.000	+4.253e+03	+4.972e+03	+9.876e+03	+0.539
3.100	+3.979e+03	+4.678e+03	+9.381e+03	+0.540
3.200	+5.084e+03	+4.614e+03	+1.073e+04	+0.476
3.300	+5.213e+03	+5.783e+03	+9.078e+03	+0.526
3.400	+6.050e+03	+5.577e+03	+1.045e+04	+0.480
3.500	+5.944e+03	+4.470e+03	+9.869e+03	+0.429
3.600	+8.609e+03	+3.107e+03	+1.062e+04	+0.265
3.700	+7.100e+03	+1.715e+03	+1.037e+04	+0.195
3.800	+7.607e+03	+1.977e+03	+1.010e+04	+0.206
3.900	+7.249e+03	+2.279e+03	+9.638e+03	+0.239
4.000	+6.898e+03	+1.864e+03	+1.023e+04	+0.213
4.100	+9.359e+03	+2.156e+03	+8.738e+03	+0.187
4.200	+7.864e+03	+2.527e+03	+9.439e+03	+0.243
4.300	+8.339e+03	+3.952e+03	+8.659e+03	+0.322
4.400	+7.238e+03	+3.543e+03	+1.043e+04	+0.329
4.500	+7.572e+03	+3.592e+03	+1.072e+04	+0.322
4.600	+7.762e+03	+2.019e+03	+1.092e+04	+0.206
4.700	+6.734e+03	+2.563e+03	+1.060e+04	+0.276
4.800	+5.982e+03	+2.033e+03	+1.140e+04	+0.254
4.900	+7.714e+03	+9.339e+02	+1.032e+04	+0.108
5.000	+7.935e+03	+3.676e+03	+9.719e+03	+0.317
5.100	+7.656e+03	+2.866e+03	+9.586e+03	+0.272
5.200	+7.387e+03	+3.325e+03	+9.571e+03	+0.310
5.300	+8.249e+03	+2.039e+03	+1.026e+04	+0.198
5.400	+7.224e+03	+1.951e+03	+1.212e+04	+0.213
5.500	+7.499e+03	+2.799e+03	+1.017e+04	+0.272
5.600	+7.460e+03	+2.298e+03	+1.136e+04	+0.236
5.700	+7.609e+03	+2.382e+03	+9.343e+03	+0.238
5.800	+7.456e+03	+2.538e+03	+1.003e+04	+0.254
5.900	+7.415e+03	+1.808e+03	+9.537e+03	+0.196
6.000	+7.617e+03	+1.604e+03	+1.091e+04	+0.174
6.100	+7.472e+03	+2.920e+03	+9.329e+03	+0.281
