%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+2.942e+00
1	1	+2.942e+00	+1.245e+01
2	2	+1.539e+01	+8.591e+00
1	1	+2.399e+01	+3.961e+00
2	2	+2.795e+01	+2.545e-01
1	1	+2.820e+01	+3.695e+00
3	3	+3.190e+01	+3.571e+00
2	2	+3.547e+01	+1.557e+00
1	1	+3.703e+01	+1.098e+01
2	2	+4.800e+01	+1.469e+01
1	1	+6.269e+01	+1.730e+01
2	2	+7.999e+01	+3.434e+00
1	1	+8.342e+01	+1.273e+01
2	2	+9.615e+01	+2.023e+00
1	1	+9.817e+01	+2.063e-01
2	2	+9.838e+01	+1.074e+00
1	1	+9.945e+01	+7.504e+00
3	3	+1.070e+02	+8.089e+00
2	2	+1.150e+02	+7.191e-01
1	1	+1.158e+02	+1.759e+01
2	2	+1.334e+02	+6.954e+00
1	1	+1.403e+02	+4.269e+00
2	2	+1.446e+02	+9.464e-02
1	1	+1.447e+02	+4.467e+01
2	2	+1.893e+02	+3.067e+00
1	1	+1.924e+02	+2.690e+00
2	2	+1.951e+02	+5.298e+00
1	1	+2.004e+02	+3.016e-02
2	2	+2.004e+02	+3.820e+00
1	1	+2.042e+02	+3.888e+01
3	3	+2.431e+02	+7.626e+00
2	2	+2.508e+02	+1.518e+00
1	1	+2.523e+02	+1.785e-01
2	2	+2.525e+02	+9.350e+00
1	1	+2.618e+02	+2.842e+00
3	3	+2.646e+02	+3.279e+00
1	1	+2.679e+02	+4.772e+00
3	3	+2.727e+02	+3.183e+01
2	2	+3.045e+02	+5.528e+00
1	1	+3.100e+02	+1.908e+00
2	2	+3.120e+02	+1.270e+00
1	1	+3.132e+02	+1.713e+00
2	2	+3.149e+02	+3.271e+00
1	1	+3.182e+02	+6.029e+00
2	2	+3.242e+02	+5.623e+00
1	1	+3.299e+02	+5.746e-01
2	2	+3.304e+02	+2.383e-01
1	1	+3.307e+02	+8.112e+00
2	2	+3.388e+02	+5.156e+00
1	1	+3.439e+02	+4.795e+00
2	2	+3.487e+02	+1.349e+01
1	1	+3.622e+02	+4.349e+00
2	2	+3.666e+02	+1.979e-01
1	1	+3.668e+02	+6.871e-01
2	2	+3.675e+02	+1.408e+00
1	1	+3.689e+02	+3.762e+00
3	3	+3.726e+02	+5.253e+00
1	1	+3.779e+02	+3.085e+00
2	2	+3.810e+02	+1.544e+00
1	1	+3.825e+02	+1.389e+01
2	2	+3.964e+02	+3.969e+00
1	1	+4.004e+02	+6.008e+00
2	2	+4.064e+02	+4.274e+00
1	1	+4.106e+02	+5.442e+00
2	2	+4.161e+02	+4.475e+00
1	1	+4.206e+02	+1.080e+01
2	2	+4.314e+02	+3.902e+00
1	1	+4.353e+02	+1.315e+01
2	2	+4.484e+02	+1.511e+00
1	1	+4.499e+02	+1.741e+01
2	2	+4.673e+02	+4.260e-01
1	1	+4.678e+02	+6.760e+00
2	2	+4.745e+02	+1.036e-01
1	1	+4.746e+02	+4.416e+00
2	2	+4.791e+02	+7.535e+00
1	1	+4.866e+02	+4.798e+00
2	2	+4.914e+02	+1.408e+00
1	1	+4.928e+02	+2.016e-01
2	2	+4.930e+02	+1.675e-01
1	1	+4.932e+02	+1.197e+00
2	2	+4.944e+02	+5.499e-01
1	1	+4.949e+02	+3.692e+00
2	2	+4.986e+02	+5.831e-01
1	1	+4.992e+02	+8.134e-01
0	0	+5.000e+02	+Inf
