%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+3.862e+00
2	2	+3.862e+00	+1.458e+00
1	1	+5.319e+00	+1.079e+00
2	2	+6.398e+00	+1.688e+00
1	1	+8.087e+00	+3.846e+00
2	2	+1.193e+01	+2.324e+00
1	1	+1.426e+01	+1.842e+00
2	2	+1.610e+01	+2.465e+00
1	1	+1.856e+01	+4.536e+00
3	3	+2.310e+01	+5.759e+00
1	1	+2.886e+01	+1.071e+00
3	3	+2.993e+01	+2.085e+00
2	2	+3.201e+01	+4.486e+00
1	1	+3.650e+01	+1.602e+01
3	3	+5.252e+01	+4.447e+00
2	2	+5.697e+01	+2.189e+00
1	1	+5.915e+01	+5.351e-01
3	3	+5.969e+01	+5.078e+00
2	2	+6.477e+01	+3.843e+00
1	1	+6.861e+01	+6.761e+00
2	2	+7.537e+01	+2.101e+00
1	1	+7.747e+01	+1.636e+01
2	2	+9.384e+01	+1.232e+00
1	1	+9.507e+01	+7.339e+00
3	3	+1.024e+02	+2.793e+01
2	2	+1.303e+02	+1.884e+00
1	1	+1.322e+02	+1.081e+01
2	2	+1.430e+02	+5.674e+00
1	1	+1.487e+02	+2.421e+00
2	2	+1.511e+02	+5.757e+00
1	1	+1.569e+02	+4.440e+00
2	2	+1.613e+02	+5.420e+00
1	1	+1.667e+02	+1.500e+01
2	2	+1.817e+02	+3.790e+00
1	1	+1.855e+02	+1.745e+00
2	2	+1.873e+02	+5.388e+00
1	1	+1.927e+02	+3.193e+00
2	2	+1.959e+02	+2.337e+00
1	1	+1.982e+02	+1.611e-02
2	2	+1.982e+02	+3.385e+00
1	1	+2.016e+02	+3.712e-01
3	3	+2.020e+02	+4.908e+00
2	2	+2.069e+02	+1.294e+00
1	1	+2.082e+02	+3.499e+00
2	2	+2.117e+02	+3.528e+00
1	1	+2.152e+02	+4.621e-01
3	3	+2.157e+02	+4.125e+01
2	2	+2.569e+02	+3.672e+00
1	1	+2.606e+02	+3.282e+00
3	3	+2.639e+02	+1.161e+01
2	2	+2.755e+02	+3.320e-01
1	1	+2.758e+02	+6.414e+00
3	3	+2.822e+02	+1.744e+01
2	2	+2.996e+02	+1.719e+00
0	0	+3.014e+02	+Inf
