%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.893e+03	+2.826e+03	+9.183e+03	+0.264
0.100	+7.179e+03	+2.521e+03	+1.107e+04	+0.260
0.200	+8.475e+03	+3.036e+03	+1.137e+04	+0.264
0.300	+7.170e+03	+1.688e+03	+9.595e+03	+0.191
0.400	+7.189e+03	+2.096e+03	+9.097e+03	+0.226
0.500	+8.052e+03	+1.789e+03	+1.026e+04	+0.182
0.600	+8.434e+03	+2.242e+03	+1.132e+04	+0.210
0.700	+6.627e+03	+2.476e+03	+1.039e+04	+0.272
0.800	+8.748e+03	+2.023e+03	+1.098e+04	+0.188
0.900	+6.537e+03	+1.411e+03	+8.857e+03	+0.178
1.000	+7.722e+03	+2.031e+03	+9.249e+03	+0.208
1.100	+7.457e+03	+3.529e+03	+8.878e+03	+0.321
1.200	+7.571e+03	+9.103e+02	+9.264e+03	+0.107
1.300	+7.929e+03	+2.454e+03	+1.049e+04	+0.236
1.400	+8.344e+03	+3.028e+03	+1.025e+04	+0.266
1.500	+7.970e+03	+2.666e+03	+9.563e+03	+0.251
1.600	+7.546e+03	+2.662e+03	+1.039e+04	+0.261
1.700	+7.376e+03	+3.868e+03	+9.137e+03	+0.344
1.800	+6.362e+03	+1.463e+03	+9.869e+03	+0.187
1.900	+7.498e+03	+2.453e+03	+9.835e+03	+0.247
2.000	+8.252e+03	+2.669e+03	+1.082e+04	+0.244
2.100	+7.866e+03	+1.521e+03	+9.994e+03	+0.162
2.200	+8.584e+03	+2.818e+03	+1.076e+04	+0.247
2.300	+8.047e+03	+2.212e+03	+1.013e+04	+0.216
2.400	+7.772e+03	+1.426e+03	+1.055e+04	+0.155
2.500	+7.210e+03	+1.830e+03	+1.025e+04	+0.202
2.600	+6.230e+03	+3.367e+03	+1.042e+04	+0.351
2.700	+4.585e+03	+5.489e+03	+1.000e+04	+0.545
2.800	+5.186e+03	+4.941e+03	+9.966e+03	+0.488
2.900	+7.502e+03	+2.014e+03	+8.906e+03	+0.212
3.000	+7.738e+03	+3.696e+03	+1.000e+04	+0.323
3.100	+7.469e+03	+3.749e+03	+9.636e+03	+0.334
3.200	+8.059e+03	+2.968e+03	+8.772e+03	+0.269
3.300	+7.446e+03	+2.607e+03	+9.919e+03	+0.259
3.400	+7.540e+03	+2.610e+03	+1.103e+04	+0.257
3.500	+8.276e+03	+3.081e+03	+9.043e+03	+0.271
3.600	+7.798e+03	+2.301e+03	+9.281e+03	+0.228
3.700	+6.554e+03	+3.317e+03	+9.304e+03	+0.336
3.800	+7.668e+03	+1.449e+03	+1.034e+04	+0.159
3.900	+6.692e+03	+1.997e+03	+8.556e+03	+0.230
4.000	+7.341e+03	+2.360e+03	+9.443e+03	+0.243
4.100	+6.899e+03	+2.908e+03	+9.015e+03	+0.297
4.200	+8.142e+03	+2.849e+03	+1.117e+04	+0.259
4.300	+5.913e+03	+1.893e+03	+1.000e+04	+0.243
4.400	+7.172e+03	+3.256e+03	+8.967e+03	+0.312
4.500	+8.125e+03	+2.047e+03	+1.006e+04	+0.201
4.600	+7.751e+03	+2.213e+03	+9.754e+03	+0.222
4.700	+6.265e+03	+2.044e+03	+9.307e+03	+0.246
4.800	+7.571e+03	+2.181e+03	+9.051e+03	+0.224
4.900	+6.807e+03	+1.817e+03	+1.025e+04	+0.211
5.000	+7.112e+03	+1.468e+03	+9.439e+03	+0.171
5.100	+6.811e+03	+3.440e+03	+1.123e+04	+0.336
5.200	+8.463e+03	+2.779e+03	+9.961e+03	+0.247
5.300	+8.145e+03	+2.960e+03	+1.021e+04	+0.267
5.400	+7.298e+03	+2.089e+03	+9.217e+03	+0.223
5.500	+8.907e+03	+2.642e+03	+9.321e+03	+0.229
5.600	+7.585e+03	+2.135e+03	+1.061e+04	+0.220
5.700	+6.967e+03	+1.602e+03	+9.372e+03	+0.187
5.800	+7.323e+03	+2.492e+03	+8.968e+03	+0.254
5.900	+8.267e+03	+2.465e+03	+9.465e+03	+0.230
6.000	+7.094e+03	+2.819e+03	+1.073e+04	+0.284
6.100	+7.652e+03	+3.194e+03	+9.731e+03	+0.295
6.200	+7.323e+03	+1.689e+03	+1.041e+04	+0.187
6.300	+7.753e+03	+2.982e+03	+9.844e+03	+0.278
6.400	+8.349e+03	+2.399e+03	+1.183e+04	+0.223
6.500	+7.894e+03	+3.291e+03	+1.006e+04	+0.294
