%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.533e+03	+4.988e+03	+1.072e+04	+0.524
0.100	+4.277e+03	+4.859e+03	+1.037e+04	+0.532
0.200	+5.754e+03	+4.542e+03	+1.007e+04	+0.441
0.300	+4.964e+03	+5.616e+03	+1.068e+04	+0.531
0.400	+4.730e+03	+5.097e+03	+1.047e+04	+0.519
0.500	+3.665e+03	+5.478e+03	+9.436e+03	+0.599
0.600	+5.277e+03	+5.152e+03	+1.013e+04	+0.494
0.700	+6.159e+03	+4.156e+03	+9.317e+03	+0.403
0.800	+4.553e+03	+4.559e+03	+1.028e+04	+0.500
0.900	+4.524e+03	+4.676e+03	+1.035e+04	+0.508
1.000	+5.530e+03	+5.027e+03	+9.497e+03	+0.476
1.100	+5.660e+03	+5.473e+03	+9.714e+03	+0.492
1.200	+5.932e+03	+4.218e+03	+9.840e+03	+0.416
1.300	+5.582e+03	+5.026e+03	+1.056e+04	+0.474
1.400	+5.466e+03	+5.966e+03	+1.016e+04	+0.522
1.500	+4.747e+03	+5.233e+03	+1.011e+04	+0.524
1.600	+5.261e+03	+3.729e+03	+1.035e+04	+0.415
1.700	+5.169e+03	+4.801e+03	+8.747e+03	+0.482
1.800	+4.758e+03	+5.436e+03	+9.191e+03	+0.533
1.900	+6.780e+03	+5.930e+03	+1.023e+04	+0.467
2.000	+6.014e+03	+6.385e+03	+1.038e+04	+0.515
2.100	+4.651e+03	+5.303e+03	+1.000e+04	+0.533
2.200	+5.556e+03	+5.667e+03	+1.033e+04	+0.505
2.300	+5.453e+03	+5.133e+03	+1.056e+04	+0.485
2.400	+5.435e+03	+5.522e+03	+1.000e+04	+0.504
2.500	+4.838e+03	+4.921e+03	+1.082e+04	+0.504
2.600	+6.165e+03	+4.650e+03	+1.035e+04	+0.430
2.700	+5.054e+03	+5.082e+03	+1.008e+04	+0.501
2.800	+6.322e+03	+4.835e+03	+1.000e+04	+0.433
2.900	+5.422e+03	+3.407e+03	+1.128e+04	+0.386
3.000	+4.387e+03	+5.921e+03	+1.173e+04	+0.574
3.100	+5.851e+03	+3.877e+03	+8.896e+03	+0.399
3.200	+4.893e+03	+5.085e+03	+1.081e+04	+0.510
3.300	+4.817e+03	+5.103e+03	+9.351e+03	+0.514
3.400	+5.080e+03	+4.430e+03	+9.730e+03	+0.466
3.500	+5.839e+03	+5.717e+03	+1.077e+04	+0.495
3.600	+3.293e+03	+4.381e+03	+8.868e+03	+0.571
3.700	+5.657e+03	+3.372e+03	+9.552e+03	+0.373
