%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+2.886e+00
1	1	+2.886e+00	+9.224e-01
2	2	+3.808e+00	+2.400e+00
1	1	+6.208e+00	+1.946e+01
2	2	+2.567e+01	+8.678e+00
1	1	+3.434e+01	+2.246e+00
3	3	+3.659e+01	+1.183e+01
2	2	+4.842e+01	+3.848e+00
1	1	+5.227e+01	+1.246e+00
3	3	+5.352e+01	+3.062e+00
2	2	+5.658e+01	+4.190e-01
1	1	+5.700e+01	+4.406e+00
2	2	+6.141e+01	+6.964e-01
1	1	+6.210e+01	+1.073e+01
2	2	+7.283e+01	+2.543e-01
1	1	+7.309e+01	+3.023e+01
2	2	+1.033e+02	+1.176e+01
1	1	+1.151e+02	+9.102e-01
3	3	+1.160e+02	+1.128e+00
2	2	+1.171e+02	+3.504e+00
1	1	+1.206e+02	+8.404e-01
3	3	+1.215e+02	+3.342e+00
2	2	+1.248e+02	+1.157e+01
1	1	+1.364e+02	+1.311e+01
3	3	+1.495e+02	+5.846e+00
1	1	+1.553e+02	+1.863e+01
3	3	+1.740e+02	+2.892e+01
1	1	+2.029e+02	+1.191e+01
2	2	+2.148e+02	+6.396e+00
1	1	+2.212e+02	+9.252e+00
2	2	+2.304e+02	+2.782e+00
1	1	+2.332e+02	+2.494e+00
3	3	+2.357e+02	+1.434e+01
1	1	+2.500e+02	+2.901e+00
2	2	+2.529e+02	+3.839e+00
1	1	+2.568e+02	+1.335e+01
3	3	+2.701e+02	+7.297e+00
2	2	+2.774e+02	+1.428e-01
1	1	+2.776e+02	+1.402e+01
3	3	+2.916e+02	+1.133e+01
2	2	+3.029e+02	+4.327e-01
1	1	+3.034e+02	+4.820e+00
2	2	+3.082e+02	+1.077e+01
1	1	+3.190e+02	+1.320e+01
2	2	+3.321e+02	+2.471e+00
1	1	+3.346e+02	+7.376e+00
3	3	+3.420e+02	+9.530e-01
1	1	+3.430e+02	+2.314e+00
3	3	+3.453e+02	+5.137e+00
1	1	+3.504e+02	+8.863e+00
3	3	+3.593e+02	+1.395e+00
2	2	+3.607e+02	+4.074e+00
1	1	+3.647e+02	+3.172e+00
2	2	+3.679e+02	+1.110e+00
1	1	+3.690e+02	+1.168e-01
2	2	+3.691e+02	+6.721e+00
1	1	+3.759e+02	+3.069e+00
2	2	+3.789e+02	+1.257e+00
1	1	+3.802e+02	+7.554e-03
3	3	+3.802e+02	+1.488e+00
2	2	+3.817e+02	+5.026e+00
1	1	+3.867e+02	+5.721e+00
3	3	+3.924e+02	+8.237e+00
2	2	+4.007e+02	+9.736e+00
1	1	+4.104e+02	+8.028e-01
2	2	+4.112e+02	+1.442e+01
1	1	+4.256e+02	+3.632e+00
2	2	+4.292e+02	+6.179e-01
1	1	+4.299e+02	+2.504e+01
3	3	+4.549e+02	+9.258e+00
1	1	+4.642e+02	+7.118e+00
3	3	+4.713e+02	+1.119e+01
1	1	+4.825e+02	+1.753e+01
0	0	+5.000e+02	+Inf
