%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+9.801e-01
2	2	+9.801e-01	+3.728e+00
1	1	+4.709e+00	+2.075e+00
2	2	+6.783e+00	+4.530e+00
1	1	+1.131e+01	+2.335e+00
3	3	+1.365e+01	+3.134e+01
2	2	+4.499e+01	+8.399e+00
1	1	+5.339e+01	+7.645e+00
2	2	+6.104e+01	+2.613e+00
1	1	+6.365e+01	+3.881e+00
2	2	+6.753e+01	+8.783e+00
1	1	+7.631e+01	+1.202e+00
2	2	+7.752e+01	+7.027e+00
1	1	+8.454e+01	+1.575e+00
2	2	+8.612e+01	+7.762e+00
1	1	+9.388e+01	+3.006e+01
2	2	+1.239e+02	+1.535e+00
1	1	+1.255e+02	+3.636e+00
2	2	+1.291e+02	+1.510e+01
1	1	+1.442e+02	+2.059e-01
3	3	+1.444e+02	+1.161e+01
2	2	+1.560e+02	+1.502e+00
1	1	+1.575e+02	+3.124e+00
3	3	+1.607e+02	+2.650e+00
2	2	+1.633e+02	+3.809e+00
1	1	+1.671e+02	+1.684e+01
3	3	+1.840e+02	+4.026e+01
2	2	+2.242e+02	+3.272e-01
1	1	+2.245e+02	+2.812e-01
2	2	+2.248e+02	+5.319e+00
1	1	+2.301e+02	+9.562e+00
3	3	+2.397e+02	+4.239e+00
2	2	+2.439e+02	+8.797e-01
1	1	+2.448e+02	+1.324e+01
2	2	+2.581e+02	+6.999e-02
1	1	+2.581e+02	+6.776e+00
3	3	+2.649e+02	+1.832e+01
2	2	+2.832e+02	+2.864e-01
1	1	+2.835e+02	+3.604e+00
2	2	+2.871e+02	+2.432e+00
1	1	+2.896e+02	+6.255e+00
3	3	+2.958e+02	+3.679e+01
2	2	+3.326e+02	+9.515e-01
1	1	+3.335e+02	+1.150e+00
2	2	+3.347e+02	+1.166e+00
1	1	+3.359e+02	+5.200e+00
2	2	+3.411e+02	+9.436e+00
1	1	+3.505e+02	+1.111e+00
2	2	+3.516e+02	+3.796e+00
1	1	+3.554e+02	+1.599e+00
3	3	+3.570e+02	+1.146e+01
2	2	+3.685e+02	+5.321e+00
1	1	+3.738e+02	+1.550e+00
2	2	+3.753e+02	+1.027e-01
1	1	+3.754e+02	+5.578e+00
3	3	+3.810e+02	+5.181e-02
2	2	+3.811e+02	+2.562e+00
1	1	+3.836e+02	+3.269e+00
2	2	+3.869e+02	+2.038e+00
1	1	+3.889e+02	+4.527e+00
3	3	+3.935e+02	+1.131e+01
2	2	+4.048e+02	+4.562e+00
1	1	+4.093e+02	+6.173e+00
3	3	+4.155e+02	+1.206e+00
1	1	+4.167e+02	+9.832e+00
2	2	+4.266e+02	+1.555e+00
1	1	+4.281e+02	+2.483e+01
2	2	+4.529e+02	+3.414e+00
1	1	+4.563e+02	+1.895e+01
2	2	+4.753e+02	+3.719e-01
1	1	+4.757e+02	+1.167e+00
3	3	+4.768e+02	+7.292e+00
1	1	+4.841e+02	+3.402e+00
2	2	+4.875e+02	+6.084e-01
1	1	+4.881e+02	+2.539e-01
3	3	+4.884e+02	+5.479e-02
2	2	+4.885e+02	+1.543e+00
1	1	+4.900e+02	+4.961e+00
3	3	+4.950e+02	+5.914e-01
2	2	+4.955e+02	+4.454e+00
0	0	+5.000e+02	+Inf
