%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+1.541e+03	+8.618e+03	+1.029e+04	+0.848
0.100	+1.289e+03	+9.572e+03	+9.992e+03	+0.881
0.200	+1.831e+03	+8.989e+03	+1.127e+04	+0.831
0.300	+2.210e+03	+7.745e+03	+1.005e+04	+0.778
0.400	+1.977e+03	+8.626e+03	+1.111e+04	+0.814
0.500	+1.781e+03	+7.694e+03	+1.049e+04	+0.812
0.600	+2.845e+03	+7.672e+03	+1.115e+04	+0.730
0.700	+2.750e+03	+8.273e+03	+9.676e+03	+0.751
0.800	+2.895e+03	+7.677e+03	+1.046e+04	+0.726
0.900	+2.126e+03	+7.804e+03	+1.065e+04	+0.786
1.000	+1.673e+03	+7.954e+03	+9.189e+03	+0.826
1.100	+2.743e+03	+8.347e+03	+1.054e+04	+0.753
1.200	+8.999e+02	+6.683e+03	+9.684e+03	+0.881
1.300	+2.347e+03	+8.392e+03	+9.240e+03	+0.781
1.400	-3.453e+01	+7.955e+03	+1.016e+04	+1.004
1.500	+1.807e+03	+7.165e+03	+1.065e+04	+0.799
1.600	+2.035e+03	+7.856e+03	+8.772e+03	+0.794
1.700	+3.547e+03	+7.828e+03	+9.220e+03	+0.688
1.800	+2.352e+03	+8.518e+03	+9.987e+03	+0.784
1.900	+1.207e+03	+8.715e+03	+1.042e+04	+0.878
2.000	+4.991e+02	+8.106e+03	+1.007e+04	+0.942
2.100	+2.455e+03	+8.543e+03	+1.095e+04	+0.777
2.200	+2.535e+03	+8.200e+03	+9.019e+03	+0.764
2.300	+2.965e+03	+8.185e+03	+9.889e+03	+0.734
2.400	+1.871e+03	+6.820e+03	+9.018e+03	+0.785
2.500	+1.155e+03	+6.865e+03	+1.027e+04	+0.856
2.600	+7.670e+02	+7.075e+03	+1.006e+04	+0.902
2.700	+2.538e+03	+8.255e+03	+9.358e+03	+0.765
2.800	+1.419e+03	+7.186e+03	+1.054e+04	+0.835
2.900	+1.478e+03	+7.235e+03	+9.755e+03	+0.830
3.000	+1.631e+03	+7.088e+03	+9.811e+03	+0.813
3.100	+1.255e+03	+8.811e+03	+1.016e+04	+0.875
3.200	+2.556e+01	+8.393e+03	+8.082e+03	+0.997
3.300	+3.017e+03	+9.895e+03	+9.752e+03	+0.766
3.400	+2.876e+03	+8.415e+03	+9.838e+03	+0.745
3.500	+1.462e+03	+8.380e+03	+8.917e+03	+0.851
3.600	+2.313e+03	+7.713e+03	+9.428e+03	+0.769
3.700	+3.148e+03	+7.925e+03	+9.191e+03	+0.716
3.800	+2.212e+03	+8.530e+03	+1.044e+04	+0.794
3.900	+1.334e+03	+7.261e+03	+1.045e+04	+0.845
4.000	+1.784e+03	+9.053e+03	+1.064e+04	+0.835
4.100	+2.112e+03	+8.768e+03	+1.080e+04	+0.806
4.200	+1.754e+03	+9.132e+03	+1.107e+04	+0.839
4.300	+7.505e+02	+8.502e+03	+9.394e+03	+0.919
4.400	+2.048e+03	+7.294e+03	+1.089e+04	+0.781
4.500	+3.493e+03	+8.119e+03	+8.846e+03	+0.699
4.600	+1.330e+03	+7.659e+03	+1.043e+04	+0.852
4.700	+2.160e+03	+8.406e+03	+9.156e+03	+0.796
4.800	+2.177e+03	+7.993e+03	+9.405e+03	+0.786
4.900	+1.893e+03	+8.248e+03	+1.084e+04	+0.813
5.000	+1.274e+03	+8.975e+03	+1.050e+04	+0.876
5.100	+6.246e+02	+7.247e+03	+9.464e+03	+0.921
5.200	-1.463e+02	+8.220e+03	+8.683e+03	+1.018
5.300	+1.877e+03	+7.606e+03	+8.776e+03	+0.802
5.400	+2.030e+03	+8.536e+03	+1.023e+04	+0.808
5.500	+1.559e+03	+8.569e+03	+1.099e+04	+0.846
5.600	+1.150e+03	+7.766e+03	+9.749e+03	+0.871
5.700	+1.231e+03	+9.854e+03	+9.235e+03	+0.889
5.800	+2.035e+03	+7.486e+03	+8.994e+03	+0.786
5.900	+2.211e+03	+7.704e+03	+1.082e+04	+0.777
6.000	+1.657e+03	+9.119e+03	+1.013e+04	+0.846
6.100	+2.086e+03	+7.991e+03	+1.089e+04	+0.793
6.200	+1.304e+03	+7.726e+03	+1.190e+04	+0.856
6.300	+2.579e+03	+7.335e+03	+9.786e+03	+0.740
6.400	+1.988e+03	+8.591e+03	+8.735e+03	+0.812
6.500	+8.949e+02	+9.393e+03	+9.028e+03	+0.913
6.600	+2.137e+02	+7.008e+03	+1.074e+04	+0.970
6.700	+1.545e+03	+7.043e+03	+1.015e+04	+0.820
6.800	+3.202e+03	+8.630e+03	+9.777e+03	+0.729
6.900	+2.367e+03	+8.053e+03	+9.598e+03	+0.773
7.000	+2.222e+03	+8.475e+03	+1.058e+04	+0.792
7.100	+2.114e+03	+7.519e+03	+8.704e+03	+0.781
7.200	+2.491e+03	+8.831e+03	+1.005e+04	+0.780
7.300	+1.862e+03	+8.453e+03	+1.104e+04	+0.819
7.400	+1.473e+03	+8.169e+03	+9.848e+03	+0.847
7.500	+2.267e+03	+8.513e+03	+9.274e+03	+0.790
7.600	+2.200e+03	+7.652e+03	+9.783e+03	+0.777
7.700	+2.817e+03	+7.889e+03	+1.078e+04	+0.737
7.800	+2.871e+03	+8.360e+03	+1.055e+04	+0.744
7.900	+2.019e+03	+8.471e+03	+1.027e+04	+0.808
8.000	+1.682e+03	+6.745e+03	+1.002e+04	+0.800
8.100	+2.398e+03	+9.074e+03	+9.273e+03	+0.791
8.200	+3.052e+03	+7.073e+03	+9.274e+03	+0.699
8.300	+1.311e+03	+7.113e+03	+1.013e+04	+0.844
8.400	+1.766e+03	+7.467e+03	+9.648e+03	+0.809
8.500	+1.560e+03	+8.425e+03	+9.911e+03	+0.844
8.600	+2.972e+03	+7.565e+03	+1.039e+04	+0.718
8.700	+3.651e+03	+8.739e+03	+1.079e+04	+0.705
8.800	+1.647e+03	+8.740e+03	+1.010e+04	+0.841
8.900	+2.643e+03	+7.900e+03	+9.587e+03	+0.749
9.000	+3.020e+03	+7.340e+03	+8.636e+03	+0.708
9.100	+2.599e+03	+8.402e+03	+9.334e+03	+0.764
9.200	+1.441e+03	+8.469e+03	+9.218e+03	+0.855
9.300	+4.927e+02	+7.955e+03	+1.009e+04	+0.942
9.400	+2.462e+03	+8.463e+03	+9.857e+03	+0.775
9.500	+3.470e+03	+7.785e+03	+1.023e+04	+0.692
9.600	+1.403e+03	+7.565e+03	+1.048e+04	+0.844
9.700	+1.603e+03	+8.155e+03	+1.051e+04	+0.836
9.800	+2.273e+03	+7.851e+03	+1.017e+04	+0.776
9.900	+6.634e+02	+7.742e+03	+1.088e+04	+0.921
10.000	+3.234e+03	+8.120e+03	+1.052e+04	+0.715
10.100	+1.277e+03	+7.723e+03	+8.764e+03	+0.858
10.200	+3.316e+03	+7.950e+03	+1.091e+04	+0.706
10.300	+2.496e+03	+7.885e+03	+9.176e+03	+0.760
10.400	+3.259e+03	+8.447e+03	+1.053e+04	+0.722
10.500	+1.241e+03	+8.258e+03	+9.740e+03	+0.869
10.600	+2.788e+03	+8.915e+03	+1.029e+04	+0.762
10.700	+1.335e+03	+8.447e+03	+8.131e+03	+0.864
10.800	+1.312e+03	+7.659e+03	+1.081e+04	+0.854
10.900	+7.647e+02	+8.114e+03	+9.648e+03	+0.914
11.000	+2.995e+03	+7.399e+03	+1.002e+04	+0.712
11.100	+2.157e+03	+8.763e+03	+9.631e+03	+0.802
11.200	+3.685e+03	+6.338e+03	+1.094e+04	+0.632
11.300	+4.651e+03	+4.479e+03	+1.030e+04	+0.491
11.400	+5.030e+03	+5.252e+03	+1.007e+04	+0.511
11.500	+5.206e+03	+5.021e+03	+1.043e+04	+0.491
11.600	+5.168e+03	+5.043e+03	+9.613e+03	+0.494
11.700	+4.048e+03	+4.537e+03	+1.013e+04	+0.528
11.800	+6.638e+03	+2.923e+03	+1.019e+04	+0.306
11.900	+9.380e+03	+1.540e+03	+9.303e+03	+0.141
12.000	+6.939e+03	+3.871e+03	+9.702e+03	+0.358
12.100	+7.243e+03	+2.404e+03	+1.027e+04	+0.249
12.200	+7.898e+03	+2.175e+03	+9.284e+03	+0.216
12.300	+7.875e+03	+2.492e+03	+9.065e+03	+0.240
12.400	+5.898e+03	+3.443e+03	+1.104e+04	+0.369
12.500	+7.532e+03	+2.620e+03	+1.055e+04	+0.258
12.600	+5.457e+03	+4.050e+03	+1.036e+04	+0.426
12.700	+3.924e+03	+5.813e+03	+8.333e+03	+0.597
12.800	+4.312e+03	+5.202e+03	+9.733e+03	+0.547
12.900	+4.884e+03	+4.371e+03	+1.085e+04	+0.472
13.000	+5.783e+03	+4.421e+03	+9.160e+03	+0.433
13.100	+5.311e+03	+4.140e+03	+1.105e+04	+0.438
13.200	+7.333e+03	+2.366e+03	+9.943e+03	+0.244
13.300	+6.498e+03	+2.807e+03	+1.079e+04	+0.302
13.400	+6.796e+03	+3.076e+03	+1.011e+04	+0.312
13.500	+7.777e+03	+1.142e+03	+1.135e+04	+0.128
13.600	+7.804e+03	+3.048e+03	+1.046e+04	+0.281
13.700	+8.005e+03	+1.880e+03	+9.691e+03	+0.190
