%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+6.296e+00
1	1	+6.296e+00	+4.309e-01
2	2	+6.727e+00	+2.028e+01
1	1	+2.701e+01	+3.795e+00
3	3	+3.080e+01	+8.239e+00
1	1	+3.904e+01	+8.543e+00
3	3	+4.759e+01	+6.721e+00
2	2	+5.431e+01	+2.182e+00
1	1	+5.649e+01	+6.316e+00
2	2	+6.281e+01	+1.244e+01
1	1	+7.525e+01	+2.463e+00
2	2	+7.771e+01	+1.370e+01
1	1	+9.141e+01	+1.326e+00
2	2	+9.273e+01	+1.832e+00
1	1	+9.456e+01	+5.007e+00
2	2	+9.957e+01	+1.709e+00
1	1	+1.013e+02	+6.453e+00
2	2	+1.077e+02	+3.519e+00
1	1	+1.113e+02	+1.388e+01
2	2	+1.251e+02	+1.674e+00
1	1	+1.268e+02	+4.614e+00
3	3	+1.314e+02	+3.767e-01
2	2	+1.318e+02	+2.194e+00
1	1	+1.340e+02	+1.325e+01
2	2	+1.472e+02	+2.541e+00
1	1	+1.498e+02	+2.197e+01
3	3	+1.718e+02	+3.278e+00
2	2	+1.750e+02	+1.146e+01
1	1	+1.865e+02	+7.520e-01
2	2	+1.872e+02	+2.154e+00
1	1	+1.894e+02	+2.860e+01
3	3	+2.180e+02	+1.710e+01
2	2	+2.351e+02	+1.405e+00
1	1	+2.365e+02	+8.420e+00
3	3	+2.449e+02	+5.340e+00
2	2	+2.503e+02	+4.811e+00
1	1	+2.551e+02	+2.420e+00
2	2	+2.575e+02	+3.710e+00
1	1	+2.612e+02	+5.414e+00
3	3	+2.666e+02	+2.025e+01
2	2	+2.869e+02	+4.134e+00
1	1	+2.910e+02	+2.553e+00
2	2	+2.936e+02	+4.183e+00
1	1	+2.977e+02	+8.465e+00
2	2	+3.062e+02	+2.180e+00
1	1	+3.084e+02	+1.287e-01
2	2	+3.085e+02	+3.688e-02
1	1	+3.085e+02	+1.403e+01
2	2	+3.226e+02	+1.178e+00
1	1	+3.238e+02	+7.626e+00
3	3	+3.314e+02	+6.602e+00
1	1	+3.380e+02	+4.961e+00
2	2	+3.429e+02	+4.396e+00
1	1	+3.473e+02	+6.756e+00
3	3	+3.541e+02	+2.575e+00
1	1	+3.567e+02	+5.027e+00
3	3	+3.617e+02	+4.766e+00
2	2	+3.665e+02	+2.122e+00
1	1	+3.686e+02	+5.882e-01
3	3	+3.692e+02	+1.718e+01
2	2	+3.864e+02	+1.189e+00
1	1	+3.875e+02	+1.561e+01
3	3	+4.032e+02	+1.164e+01
2	2	+4.148e+02	+3.845e+00
1	1	+4.186e+02	+6.892e+00
3	3	+4.255e+02	+1.777e+00
2	2	+4.273e+02	+4.059e+00
1	1	+4.314e+02	+6.299e+00
3	3	+4.377e+02	+6.891e+00
2	2	+4.446e+02	+2.352e+00
1	1	+4.469e+02	+3.941e+00
2	2	+4.509e+02	+1.152e+01
1	1	+4.624e+02	+9.062e+00
3	3	+4.714e+02	+9.100e+00
1	1	+4.805e+02	+1.946e+01
0	0	+5.000e+02	+Inf
