%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+2.185e+00
2	2	+2.185e+00	+6.832e-01
1	1	+2.868e+00	+8.939e+00
3	3	+1.181e+01	+3.589e+00
2	2	+1.540e+01	+2.951e+01
1	1	+4.490e+01	+1.842e+01
3	3	+6.332e+01	+1.513e+00
2	2	+6.483e+01	+6.446e+00
1	1	+7.128e+01	+1.041e+01
3	3	+8.170e+01	+4.382e+01
2	2	+1.255e+02	+4.177e+00
1	1	+1.297e+02	+3.401e+00
3	3	+1.331e+02	+3.605e+00
2	2	+1.367e+02	+4.981e+00
1	1	+1.417e+02	+2.666e+00
2	2	+1.443e+02	+2.193e-01
1	1	+1.446e+02	+9.521e-01
2	2	+1.455e+02	+3.369e+00
1	1	+1.489e+02	+1.371e-01
3	3	+1.490e+02	+1.169e+01
2	2	+1.607e+02	+1.343e+00
1	1	+1.621e+02	+5.469e+00
2	2	+1.675e+02	+7.792e-01
1	1	+1.683e+02	+2.318e+00
2	2	+1.706e+02	+2.954e-01
1	1	+1.709e+02	+1.889e+00
2	2	+1.728e+02	+1.143e+00
1	1	+1.740e+02	+8.634e+00
2	2	+1.826e+02	+6.580e-02
1	1	+1.827e+02	+2.581e-01
3	3	+1.829e+02	+1.243e+01
2	2	+1.953e+02	+3.679e+00
1	1	+1.990e+02	+5.869e+00
2	2	+2.049e+02	+2.579e+00
1	1	+2.075e+02	+1.432e+00
3	3	+2.089e+02	+1.485e+00
1	1	+2.104e+02	+8.362e+00
2	2	+2.187e+02	+8.211e-01
1	1	+2.196e+02	+1.036e+01
3	3	+2.299e+02	+5.435e+01
2	2	+2.843e+02	+2.175e+00
1	1	+2.864e+02	+3.780e+00
2	2	+2.902e+02	+1.244e+00
1	1	+2.915e+02	+8.042e-01
2	2	+2.923e+02	+2.849e+00
1	1	+2.951e+02	+1.569e+01
2	2	+3.108e+02	+6.389e+00
1	1	+3.172e+02	+6.257e+00
3	3	+3.235e+02	+8.406e+00
1	1	+3.319e+02	+2.260e+00
3	3	+3.341e+02	+3.407e+00
2	2	+3.375e+02	+2.113e+00
1	1	+3.396e+02	+8.430e+00
3	3	+3.481e+02	+6.022e+00
1	1	+3.541e+02	+9.431e+00
3	3	+3.635e+02	+9.223e+00
1	1	+3.727e+02	+5.087e+00
3	3	+3.778e+02	+4.098e+00
1	1	+3.819e+02	+1.102e+01
3	3	+3.930e+02	+1.175e+01
2	2	+4.047e+02	+1.791e+00
1	1	+4.065e+02	+3.659e+00
2	2	+4.102e+02	+2.494e+00
1	1	+4.126e+02	+8.270e+00
3	3	+4.209e+02	+3.742e+00
2	2	+4.247e+02	+6.551e-01
1	1	+4.253e+02	+1.022e+01
3	3	+4.355e+02	+5.869e+00
2	2	+4.414e+02	+2.558e+00
1	1	+4.440e+02	+6.100e+00
2	2	+4.501e+02	+7.554e+00
1	1	+4.576e+02	+3.813e+00
3	3	+4.614e+02	+1.256e-01
2	2	+4.615e+02	+4.336e+00
1	1	+4.659e+02	+4.139e-01
2	2	+4.663e+02	+1.697e-01
1	1	+4.665e+02	+4.957e+00
2	2	+4.714e+02	+7.348e-01
1	1	+4.722e+02	+8.212e+00
2	2	+4.804e+02	+2.355e+00
1	1	+4.827e+02	+1.375e+01
2	2	+4.965e+02	+1.495e-01
1	1	+4.966e+02	+3.368e+00
0	0	+5.000e+02	+Inf
