%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+3.657e+00
2	2	+3.657e+00	+2.160e+01
1	1	+2.526e+01	+5.898e+00
2	2	+3.116e+01	+2.344e+00
1	1	+3.350e+01	+9.789e+00
3	3	+4.329e+01	+1.357e+01
2	2	+5.686e+01	+5.375e+00
1	1	+6.224e+01	+8.941e+00
2	2	+7.118e+01	+7.357e+00
1	1	+7.854e+01	+7.375e+00
2	2	+8.591e+01	+9.685e-02
1	1	+8.601e+01	+1.091e+01
2	2	+9.692e+01	+1.963e+00
1	1	+9.888e+01	+3.100e+00
2	2	+1.020e+02	+1.546e+00
1	1	+1.035e+02	+9.489e+00
2	2	+1.130e+02	+5.675e+00
1	1	+1.187e+02	+4.592e+00
2	2	+1.233e+02	+1.275e+01
1	1	+1.360e+02	+1.371e+01
2	2	+1.497e+02	+8.049e+00
1	1	+1.578e+02	+1.077e+01
2	2	+1.686e+02	+3.880e+00
1	1	+1.724e+02	+1.365e+01
2	2	+1.861e+02	+7.658e-01
1	1	+1.869e+02	+1.570e+00
2	2	+1.884e+02	+3.979e+00
1	1	+1.924e+02	+6.116e+00
2	2	+1.985e+02	+1.641e+00
1	1	+2.002e+02	+1.459e+01
2	2	+2.148e+02	+7.875e+00
1	1	+2.226e+02	+1.179e+00
2	2	+2.238e+02	+3.613e+00
1	1	+2.274e+02	+1.549e+01
2	2	+2.429e+02	+8.311e+00
1	1	+2.512e+02	+2.473e+00
3	3	+2.537e+02	+8.479e+00
2	2	+2.622e+02	+1.049e+00
1	1	+2.632e+02	+6.294e+00
3	3	+2.695e+02	+3.517e-01
1	1	+2.699e+02	+7.896e+00
2	2	+2.778e+02	+7.100e+00
1	1	+2.849e+02	+1.685e+01
2	2	+3.017e+02	+1.253e+00
1	1	+3.030e+02	+8.439e-01
2	2	+3.038e+02	+3.202e+00
1	1	+3.070e+02	+1.365e-01
3	3	+3.072e+02	+4.427e+01
1	1	+3.514e+02	+8.205e-01
2	2	+3.522e+02	+3.257e+00
1	1	+3.555e+02	+1.199e+01
3	3	+3.675e+02	+2.875e+01
2	2	+3.962e+02	+6.213e-01
1	1	+3.969e+02	+9.926e+00
3	3	+4.068e+02	+3.623e+00
2	2	+4.104e+02	+6.787e+00
1	1	+4.172e+02	+6.610e+00
2	2	+4.238e+02	+2.891e+00
1	1	+4.267e+02	+6.947e+00
2	2	+4.337e+02	+1.594e+00
1	1	+4.352e+02	+6.916e-01
2	2	+4.359e+02	+1.090e+01
1	1	+4.468e+02	+6.507e+00
3	3	+4.533e+02	+4.291e+00
2	2	+4.576e+02	+2.102e+00
1	1	+4.597e+02	+1.212e+00
2	2	+4.609e+02	+1.169e-01
1	1	+4.611e+02	+1.613e+00
2	2	+4.627e+02	+3.384e+00
1	1	+4.661e+02	+2.277e+00
2	2	+4.683e+02	+8.696e+00
1	1	+4.770e+02	+2.438e+00
2	2	+4.795e+02	+4.492e+00
1	1	+4.840e+02	+1.694e+00
2	2	+4.857e+02	+1.634e+00
1	1	+4.873e+02	+1.627e+00
2	2	+4.889e+02	+8.622e-01
1	1	+4.898e+02	+1.022e+01
0	0	+5.000e+02	+Inf
