%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+3.058e+00
2	2	+3.058e+00	+5.862e+00
1	1	+8.920e+00	+3.186e-01
2	2	+9.238e+00	+4.987e+00
1	1	+1.423e+01	+9.846e+00
2	2	+2.407e+01	+7.142e+00
1	1	+3.121e+01	+1.166e+01
3	3	+4.287e+01	+5.651e+00
1	1	+4.852e+01	+3.887e+00
3	3	+5.241e+01	+1.120e+01
2	2	+6.361e+01	+1.047e+00
1	1	+6.465e+01	+2.515e+00
3	3	+6.717e+01	+8.108e+00
2	2	+7.528e+01	+2.282e+00
1	1	+7.756e+01	+1.140e+01
2	2	+8.896e+01	+1.006e+01
1	1	+9.901e+01	+5.918e+00
2	2	+1.049e+02	+4.532e-01
1	1	+1.054e+02	+1.219e+00
3	3	+1.066e+02	+8.364e+00
2	2	+1.150e+02	+2.447e+00
1	1	+1.174e+02	+1.396e+00
3	3	+1.188e+02	+3.310e+01
2	2	+1.519e+02	+2.478e+00
1	1	+1.544e+02	+3.135e+00
3	3	+1.575e+02	+1.309e+01
1	1	+1.706e+02	+1.867e-01
2	2	+1.708e+02	+1.768e+00
1	1	+1.726e+02	+1.052e+00
3	3	+1.736e+02	+7.328e+00
2	2	+1.809e+02	+4.210e-02
1	1	+1.810e+02	+1.700e+01
2	2	+1.980e+02	+1.654e+00
1	1	+1.996e+02	+1.227e+00
3	3	+2.009e+02	+4.579e+00
1	1	+2.055e+02	+3.924e+00
3	3	+2.094e+02	+6.888e+00
1	1	+2.163e+02	+6.233e+00
2	2	+2.225e+02	+1.115e+00
1	1	+2.236e+02	+1.114e+01
2	2	+2.347e+02	+4.191e+00
1	1	+2.389e+02	+5.338e+00
3	3	+2.443e+02	+1.877e+00
2	2	+2.462e+02	+1.168e+01
1	1	+2.578e+02	+4.304e-02
3	3	+2.579e+02	+1.837e+01
2	2	+2.763e+02	+7.378e+00
1	1	+2.836e+02	+9.366e-01
3	3	+2.846e+02	+9.416e+00
2	2	+2.940e+02	+6.074e+00
1	1	+3.001e+02	+5.808e-03
3	3	+3.001e+02	+2.768e+00
2	2	+3.028e+02	+2.966e-01
1	1	+3.031e+02	+1.242e+00
2	2	+3.044e+02	+2.045e+00
1	1	+3.064e+02	+9.551e+00
2	2	+3.160e+02	+3.959e+00
1	1	+3.199e+02	+1.005e+01
3	3	+3.300e+02	+1.852e+00
2	2	+3.318e+02	+2.157e+00
1	1	+3.340e+02	+4.468e+00
2	2	+3.385e+02	+6.137e-01
1	1	+3.391e+02	+5.875e+00
2	2	+3.449e+02	+1.679e-01
1	1	+3.451e+02	+7.326e+00
3	3	+3.524e+02	+5.079e+00
2	2	+3.575e+02	+8.589e+00
1	1	+3.661e+02	+7.710e+00
3	3	+3.738e+02	+2.389e+00
0	0	+3.762e+02	+Inf
