%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+6.781e+00
1	1	+6.781e+00	+5.214e+00
2	2	+1.199e+01	+1.899e-01
1	1	+1.218e+01	+1.375e+00
2	2	+1.356e+01	+5.369e+00
1	1	+1.893e+01	+1.253e+01
2	2	+3.146e+01	+4.140e+00
1	1	+3.560e+01	+4.367e-01
2	2	+3.604e+01	+9.684e+00
1	1	+4.572e+01	+8.273e-01
2	2	+4.655e+01	+1.758e+00
1	1	+4.831e+01	+1.840e+01
3	3	+6.670e+01	+6.598e+00
1	1	+7.330e+01	+1.726e+00
2	2	+7.503e+01	+1.634e+00
1	1	+7.666e+01	+1.975e+00
2	2	+7.864e+01	+1.064e+01
1	1	+8.927e+01	+1.600e+01
2	2	+1.053e+02	+6.437e-01
1	1	+1.059e+02	+2.724e+00
3	3	+1.086e+02	+6.537e+00
2	2	+1.152e+02	+4.269e+00
1	1	+1.194e+02	+1.569e+00
3	3	+1.210e+02	+4.073e-01
2	2	+1.214e+02	+2.894e+00
1	1	+1.243e+02	+4.828e+00
3	3	+1.291e+02	+5.103e+00
2	2	+1.342e+02	+9.417e+00
1	1	+1.437e+02	+5.268e+00
2	2	+1.489e+02	+1.572e+00
1	1	+1.505e+02	+3.966e+00
2	2	+1.545e+02	+9.870e+00
1	1	+1.643e+02	+3.879e+00
3	3	+1.682e+02	+1.317e+01
2	2	+1.814e+02	+8.714e+00
1	1	+1.901e+02	+1.650e+00
3	3	+1.917e+02	+1.812e+01
2	2	+2.099e+02	+2.801e+00
1	1	+2.127e+02	+2.959e-02
2	2	+2.127e+02	+9.586e-01
1	1	+2.137e+02	+2.393e+00
2	2	+2.161e+02	+5.558e+00
1	1	+2.216e+02	+7.449e-01
3	3	+2.224e+02	+3.273e+01
1	1	+2.551e+02	+5.771e+00
2	2	+2.609e+02	+4.692e+00
1	1	+2.655e+02	+2.756e+00
3	3	+2.683e+02	+1.143e+01
2	2	+2.797e+02	+7.186e+00
1	1	+2.869e+02	+7.552e+00
2	2	+2.945e+02	+1.184e+00
1	1	+2.957e+02	+4.784e+00
2	2	+3.004e+02	+4.080e+00
1	1	+3.045e+02	+7.459e+00
3	3	+3.120e+02	+6.202e+00
1	1	+3.182e+02	+1.957e+00
3	3	+3.201e+02	+1.554e+00
2	2	+3.217e+02	+2.369e+00
1	1	+3.241e+02	+1.695e+01
2	2	+3.410e+02	+4.353e+00
1	1	+3.454e+02	+1.371e+01
3	3	+3.591e+02	+3.711e-01
2	2	+3.594e+02	+2.032e-01
1	1	+3.596e+02	+6.118e+00
3	3	+3.658e+02	+5.160e+00
2	2	+3.709e+02	+1.142e+00
1	1	+3.721e+02	+8.427e+00
2	2	+3.805e+02	+1.179e+01
1	1	+3.923e+02	+7.060e+00
2	2	+3.993e+02	+3.340e+00
1	1	+4.027e+02	+8.735e-01
3	3	+4.035e+02	+1.423e+00
1	1	+4.050e+02	+5.480e+00
3	3	+4.104e+02	+5.453e+00
2	2	+4.159e+02	+1.903e+00
1	1	+4.178e+02	+2.440e+01
2	2	+4.422e+02	+2.320e+00
1	1	+4.445e+02	+1.296e+01
3	3	+4.575e+02	+2.051e+01
0	0	+4.780e+02	+Inf
