%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+8.881e-01
1	1	+8.881e-01	+5.023e+00
2	2	+5.911e+00	+7.995e+00
1	1	+1.391e+01	+2.472e+00
2	2	+1.638e+01	+4.394e+00
1	1	+2.077e+01	+1.225e+00
3	3	+2.200e+01	+1.775e+01
2	2	+3.975e+01	+2.903e+00
1	1	+4.266e+01	+2.504e+01
3	3	+6.770e+01	+1.420e+00
2	2	+6.912e+01	+5.852e-02
1	1	+6.917e+01	+6.472e+00
2	2	+7.565e+01	+8.575e-01
1	1	+7.650e+01	+2.871e+01
2	2	+1.052e+02	+2.061e+00
1	1	+1.073e+02	+4.798e+00
3	3	+1.121e+02	+9.182e-01
2	2	+1.130e+02	+4.466e+00
1	1	+1.175e+02	+3.376e+00
3	3	+1.208e+02	+3.374e+00
2	2	+1.242e+02	+1.635e+00
1	1	+1.258e+02	+6.262e+00
2	2	+1.321e+02	+2.514e-01
1	1	+1.324e+02	+6.029e+00
3	3	+1.384e+02	+2.281e+01
2	2	+1.612e+02	+1.596e+00
1	1	+1.628e+02	+6.647e+00
3	3	+1.694e+02	+1.617e+01
2	2	+1.856e+02	+2.133e+00
1	1	+1.877e+02	+7.944e-03
3	3	+1.877e+02	+2.603e-01
2	2	+1.880e+02	+5.679e+00
1	1	+1.937e+02	+3.040e+00
3	3	+1.967e+02	+1.419e+00
2	2	+1.981e+02	+2.450e+00
1	1	+2.006e+02	+4.570e+00
2	2	+2.052e+02	+1.026e+00
1	1	+2.062e+02	+3.166e+00
2	2	+2.094e+02	+4.677e+00
1	1	+2.140e+02	+5.372e-01
2	2	+2.146e+02	+2.759e+00
1	1	+2.173e+02	+1.270e+00
3	3	+2.186e+02	+5.881e+00
1	1	+2.245e+02	+3.420e+00
0	0	+2.279e+02	+Inf
