%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+3.489e+03	+8.579e+03	+1.070e+04	+0.711
0.100	+2.907e+03	+7.727e+03	+1.077e+04	+0.727
0.200	+1.315e+03	+8.189e+03	+1.135e+04	+0.862
0.300	+2.996e+03	+8.758e+03	+1.081e+04	+0.745
0.400	+3.202e+02	+9.105e+03	+1.166e+04	+0.966
0.500	+2.128e+03	+8.788e+03	+9.329e+03	+0.805
0.600	+2.307e+03	+7.104e+03	+1.011e+04	+0.755
0.700	+2.610e+03	+7.015e+03	+9.092e+03	+0.729
0.800	+8.021e+02	+8.209e+03	+1.089e+04	+0.911
0.900	+1.249e+03	+8.664e+03	+9.355e+03	+0.874
1.000	+8.889e+02	+8.295e+03	+1.079e+04	+0.903
1.100	+1.795e+03	+8.195e+03	+9.647e+03	+0.820
1.200	+2.864e+03	+8.304e+03	+1.117e+04	+0.744
1.300	+2.424e+03	+8.706e+03	+9.075e+03	+0.782
1.400	+2.981e+03	+8.237e+03	+1.032e+04	+0.734
1.500	+2.540e+03	+7.853e+03	+9.034e+03	+0.756
1.600	+1.639e+03	+7.120e+03	+9.997e+03	+0.813
1.700	+1.783e+03	+7.337e+03	+1.051e+04	+0.805
1.800	+8.342e+02	+8.286e+03	+1.068e+04	+0.909
1.900	+2.080e+03	+8.242e+03	+9.471e+03	+0.798
2.000	+2.648e+03	+9.358e+03	+8.924e+03	+0.779
2.100	+2.520e+03	+7.933e+03	+1.111e+04	+0.759
2.200	+5.564e+02	+7.503e+03	+9.685e+03	+0.931
2.300	+4.040e+03	+7.303e+03	+1.025e+04	+0.644
2.400	+6.593e+02	+8.127e+03	+9.382e+03	+0.925
2.500	+1.771e+03	+8.048e+03	+1.090e+04	+0.820
2.600	+2.660e+03	+7.138e+03	+8.901e+03	+0.729
2.700	+1.469e+03	+8.776e+03	+9.936e+03	+0.857
2.800	+1.915e+03	+7.853e+03	+9.309e+03	+0.804
2.900	+2.214e+03	+7.339e+03	+9.927e+03	+0.768
3.000	+6.300e+02	+8.032e+03	+1.056e+04	+0.927
3.100	+3.335e+03	+7.860e+03	+9.365e+03	+0.702
3.200	+9.469e+02	+8.779e+03	+9.949e+03	+0.903
3.300	+2.475e+03	+8.887e+03	+9.726e+03	+0.782
3.400	-3.741e+02	+9.402e+03	+9.473e+03	+1.041
3.500	+7.847e+02	+7.008e+03	+9.220e+03	+0.899
3.600	+2.912e+03	+8.051e+03	+1.158e+04	+0.734
3.700	+1.612e+03	+7.965e+03	+1.175e+04	+0.832
3.800	+1.950e+03	+8.066e+03	+1.042e+04	+0.805
3.900	+2.357e+03	+7.824e+03	+1.014e+04	+0.768
4.000	+2.072e+03	+8.265e+03	+1.057e+04	+0.800
4.100	+3.045e+03	+7.174e+03	+1.074e+04	+0.702
4.200	+2.188e+03	+8.781e+03	+9.868e+03	+0.801
4.300	+2.789e+03	+7.420e+03	+1.036e+04	+0.727
4.400	+3.395e+03	+6.222e+03	+1.047e+04	+0.647
4.500	+4.062e+03	+5.002e+03	+9.747e+03	+0.552
4.600	+5.113e+03	+4.695e+03	+1.012e+04	+0.479
4.700	+4.829e+03	+4.712e+03	+9.797e+03	+0.494
4.800	+4.729e+03	+4.929e+03	+8.942e+03	+0.510
4.900	+4.777e+03	+5.070e+03	+1.004e+04	+0.515
5.000	+5.818e+03	+3.266e+03	+1.033e+04	+0.360
5.100	+3.433e+03	+4.194e+03	+1.002e+04	+0.550
5.200	+5.473e+03	+5.089e+03	+9.999e+03	+0.482
5.300	+5.272e+03	+6.586e+03	+1.182e+04	+0.555
5.400	+4.972e+03	+5.102e+03	+9.915e+03	+0.506
5.500	+4.727e+03	+5.351e+03	+9.399e+03	+0.531
5.600	+3.691e+03	+4.533e+03	+9.704e+03	+0.551
5.700	+4.882e+03	+5.229e+03	+1.056e+04	+0.517
5.800	+4.850e+03	+5.842e+03	+9.437e+03	+0.546
5.900	+4.922e+03	+4.385e+03	+9.454e+03	+0.471
6.000	+4.201e+03	+4.052e+03	+9.366e+03	+0.491
6.100	+4.532e+03	+4.339e+03	+9.885e+03	+0.489
6.200	+4.732e+03	+5.021e+03	+1.016e+04	+0.515
6.300	+5.362e+03	+4.399e+03	+9.813e+03	+0.451
6.400	+7.815e+03	+1.675e+03	+1.006e+04	+0.176
6.500	+7.341e+03	+2.625e+03	+9.548e+03	+0.263
6.600	+7.367e+03	+3.264e+03	+1.020e+04	+0.307
6.700	+8.432e+03	+1.183e+03	+9.589e+03	+0.123
6.800	+6.032e+03	+2.895e+03	+9.461e+03	+0.324
6.900	+7.721e+03	+1.216e+03	+9.712e+03	+0.136
7.000	+7.819e+03	+3.642e+03	+1.036e+04	+0.318
7.100	+7.915e+03	+2.065e+03	+1.031e+04	+0.207
7.200	+8.360e+03	+2.245e+03	+1.115e+04	+0.212
7.300	+6.362e+03	+1.502e+03	+1.026e+04	+0.191
7.400	+7.803e+03	+2.046e+03	+9.648e+03	+0.208
7.500	+7.484e+03	+3.248e+03	+1.007e+04	+0.303
7.600	+7.131e+03	+2.706e+03	+1.060e+04	+0.275
7.700	+6.540e+03	+2.284e+03	+1.044e+04	+0.259
7.800	+7.572e+03	+3.162e+03	+9.672e+03	+0.295
7.900	+7.337e+03	+1.841e+03	+9.565e+03	+0.201
8.000	+7.621e+03	+2.054e+03	+1.056e+04	+0.212
8.100	+7.275e+03	+2.169e+03	+1.013e+04	+0.230
8.200	+8.625e+03	+1.964e+03	+9.847e+03	+0.185
8.300	+7.453e+03	+2.452e+03	+8.935e+03	+0.248
8.400	+7.571e+03	+2.687e+03	+9.020e+03	+0.262
8.500	+7.050e+03	+2.421e+03	+1.089e+04	+0.256
8.600	+8.125e+03	+2.281e+03	+1.013e+04	+0.219
8.700	+6.987e+03	+3.103e+03	+9.146e+03	+0.308
8.800	+8.213e+03	+1.072e+03	+1.023e+04	+0.115
8.900	+7.962e+03	+3.010e+03	+9.867e+03	+0.274
9.000	+7.838e+03	+3.585e+03	+1.028e+04	+0.314
9.100	+6.797e+03	+2.827e+03	+1.107e+04	+0.294
9.200	+7.728e+03	+2.159e+03	+1.140e+04	+0.218
9.300	+8.628e+03	+1.272e+03	+1.003e+04	+0.129
9.400	+7.823e+03	+2.631e+03	+1.077e+04	+0.252
9.500	+7.184e+03	+1.755e+03	+1.091e+04	+0.196
9.600	+7.086e+03	+4.058e+03	+1.047e+04	+0.364
9.700	+8.471e+03	+1.445e+03	+9.699e+03	+0.146
9.800	+6.658e+03	+3.159e+03	+1.023e+04	+0.322
9.900	+8.586e+03	+1.937e+03	+9.511e+03	+0.184
10.000	+8.443e+03	+2.545e+03	+9.431e+03	+0.232
10.100	+5.583e+03	+3.685e+03	+9.309e+03	+0.398
10.200	+6.101e+03	+1.693e+03	+9.461e+03	+0.217
10.300	+8.019e+03	+3.356e+03	+1.022e+04	+0.295
10.400	+7.769e+03	+1.316e+03	+1.079e+04	+0.145
10.500	+6.713e+03	+2.776e+03	+9.445e+03	+0.293
10.600	+7.810e+03	+1.504e+03	+1.023e+04	+0.161
10.700	+7.549e+03	+2.845e+03	+8.597e+03	+0.274
10.800	+6.680e+03	+3.272e+03	+9.785e+03	+0.329
10.900	+6.957e+03	+2.140e+03	+9.027e+03	+0.235
11.000	+6.371e+03	+2.860e+03	+9.375e+03	+0.310
11.100	+8.123e+03	+2.735e+03	+8.323e+03	+0.252
11.200	+8.604e+03	+3.899e+03	+9.093e+03	+0.312
11.300	+7.632e+03	+2.274e+03	+8.795e+03	+0.230
11.400	+7.871e+03	+1.913e+03	+1.082e+04	+0.196
