%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+3.463e+00
1	1	+3.463e+00	+9.403e-01
3	3	+4.403e+00	+7.780e+00
2	2	+1.218e+01	+2.646e+00
1	1	+1.483e+01	+7.945e-01
2	2	+1.562e+01	+1.035e+01
1	1	+2.597e+01	+6.177e+00
3	3	+3.215e+01	+5.035e+00
2	2	+3.718e+01	+7.649e-01
1	1	+3.795e+01	+4.273e+00
2	2	+4.222e+01	+1.640e+01
1	1	+5.862e+01	+2.555e+01
2	2	+8.417e+01	+2.028e+00
1	1	+8.620e+01	+3.206e+00
2	2	+8.941e+01	+1.023e+01
1	1	+9.964e+01	+1.418e+01
2	2	+1.138e+02	+7.186e+00
1	1	+1.210e+02	+9.721e-01
2	2	+1.220e+02	+4.612e+00
1	1	+1.266e+02	+1.898e+00
2	2	+1.285e+02	+4.339e+00
1	1	+1.328e+02	+2.794e+01
3	3	+1.608e+02	+4.337e-01
2	2	+1.612e+02	+6.963e+00
1	1	+1.682e+02	+1.989e+00
3	3	+1.701e+02	+2.215e+01
2	2	+1.923e+02	+4.139e+00
1	1	+1.964e+02	+9.329e-01
3	3	+1.974e+02	+1.587e+01
2	2	+2.132e+02	+2.604e+00
1	1	+2.158e+02	+1.185e+01
2	2	+2.277e+02	+7.793e+00
1	1	+2.355e+02	+1.457e+00
2	2	+2.369e+02	+7.183e+00
1	1	+2.441e+02	+1.668e+01
2	2	+2.608e+02	+1.019e+00
1	1	+2.618e+02	+2.641e+00
2	2	+2.645e+02	+7.123e-01
1	1	+2.652e+02	+7.869e+00
2	2	+2.730e+02	+2.200e+00
1	1	+2.752e+02	+1.266e+00
2	2	+2.765e+02	+2.824e+00
1	1	+2.793e+02	+3.827e-02
2	2	+2.794e+02	+6.052e+00
1	1	+2.854e+02	+3.455e+00
2	2	+2.889e+02	+3.111e-01
1	1	+2.892e+02	+1.021e+01
3	3	+2.994e+02	+1.162e+01
1	1	+3.110e+02	+2.760e+01
3	3	+3.386e+02	+3.625e+00
2	2	+3.423e+02	+1.223e+00
1	1	+3.435e+02	+1.383e+00
2	2	+3.449e+02	+5.217e+00
1	1	+3.501e+02	+1.125e+01
2	2	+3.613e+02	+1.714e+00
1	1	+3.630e+02	+2.994e-01
3	3	+3.633e+02	+9.606e+00
2	2	+3.729e+02	+3.134e+00
1	1	+3.761e+02	+4.792e-01
3	3	+3.766e+02	+2.120e+01
1	1	+3.978e+02	+5.032e+00
2	2	+4.028e+02	+1.381e+01
1	1	+4.166e+02	+1.026e+01
2	2	+4.269e+02	+2.875e+00
1	1	+4.297e+02	+3.314e+00
2	2	+4.331e+02	+4.322e+00
1	1	+4.374e+02	+3.450e+00
2	2	+4.408e+02	+2.054e+00
1	1	+4.429e+02	+1.646e+01
2	2	+4.593e+02	+1.374e+00
0	0	+4.607e+02	+Inf
