%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+2.214e+00
2	2	+2.214e+00	+9.420e+00
1	1	+1.163e+01	+7.774e+00
2	2	+1.941e+01	+9.845e+00
1	1	+2.925e+01	+1.172e+01
2	2	+4.097e+01	+2.391e+00
1	1	+4.336e+01	+6.014e+00
3	3	+4.938e+01	+1.273e+01
1	1	+6.211e+01	+1.739e+01
2	2	+7.950e+01	+3.209e+00
1	1	+8.270e+01	+2.588e+00
3	3	+8.529e+01	+6.094e+00
2	2	+9.139e+01	+7.449e+00
1	1	+9.883e+01	+6.125e+00
2	2	+1.050e+02	+8.942e+00
1	1	+1.139e+02	+1.536e+00
2	2	+1.154e+02	+7.663e-01
1	1	+1.162e+02	+2.089e+01
2	2	+1.371e+02	+2.452e+00
1	1	+1.395e+02	+7.080e+00
2	2	+1.466e+02	+2.950e+00
1	1	+1.496e+02	+1.053e+01
2	2	+1.601e+02	+6.236e-01
1	1	+1.607e+02	+2.736e+00
3	3	+1.635e+02	+1.801e+00
2	2	+1.653e+02	+2.460e+00
1	1	+1.677e+02	+2.103e+00
2	2	+1.698e+02	+1.065e+00
1	1	+1.709e+02	+1.650e+01
3	3	+1.874e+02	+1.615e+01
2	2	+2.035e+02	+4.280e+00
1	1	+2.078e+02	+2.146e+01
2	2	+2.293e+02	+2.389e+00
1	1	+2.317e+02	+2.858e+00
3	3	+2.345e+02	+1.722e+00
2	2	+2.362e+02	+2.786e+00
1	1	+2.390e+02	+1.857e+00
2	2	+2.409e+02	+3.938e+00
1	1	+2.448e+02	+1.833e-01
2	2	+2.450e+02	+2.182e+00
1	1	+2.472e+02	+2.133e+00
2	2	+2.493e+02	+3.972e+00
1	1	+2.533e+02	+6.032e+00
3	3	+2.593e+02	+3.927e+00
2	2	+2.633e+02	+5.266e+00
1	1	+2.685e+02	+2.036e+01
2	2	+2.889e+02	+1.699e-03
1	1	+2.889e+02	+5.498e+00
3	3	+2.944e+02	+7.301e+00
2	2	+3.017e+02	+3.733e+00
1	1	+3.054e+02	+1.921e+00
2	2	+3.073e+02	+5.031e-01
1	1	+3.078e+02	+2.000e+01
2	2	+3.278e+02	+3.366e-01
1	1	+3.282e+02	+2.340e+00
2	2	+3.305e+02	+4.973e+00
1	1	+3.355e+02	+5.447e+00
2	2	+3.409e+02	+4.503e-01
1	1	+3.414e+02	+1.026e+01
0	0	+3.516e+02	+Inf
