%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+6.932e+03	+2.729e+03	+9.987e+03	+0.282
0.100	+7.912e+03	+2.896e+03	+1.022e+04	+0.268
0.200	+6.402e+03	+2.368e+03	+1.040e+04	+0.270
0.300	+7.559e+03	+1.481e+03	+9.339e+03	+0.164
0.400	+8.315e+03	+2.538e+03	+1.029e+04	+0.234
0.500	+7.781e+03	+3.851e+03	+1.059e+04	+0.331
0.600	+7.470e+03	+2.279e+03	+9.341e+03	+0.234
0.700	+7.691e+03	+2.604e+03	+9.364e+03	+0.253
0.800	+6.946e+03	+2.669e+03	+8.940e+03	+0.278
0.900	+7.266e+03	+1.582e+03	+1.017e+04	+0.179
1.000	+7.169e+03	+3.773e+03	+1.019e+04	+0.345
1.100	+7.024e+03	+2.649e+03	+9.917e+03	+0.274
1.200	+8.214e+03	+6.101e+02	+1.017e+04	+0.069
1.300	+8.032e+03	+1.168e+03	+9.736e+03	+0.127
1.400	+7.970e+03	+2.801e+03	+1.048e+04	+0.260
1.500	+7.878e+03	+1.505e+03	+9.257e+03	+0.160
1.600	+7.867e+03	+1.190e+03	+9.741e+03	+0.131
1.700	+9.219e+03	+2.701e+03	+1.018e+04	+0.227
1.800	+8.343e+03	+2.516e+03	+1.010e+04	+0.232
1.900	+7.286e+03	+2.599e+03	+1.074e+04	+0.263
2.000	+7.926e+03	+2.657e+03	+1.123e+04	+0.251
2.100	+8.755e+03	+2.782e+03	+1.030e+04	+0.241
2.200	+8.888e+03	+2.756e+03	+8.745e+03	+0.237
2.300	+7.324e+03	+1.399e+03	+9.705e+03	+0.160
2.400	+9.344e+03	+2.498e+03	+9.990e+03	+0.211
2.500	+7.550e+03	+3.361e+03	+9.318e+03	+0.308
2.600	+6.946e+03	+3.026e+03	+9.814e+03	+0.303
2.700	+7.599e+03	+1.879e+03	+8.700e+03	+0.198
2.800	+6.477e+03	+3.206e+03	+1.024e+04	+0.331
2.900	+7.433e+03	+2.882e+03	+1.108e+04	+0.279
3.000	+8.217e+03	+2.187e+03	+9.007e+03	+0.210
3.100	+7.806e+03	+3.038e+03	+9.640e+03	+0.280
3.200	+8.101e+03	+2.556e+03	+1.123e+04	+0.240
3.300	+8.004e+03	+1.927e+03	+1.014e+04	+0.194
3.400	+7.692e+03	+2.285e+03	+1.078e+04	+0.229
3.500	+6.862e+03	+3.196e+03	+1.071e+04	+0.318
3.600	+7.299e+03	+3.016e+03	+1.082e+04	+0.292
3.700	+6.858e+03	+3.201e+03	+1.083e+04	+0.318
3.800	+6.999e+03	+3.280e+03	+9.292e+03	+0.319
3.900	+7.752e+03	+3.343e+03	+8.950e+03	+0.301
4.000	+7.765e+03	+2.704e+03	+1.078e+04	+0.258
4.100	+7.037e+03	+2.061e+03	+9.239e+03	+0.227
4.200	+7.156e+03	+2.029e+03	+1.018e+04	+0.221
4.300	+7.827e+03	+2.732e+03	+1.176e+04	+0.259
4.400	+6.548e+03	+2.694e+03	+1.093e+04	+0.292
4.500	+7.520e+03	+2.619e+03	+1.035e+04	+0.258
4.600	+8.323e+03	+2.366e+03	+9.917e+03	+0.221
4.700	+7.008e+03	+3.016e+03	+8.974e+03	+0.301
4.800	+7.430e+03	+1.535e+03	+9.754e+03	+0.171
4.900	+6.452e+03	+1.932e+03	+9.031e+03	+0.230
