%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.878e+02	+7.123e+03	+9.940e+03	+0.900
0.100	+1.437e+03	+8.551e+03	+8.891e+03	+0.856
0.200	+1.558e+03	+7.506e+03	+9.756e+03	+0.828
0.300	+1.660e+03	+8.923e+03	+1.093e+04	+0.843
0.400	+2.421e+03	+8.306e+03	+9.067e+03	+0.774
0.500	+1.459e+03	+8.290e+03	+8.977e+03	+0.850
0.600	+2.033e+03	+7.524e+03	+1.121e+04	+0.787
0.700	+2.866e+03	+7.313e+03	+8.525e+03	+0.718
0.800	+1.079e+03	+8.370e+03	+9.290e+03	+0.886
0.900	+2.138e+03	+8.007e+03	+1.124e+04	+0.789
1.000	+1.714e+03	+7.879e+03	+1.009e+04	+0.821
1.100	+1.897e+03	+8.611e+03	+9.279e+03	+0.819
1.200	+2.655e+03	+8.701e+03	+9.613e+03	+0.766
1.300	+2.348e+03	+7.791e+03	+8.940e+03	+0.768
1.400	+1.838e+03	+7.607e+03	+9.583e+03	+0.805
1.500	+2.342e+03	+8.332e+03	+1.038e+04	+0.781
1.600	+1.603e+03	+8.795e+03	+9.155e+03	+0.846
1.700	+1.187e+03	+8.387e+03	+9.870e+03	+0.876
1.800	+1.142e+02	+7.535e+03	+1.106e+04	+0.985
1.900	+1.843e+03	+7.405e+03	+9.629e+03	+0.801
2.000	+1.977e+03	+8.332e+03	+9.785e+03	+0.808
2.100	+1.538e+03	+7.619e+03	+1.074e+04	+0.832
2.200	+2.017e+03	+8.069e+03	+1.097e+04	+0.800
2.300	+2.506e+03	+7.466e+03	+9.438e+03	+0.749
2.400	+1.620e+03	+8.015e+03	+1.068e+04	+0.832
2.500	+1.553e+03	+7.182e+03	+1.095e+04	+0.822
2.600	+1.920e+03	+9.234e+03	+8.220e+03	+0.828
2.700	+1.541e+03	+7.712e+03	+8.656e+03	+0.833
2.800	+1.278e+03	+8.410e+03	+9.855e+03	+0.868
2.900	+2.773e+03	+9.029e+03	+9.613e+03	+0.765
3.000	+2.556e+03	+7.885e+03	+1.075e+04	+0.755
3.100	+2.706e+03	+7.085e+03	+1.014e+04	+0.724
3.200	+2.721e+03	+8.202e+03	+1.133e+04	+0.751
3.300	+2.405e+03	+8.494e+03	+9.591e+03	+0.779
3.400	+3.109e+03	+7.776e+03	+1.056e+04	+0.714
