%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+8.437e+00
1	1	+8.437e+00	+7.978e+00
2	2	+1.641e+01	+1.881e+00
1	1	+1.830e+01	+1.984e+01
3	3	+3.813e+01	+4.937e+00
1	1	+4.307e+01	+8.354e+00
3	3	+5.143e+01	+8.771e+00
2	2	+6.020e+01	+4.430e-01
1	1	+6.064e+01	+6.823e-01
2	2	+6.132e+01	+5.158e-01
1	1	+6.184e+01	+1.583e+01
2	2	+7.766e+01	+7.880e-01
1	1	+7.845e+01	+2.038e+01
2	2	+9.884e+01	+2.715e-01
1	1	+9.911e+01	+3.501e+00
2	2	+1.026e+02	+2.868e-01
1	1	+1.029e+02	+1.845e+00
2	2	+1.047e+02	+1.248e-01
1	1	+1.049e+02	+1.308e+00
2	2	+1.062e+02	+6.363e+00
1	1	+1.125e+02	+1.829e-01
3	3	+1.127e+02	+1.875e+01
1	1	+1.315e+02	+6.388e+00
2	2	+1.379e+02	+3.085e+00
1	1	+1.409e+02	+4.087e+00
2	2	+1.450e+02	+1.888e+01
1	1	+1.639e+02	+6.676e+00
3	3	+1.706e+02	+9.103e+00
2	2	+1.797e+02	+2.646e+00
1	1	+1.823e+02	+9.953e+00
2	2	+1.923e+02	+1.598e-01
1	1	+1.924e+02	+1.880e+00
3	3	+1.943e+02	+5.680e+00
0	0	+2.000e+02	+Inf
