%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.117e+03	+4.429e+03	+9.343e+03	+0.518
0.100	+5.358e+03	+4.692e+03	+9.888e+03	+0.467
0.200	+5.072e+03	+5.113e+03	+9.608e+03	+0.502
0.300	+4.611e+03	+4.843e+03	+1.007e+04	+0.512
0.400	+4.442e+03	+5.573e+03	+9.850e+03	+0.556
0.500	+6.146e+03	+5.892e+03	+1.033e+04	+0.489
0.600	+4.854e+03	+5.346e+03	+8.541e+03	+0.524
0.700	+3.843e+03	+5.355e+03	+1.084e+04	+0.582
0.800	+4.832e+03	+5.509e+03	+8.811e+03	+0.533
0.900	+4.277e+03	+5.095e+03	+9.880e+03	+0.544
1.000	+4.359e+03	+5.734e+03	+1.056e+04	+0.568
1.100	+3.729e+03	+5.023e+03	+9.321e+03	+0.574
1.200	+4.098e+03	+5.935e+03	+1.039e+04	+0.592
1.300	+3.438e+03	+5.057e+03	+9.924e+03	+0.595
1.400	+4.490e+03	+5.477e+03	+9.668e+03	+0.550
1.500	+5.011e+03	+3.676e+03	+1.005e+04	+0.423
1.600	+3.534e+03	+4.115e+03	+9.815e+03	+0.538
1.700	+4.840e+03	+4.505e+03	+1.018e+04	+0.482
1.800	+4.641e+03	+5.761e+03	+9.661e+03	+0.554
1.900	+4.358e+03	+4.029e+03	+1.022e+04	+0.480
2.000	+4.025e+03	+5.034e+03	+9.886e+03	+0.556
2.100	+4.976e+03	+4.768e+03	+9.363e+03	+0.489
2.200	+5.198e+03	+5.667e+03	+9.101e+03	+0.522
2.300	+5.006e+03	+5.140e+03	+9.881e+03	+0.507
2.400	+4.979e+03	+4.269e+03	+1.064e+04	+0.462
2.500	+5.331e+03	+5.408e+03	+9.587e+03	+0.504
2.600	+5.130e+03	+5.321e+03	+1.029e+04	+0.509
2.700	+4.253e+03	+4.791e+03	+1.131e+04	+0.530
2.800	+4.354e+03	+4.449e+03	+9.621e+03	+0.505
2.900	+4.613e+03	+6.016e+03	+1.088e+04	+0.566
3.000	+4.882e+03	+6.345e+03	+1.134e+04	+0.565
3.100	+4.721e+03	+4.207e+03	+9.281e+03	+0.471
3.200	+5.153e+03	+5.990e+03	+1.064e+04	+0.538
3.300	+4.494e+03	+4.355e+03	+1.031e+04	+0.492
3.400	+5.253e+03	+4.182e+03	+1.097e+04	+0.443
3.500	+5.580e+03	+4.063e+03	+9.796e+03	+0.421
3.600	+3.751e+03	+5.575e+03	+9.506e+03	+0.598
3.700	+3.842e+03	+4.509e+03	+1.051e+04	+0.540
3.800	+5.080e+03	+4.750e+03	+1.027e+04	+0.483
3.900	+6.080e+03	+6.014e+03	+9.559e+03	+0.497
4.000	+3.837e+03	+5.967e+03	+1.019e+04	+0.609
4.100	+5.798e+03	+4.467e+03	+8.984e+03	+0.435
4.200	+3.681e+03	+4.713e+03	+9.923e+03	+0.561
4.300	+5.122e+03	+4.552e+03	+1.024e+04	+0.471
4.400	+4.077e+03	+3.800e+03	+9.714e+03	+0.482
4.500	+5.200e+03	+4.572e+03	+1.013e+04	+0.468
4.600	+5.582e+03	+4.409e+03	+1.049e+04	+0.441
4.700	+5.330e+03	+5.241e+03	+9.610e+03	+0.496
4.800	+6.173e+03	+4.900e+03	+9.491e+03	+0.443
4.900	+4.384e+03	+4.612e+03	+1.025e+04	+0.513
5.000	+6.768e+03	+2.572e+03	+9.685e+03	+0.275
5.100	+5.528e+03	+1.477e+03	+8.775e+03	+0.211
5.200	+8.699e+03	+3.654e+03	+9.353e+03	+0.296
5.300	+7.634e+03	+3.608e+03	+1.015e+04	+0.321
5.400	+6.983e+03	+2.150e+03	+9.714e+03	+0.235
5.500	+7.078e+03	+3.445e+03	+9.580e+03	+0.327
5.600	+7.768e+03	+1.913e+03	+1.025e+04	+0.198
5.700	+7.836e+03	+2.955e+03	+1.015e+04	+0.274
5.800	+6.760e+03	+2.489e+03	+1.015e+04	+0.269
5.900	+7.884e+03	+3.116e+03	+1.032e+04	+0.283
6.000	+6.843e+03	+2.150e+03	+9.915e+03	+0.239
6.100	+6.323e+03	+2.913e+03	+1.050e+04	+0.315
6.200	+7.937e+03	+2.370e+03	+1.019e+04	+0.230
6.300	+6.933e+03	+3.002e+03	+9.163e+03	+0.302
6.400	+7.471e+03	+2.304e+03	+1.070e+04	+0.236
6.500	+6.879e+03	+1.840e+03	+1.003e+04	+0.211
6.600	+6.434e+03	+2.295e+03	+1.078e+04	+0.263
6.700	+8.186e+03	+2.606e+03	+9.551e+03	+0.241
6.800	+6.901e+03	+2.727e+03	+1.038e+04	+0.283
6.900	+7.733e+03	+2.696e+03	+9.246e+03	+0.259
7.000	+7.798e+03	+1.885e+03	+8.446e+03	+0.195
7.100	+7.322e+03	+1.196e+03	+1.017e+04	+0.140
7.200	+8.480e+03	+2.858e+03	+1.037e+04	+0.252
7.300	+7.109e+03	+1.837e+03	+9.389e+03	+0.205
7.400	+6.647e+03	+3.659e+03	+1.010e+04	+0.355
7.500	+6.733e+03	+3.473e+03	+1.037e+04	+0.340
7.600	+8.064e+03	+2.235e+03	+1.029e+04	+0.217
7.700	+7.673e+03	+2.274e+03	+1.139e+04	+0.229
7.800	+7.096e+03	+2.981e+03	+1.049e+04	+0.296
7.900	+7.262e+03	+1.782e+03	+1.045e+04	+0.197
8.000	+7.511e+03	+3.572e+03	+1.070e+04	+0.322
8.100	+7.488e+03	+1.430e+03	+1.012e+04	+0.160
8.200	+8.256e+03	+3.128e+03	+9.478e+03	+0.275
8.300	+6.812e+03	+1.684e+03	+9.688e+03	+0.198
8.400	+7.761e+03	+1.786e+03	+9.988e+03	+0.187
8.500	+7.707e+03	+1.317e+03	+1.120e+04	+0.146
8.600	+6.251e+03	+2.016e+03	+1.036e+04	+0.244
8.700	+7.090e+03	+3.190e+03	+1.012e+04	+0.310
8.800	+7.821e+03	+1.444e+03	+1.041e+04	+0.156
8.900	+7.486e+03	+1.023e+03	+9.230e+03	+0.120
9.000	+6.823e+03	+1.657e+03	+1.058e+04	+0.195
9.100	+7.930e+03	+3.177e+03	+1.069e+04	+0.286
9.200	+7.507e+03	+2.120e+03	+1.027e+04	+0.220
9.300	+8.242e+03	+2.764e+03	+9.965e+03	+0.251
9.400	+6.869e+03	+2.495e+03	+1.094e+04	+0.266
9.500	+7.010e+03	+2.337e+03	+9.504e+03	+0.250
9.600	+6.976e+03	+3.492e+03	+9.919e+03	+0.334
9.700	+6.838e+03	+2.305e+03	+1.001e+04	+0.252
9.800	+7.476e+03	+1.702e+03	+1.107e+04	+0.185
9.900	+7.423e+03	+2.911e+03	+1.087e+04	+0.282
10.000	+7.767e+03	+3.032e+03	+8.993e+03	+0.281
10.100	+7.723e+03	+1.562e+03	+9.583e+03	+0.168
10.200	+8.172e+03	+1.262e+03	+1.112e+04	+0.134
10.300	+6.055e+03	+3.350e+03	+9.004e+03	+0.356
10.400	+7.899e+03	+2.483e+03	+1.005e+04	+0.239
10.500	+8.382e+03	+3.137e+03	+1.061e+04	+0.272
10.600	+7.045e+03	+2.360e+03	+8.923e+03	+0.251
