%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.122e+03	+5.010e+03	+9.325e+03	+0.549
0.100	+6.125e+03	+4.632e+03	+1.039e+04	+0.431
0.200	+4.175e+03	+5.098e+03	+8.874e+03	+0.550
0.300	+6.192e+03	+2.419e+03	+9.351e+03	+0.281
0.400	+8.150e+03	+1.895e+03	+8.845e+03	+0.189
0.500	+6.746e+03	+2.247e+03	+1.161e+04	+0.250
0.600	+7.408e+03	+2.970e+03	+9.847e+03	+0.286
0.700	+4.404e+03	+4.787e+03	+1.088e+04	+0.521
0.800	+4.521e+03	+5.021e+03	+9.550e+03	+0.526
0.900	+4.282e+03	+6.810e+03	+1.119e+04	+0.614
1.000	+6.078e+03	+5.646e+03	+9.469e+03	+0.482
1.100	+5.512e+03	+4.777e+03	+9.795e+03	+0.464
1.200	+4.797e+03	+5.009e+03	+9.434e+03	+0.511
1.300	+4.286e+03	+4.881e+03	+9.168e+03	+0.532
1.400	+5.580e+03	+4.982e+03	+9.414e+03	+0.472
1.500	+5.262e+03	+4.928e+03	+1.017e+04	+0.484
1.600	+5.495e+03	+3.044e+03	+1.084e+04	+0.356
1.700	+4.618e+03	+5.183e+03	+1.072e+04	+0.529
1.800	+6.040e+03	+4.292e+03	+1.045e+04	+0.415
1.900	+5.122e+03	+4.807e+03	+9.607e+03	+0.484
2.000	+5.371e+03	+5.429e+03	+1.066e+04	+0.503
2.100	+5.383e+03	+4.369e+03	+9.593e+03	+0.448
2.200	+4.975e+03	+3.507e+03	+9.409e+03	+0.414
2.300	+6.101e+03	+5.052e+03	+9.811e+03	+0.453
2.400	+4.851e+03	+4.625e+03	+9.850e+03	+0.488
2.500	+6.257e+03	+5.494e+03	+8.819e+03	+0.468
2.600	+3.837e+03	+4.894e+03	+1.024e+04	+0.561
2.700	+5.711e+03	+4.340e+03	+1.056e+04	+0.432
2.800	+4.986e+03	+5.014e+03	+1.010e+04	+0.501
2.900	+5.307e+03	+5.043e+03	+1.003e+04	+0.487
3.000	+4.685e+03	+6.002e+03	+9.175e+03	+0.562
3.100	+4.875e+03	+5.431e+03	+1.065e+04	+0.527
3.200	+5.983e+03	+5.054e+03	+9.655e+03	+0.458
3.300	+3.299e+03	+5.313e+03	+1.013e+04	+0.617
3.400	+5.204e+03	+4.110e+03	+9.800e+03	+0.441
3.500	+4.629e+03	+5.256e+03	+9.572e+03	+0.532
3.600	+4.306e+03	+5.129e+03	+1.000e+04	+0.544
3.700	+5.071e+03	+6.492e+03	+9.133e+03	+0.561
3.800	+5.419e+03	+4.096e+03	+9.465e+03	+0.430
3.900	+4.265e+03	+3.256e+03	+1.015e+04	+0.433
4.000	+6.460e+03	+6.038e+03	+8.774e+03	+0.483
4.100	+5.134e+03	+5.521e+03	+9.649e+03	+0.518
4.200	+6.241e+03	+4.751e+03	+9.354e+03	+0.432
4.300	+4.539e+03	+4.978e+03	+1.008e+04	+0.523
4.400	+5.892e+03	+5.020e+03	+1.082e+04	+0.460
4.500	+6.102e+03	+4.890e+03	+1.081e+04	+0.445
4.600	+4.998e+03	+3.690e+03	+1.039e+04	+0.425
4.700	+5.404e+03	+4.861e+03	+9.781e+03	+0.474
4.800	+4.510e+03	+4.721e+03	+9.475e+03	+0.511
4.900	+7.052e+03	+3.538e+03	+1.023e+04	+0.334
5.000	+7.288e+03	+2.297e+03	+1.095e+04	+0.240
5.100	+8.375e+03	+2.514e+03	+1.028e+04	+0.231
5.200	+7.190e+03	+2.351e+03	+9.920e+03	+0.246
5.300	+6.447e+03	+2.691e+03	+9.896e+03	+0.294
5.400	+7.057e+03	+9.862e+02	+9.536e+03	+0.123
5.500	+6.783e+03	+2.344e+03	+1.044e+04	+0.257
5.600	+5.999e+03	+1.302e+03	+8.595e+03	+0.178
5.700	+7.038e+03	+2.435e+03	+1.044e+04	+0.257
5.800	+8.847e+03	+2.635e+03	+1.092e+04	+0.229
5.900	+7.390e+03	+1.492e+03	+8.914e+03	+0.168
6.000	+7.562e+03	+2.157e+03	+9.903e+03	+0.222
6.100	+7.488e+03	+1.465e+03	+1.063e+04	+0.164
6.200	+7.320e+03	+2.064e+03	+9.079e+03	+0.220
6.300	+7.212e+03	+2.668e+03	+1.069e+04	+0.270
6.400	+6.933e+03	+3.400e+03	+9.917e+03	+0.329
6.500	+7.246e+03	+2.396e+03	+1.095e+04	+0.249
6.600	+8.437e+03	+2.166e+03	+1.009e+04	+0.204
6.700	+8.338e+03	+3.592e+03	+1.005e+04	+0.301
6.800	+7.842e+03	+1.712e+03	+1.119e+04	+0.179
6.900	+7.793e+03	+2.158e+03	+1.019e+04	+0.217
7.000	+9.186e+03	+2.921e+03	+1.024e+04	+0.241
7.100	+7.971e+03	+2.681e+03	+9.684e+03	+0.252
7.200	+7.386e+03	+3.040e+03	+8.996e+03	+0.292
7.300	+8.494e+03	+3.635e+03	+1.125e+04	+0.300
7.400	+8.283e+03	+2.395e+03	+8.856e+03	+0.224
7.500	+8.024e+03	+1.411e+03	+9.059e+03	+0.150
7.600	+7.428e+03	+3.742e+03	+9.695e+03	+0.335
7.700	+6.952e+03	+2.538e+03	+1.037e+04	+0.267
7.800	+6.830e+03	+1.356e+03	+1.074e+04	+0.166
7.900	+7.278e+03	+1.643e+03	+1.074e+04	+0.184
8.000	+8.770e+03	+2.342e+03	+9.683e+03	+0.211
8.100	+7.289e+03	+2.571e+03	+1.057e+04	+0.261
8.200	+9.362e+03	+1.258e+03	+9.051e+03	+0.118
8.300	+8.045e+03	+3.214e+03	+9.295e+03	+0.285
8.400	+6.277e+03	+3.689e+03	+1.105e+04	+0.370
8.500	+7.673e+03	+2.638e+03	+9.986e+03	+0.256
8.600	+6.789e+03	+3.606e+03	+1.080e+04	+0.347
8.700	+8.247e+03	+2.993e+03	+1.041e+04	+0.266
8.800	+7.778e+03	+2.324e+03	+1.025e+04	+0.230
8.900	+7.814e+03	+1.806e+03	+1.010e+04	+0.188
9.000	+7.493e+03	+3.508e+03	+9.687e+03	+0.319
