%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+2.903e+00
1	1	+2.903e+00	+1.833e+01
2	2	+2.123e+01	+9.007e+00
1	1	+3.024e+01	+6.374e+00
2	2	+3.661e+01	+1.035e+01
1	1	+4.697e+01	+9.224e-01
2	2	+4.789e+01	+1.754e-01
1	1	+4.807e+01	+1.505e+00
3	3	+4.957e+01	+2.781e+00
2	2	+5.235e+01	+3.057e+00
1	1	+5.541e+01	+1.778e+01
2	2	+7.319e+01	+9.267e+00
1	1	+8.246e+01	+4.715e+00
3	3	+8.717e+01	+6.666e-01
2	2	+8.784e+01	+1.646e-01
1	1	+8.800e+01	+1.260e+01
3	3	+1.006e+02	+1.213e+01
2	2	+1.127e+02	+2.357e-01
1	1	+1.130e+02	+2.498e+01
2	2	+1.379e+02	+4.771e+00
1	1	+1.427e+02	+2.513e+01
2	2	+1.678e+02	+4.092e-01
1	1	+1.683e+02	+1.254e+01
2	2	+1.808e+02	+6.145e-01
1	1	+1.814e+02	+1.017e+01
2	2	+1.916e+02	+8.156e-01
1	1	+1.924e+02	+2.459e+00
2	2	+1.949e+02	+5.128e+00
1	1	+2.000e+02	+1.796e-02
0	0	+2.000e+02	+Inf
