%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+2.229e+01
2	2	+2.229e+01	+3.340e+00
1	1	+2.563e+01	+1.379e+01
2	2	+3.941e+01	+2.534e+00
1	1	+4.195e+01	+8.271e+00
2	2	+5.022e+01	+1.348e+00
1	1	+5.157e+01	+4.879e-01
2	2	+5.205e+01	+1.384e+00
1	1	+5.344e+01	+2.562e+00
2	2	+5.600e+01	+2.368e+00
1	1	+5.837e+01	+7.878e+00
2	2	+6.625e+01	+4.467e-01
1	1	+6.669e+01	+5.987e+00
3	3	+7.268e+01	+7.143e+00
2	2	+7.982e+01	+4.745e+00
1	1	+8.457e+01	+9.017e-01
2	2	+8.547e+01	+6.562e+00
1	1	+9.203e+01	+7.502e+00
2	2	+9.953e+01	+2.566e-01
1	1	+9.979e+01	+8.808e+00
2	2	+1.086e+02	+1.077e+01
1	1	+1.194e+02	+3.662e+00
3	3	+1.230e+02	+1.443e+01
2	2	+1.375e+02	+2.380e+00
1	1	+1.398e+02	+1.437e+01
2	2	+1.542e+02	+6.649e+00
1	1	+1.609e+02	+1.948e+01
3	3	+1.803e+02	+5.030e+00
2	2	+1.854e+02	+1.426e+00
1	1	+1.868e+02	+1.321e+01
0	0	+2.000e+02	+Inf
