%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+6.996e+00
2	2	+6.996e+00	+8.745e+00
1	1	+1.574e+01	+9.598e+00
2	2	+2.534e+01	+4.429e+00
1	1	+2.977e+01	+2.325e+00
2	2	+3.209e+01	+1.872e+00
1	1	+3.396e+01	+1.670e+00
2	2	+3.563e+01	+1.136e+01
1	1	+4.699e+01	+7.513e+00
2	2	+5.450e+01	+4.503e+00
1	1	+5.901e+01	+1.079e+00
2	2	+6.009e+01	+3.406e+00
1	1	+6.349e+01	+9.148e+00
2	2	+7.264e+01	+7.699e+00
1	1	+8.034e+01	+2.645e+00
2	2	+8.298e+01	+7.559e-01
1	1	+8.374e+01	+6.595e+00
2	2	+9.034e+01	+4.931e-01
1	1	+9.083e+01	+1.866e+00
3	3	+9.269e+01	+1.760e+01
2	2	+1.103e+02	+9.228e-02
1	1	+1.104e+02	+1.393e+01
2	2	+1.243e+02	+1.011e+01
1	1	+1.344e+02	+2.578e+01
3	3	+1.602e+02	+1.952e+01
1	1	+1.797e+02	+6.536e+00
2	2	+1.863e+02	+2.423e+00
1	1	+1.887e+02	+6.726e+00
2	2	+1.954e+02	+4.582e+00
0	0	+2.000e+02	+Inf
