%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+1.347e+00
1	1	+1.347e+00	+6.577e+00
2	2	+7.924e+00	+3.041e+00
1	1	+1.097e+01	+9.518e+00
2	2	+2.048e+01	+1.796e+00
1	1	+2.228e+01	+5.701e+00
2	2	+2.798e+01	+1.821e+00
1	1	+2.980e+01	+8.349e+00
2	2	+3.815e+01	+8.890e+00
1	1	+4.704e+01	+5.128e+00
2	2	+5.217e+01	+3.822e+00
1	1	+5.599e+01	+3.931e-01
2	2	+5.638e+01	+1.006e+00
1	1	+5.739e+01	+6.323e+00
2	2	+6.371e+01	+5.886e+00
1	1	+6.960e+01	+2.223e+00
2	2	+7.182e+01	+3.981e+00
1	1	+7.580e+01	+1.623e+00
2	2	+7.742e+01	+2.301e+00
1	1	+7.973e+01	+1.194e+01
3	3	+9.167e+01	+2.947e+00
2	2	+9.462e+01	+2.629e+00
1	1	+9.724e+01	+5.382e-01
3	3	+9.778e+01	+1.336e+01
2	2	+1.111e+02	+7.041e+00
1	1	+1.182e+02	+2.357e+01
2	2	+1.418e+02	+2.574e+00
1	1	+1.443e+02	+1.755e+01
3	3	+1.619e+02	+3.786e+00
2	2	+1.657e+02	+4.452e+00
1	1	+1.701e+02	+2.439e+00
2	2	+1.726e+02	+1.323e+00
1	1	+1.739e+02	+1.248e+01
3	3	+1.864e+02	+2.203e+00
2	2	+1.886e+02	+1.144e+01
0	0	+2.000e+02	+Inf
