%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+3.151e+00
2	2	+3.151e+00	+1.264e+01
1	1	+1.579e+01	+2.647e-01
2	2	+1.605e+01	+3.751e+00
1	1	+1.980e+01	+8.675e+00
2	2	+2.848e+01	+7.020e-01
1	1	+2.918e+01	+1.306e+01
3	3	+4.224e+01	+2.491e+00
2	2	+4.473e+01	+1.981e+00
1	1	+4.671e+01	+2.767e+00
3	3	+4.948e+01	+7.062e+00
1	1	+5.654e+01	+1.240e+00
2	2	+5.778e+01	+2.689e+00
1	1	+6.047e+01	+1.781e+00
2	2	+6.225e+01	+1.923e+00
1	1	+6.417e+01	+6.648e+00
3	3	+7.082e+01	+2.318e+01
2	2	+9.400e+01	+1.711e+00
1	1	+9.571e+01	+3.706e-02
3	3	+9.575e+01	+1.525e+01
2	2	+1.110e+02	+4.017e+00
1	1	+1.150e+02	+1.431e+00
2	2	+1.164e+02	+2.965e+00
1	1	+1.194e+02	+5.438e+00
2	2	+1.248e+02	+1.331e+01
1	1	+1.382e+02	+7.765e-01
3	3	+1.389e+02	+2.139e+00
2	2	+1.411e+02	+1.146e+00
1	1	+1.422e+02	+2.091e+00
3	3	+1.443e+02	+2.096e+01
1	1	+1.653e+02	+6.711e+00
2	2	+1.720e+02	+6.067e-03
1	1	+1.720e+02	+1.514e+00
3	3	+1.735e+02	+3.867e+00
0	0	+1.774e+02	+Inf
