%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+5.806e+00
2	2	+5.806e+00	+2.169e+00
1	1	+7.975e+00	+1.620e+00
2	2	+9.594e+00	+4.291e-01
1	1	+1.002e+01	+2.607e+00
3	3	+1.263e+01	+8.192e+00
2	2	+2.082e+01	+3.488e+00
1	1	+2.431e+01	+8.384e-01
2	2	+2.515e+01	+6.417e+00
1	1	+3.157e+01	+5.030e+00
3	3	+3.660e+01	+1.552e+01
2	2	+5.211e+01	+5.256e+00
1	1	+5.737e+01	+7.638e+00
2	2	+6.501e+01	+1.443e+00
1	1	+6.645e+01	+2.942e+00
2	2	+6.939e+01	+1.462e+01
1	1	+8.401e+01	+1.534e+00
2	2	+8.555e+01	+5.162e+00
1	1	+9.071e+01	+1.769e-01
2	2	+9.088e+01	+1.919e+00
1	1	+9.280e+01	+7.839e+00
2	2	+1.006e+02	+5.431e-01
1	1	+1.012e+02	+6.605e+00
2	2	+1.078e+02	+3.408e+00
1	1	+1.112e+02	+8.595e+00
3	3	+1.198e+02	+5.427e+00
1	1	+1.252e+02	+3.366e+00
3	3	+1.286e+02	+1.384e+01
2	2	+1.424e+02	+8.959e-01
1	1	+1.433e+02	+2.170e+00
0	0	+1.455e+02	+Inf
