%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.003e+03	+6.267e+03	+1.121e+04	+0.556
0.100	+6.268e+03	+6.228e+03	+1.001e+04	+0.498
0.200	+4.853e+03	+4.094e+03	+1.032e+04	+0.458
0.300	+4.107e+03	+5.335e+03	+1.045e+04	+0.565
0.400	+5.270e+03	+4.939e+03	+9.969e+03	+0.484
0.500	+4.157e+03	+5.584e+03	+9.219e+03	+0.573
0.600	+5.623e+03	+5.073e+03	+1.171e+04	+0.474
0.700	+5.957e+03	+3.686e+03	+1.109e+04	+0.382
0.800	+4.834e+03	+5.968e+03	+1.083e+04	+0.552
0.900	+4.872e+03	+5.263e+03	+8.651e+03	+0.519
1.000	+4.825e+03	+5.195e+03	+9.809e+03	+0.518
1.100	+6.297e+03	+5.950e+03	+9.328e+03	+0.486
1.200	+5.134e+03	+4.829e+03	+1.057e+04	+0.485
1.300	+6.288e+03	+5.362e+03	+9.521e+03	+0.460
1.400	+5.557e+03	+4.660e+03	+1.085e+04	+0.456
1.500	+4.626e+03	+5.255e+03	+1.003e+04	+0.532
1.600	+5.144e+03	+5.685e+03	+9.972e+03	+0.525
1.700	+5.975e+03	+4.640e+03	+1.102e+04	+0.437
1.800	+6.125e+03	+5.095e+03	+1.069e+04	+0.454
1.900	+4.696e+03	+4.188e+03	+1.154e+04	+0.471
2.000	+6.603e+03	+4.523e+03	+1.020e+04	+0.407
2.100	+4.731e+03	+4.428e+03	+9.387e+03	+0.484
2.200	+5.107e+03	+6.140e+03	+9.290e+03	+0.546
2.300	+5.605e+03	+6.486e+03	+9.559e+03	+0.536
2.400	+5.457e+03	+5.460e+03	+9.898e+03	+0.500
2.500	+5.061e+03	+3.812e+03	+9.882e+03	+0.430
2.600	+4.244e+03	+5.060e+03	+1.079e+04	+0.544
2.700	+3.822e+03	+4.745e+03	+9.149e+03	+0.554
2.800	+5.309e+03	+5.068e+03	+9.373e+03	+0.488
2.900	+5.353e+03	+4.535e+03	+1.035e+04	+0.459
3.000	+5.818e+03	+4.658e+03	+9.558e+03	+0.445
3.100	+3.756e+03	+5.358e+03	+1.106e+04	+0.588
3.200	+4.101e+03	+5.265e+03	+1.010e+04	+0.562
3.300	+4.600e+03	+5.373e+03	+1.034e+04	+0.539
3.400	+4.292e+03	+4.835e+03	+9.420e+03	+0.530
3.500	+5.096e+03	+4.631e+03	+1.086e+04	+0.476
3.600	+4.493e+03	+4.961e+03	+9.299e+03	+0.525
3.700	+3.982e+03	+4.560e+03	+9.846e+03	+0.534
3.800	+4.414e+03	+5.878e+03	+9.418e+03	+0.571
3.900	+4.310e+03	+5.084e+03	+1.040e+04	+0.541
4.000	+3.546e+03	+4.829e+03	+9.708e+03	+0.577
4.100	+5.459e+03	+4.107e+03	+8.342e+03	+0.429
4.200	+4.676e+03	+4.858e+03	+1.013e+04	+0.510
4.300	+4.665e+03	+5.466e+03	+1.037e+04	+0.539
4.400	+6.200e+03	+4.715e+03	+1.038e+04	+0.432
4.500	+5.089e+03	+4.230e+03	+1.001e+04	+0.454
4.600	+7.742e+03	+2.209e+03	+9.959e+03	+0.222
4.700	+6.761e+03	+2.762e+03	+9.520e+03	+0.290
4.800	+6.692e+03	+3.116e+03	+1.078e+04	+0.318
4.900	+6.868e+03	+1.902e+03	+1.076e+04	+0.217
5.000	+6.838e+03	+3.346e+03	+1.149e+04	+0.329
5.100	+7.264e+03	+2.020e+03	+8.696e+03	+0.218
5.200	+7.960e+03	+1.647e+03	+1.035e+04	+0.171
5.300	+7.836e+03	+2.603e+03	+9.394e+03	+0.249
5.400	+7.016e+03	+2.649e+03	+1.079e+04	+0.274
5.500	+6.293e+03	+3.168e+03	+9.258e+03	+0.335
5.600	+7.065e+03	+1.406e+03	+1.030e+04	+0.166
5.700	+6.968e+03	+3.501e+03	+9.245e+03	+0.334
5.800	+7.374e+03	+2.092e+03	+9.498e+03	+0.221
5.900	+6.355e+03	+2.010e+03	+1.083e+04	+0.240
6.000	+8.012e+03	+2.045e+03	+1.034e+04	+0.203
6.100	+7.540e+03	+1.716e+03	+1.035e+04	+0.185
6.200	+7.932e+03	+1.866e+03	+9.474e+03	+0.190
6.300	+6.319e+03	+2.826e+03	+1.125e+04	+0.309
6.400	+7.841e+03	+3.622e+03	+9.853e+03	+0.316
6.500	+7.152e+03	+3.245e+03	+1.013e+04	+0.312
6.600	+7.833e+03	+2.103e+03	+8.361e+03	+0.212
6.700	+8.097e+03	+2.076e+03	+9.661e+03	+0.204
6.800	+7.262e+03	+1.589e+03	+1.001e+04	+0.180
6.900	+6.814e+03	+1.792e+03	+1.022e+04	+0.208
7.000	+7.921e+03	+2.800e+03	+9.465e+03	+0.261
7.100	+6.940e+03	+2.831e+03	+9.171e+03	+0.290
7.200	+8.168e+03	+2.252e+03	+1.138e+04	+0.216
7.300	+7.158e+03	+1.816e+03	+1.032e+04	+0.202
7.400	+7.106e+03	+2.194e+03	+9.483e+03	+0.236
7.500	+7.088e+03	+1.821e+03	+1.071e+04	+0.204
7.600	+7.228e+03	+2.681e+03	+1.050e+04	+0.271
7.700	+8.656e+03	+2.390e+03	+1.055e+04	+0.216
7.800	+7.382e+03	+2.871e+03	+9.905e+03	+0.280
7.900	+6.406e+03	+2.185e+03	+1.002e+04	+0.254
8.000	+7.957e+03	+5.051e+03	+9.497e+03	+0.388
8.100	+7.883e+03	+1.294e+03	+1.006e+04	+0.141
8.200	+8.027e+03	+2.407e+03	+1.060e+04	+0.231
8.300	+8.264e+03	+2.271e+03	+9.038e+03	+0.216
8.400	+7.934e+03	+2.161e+03	+8.407e+03	+0.214
8.500	+8.119e+03	+3.254e+03	+1.019e+04	+0.286
8.600	+6.224e+03	+2.229e+03	+1.184e+04	+0.264
8.700	+8.676e+03	+1.636e+03	+1.101e+04	+0.159
8.800	+7.747e+03	+2.291e+03	+1.021e+04	+0.228
8.900	+8.586e+03	+1.819e+03	+1.011e+04	+0.175
9.000	+7.631e+03	+2.657e+03	+1.049e+04	+0.258
9.100	+9.275e+03	+3.302e+03	+1.048e+04	+0.263
9.200	+8.165e+03	+2.798e+03	+9.517e+03	+0.255
9.300	+7.562e+03	+2.077e+03	+1.013e+04	+0.216
9.400	+8.063e+03	+3.744e+03	+1.052e+04	+0.317
9.500	+7.546e+03	+3.114e+03	+9.284e+03	+0.292
9.600	+7.716e+03	+1.420e+03	+9.477e+03	+0.155
9.700	+8.419e+03	+2.374e+03	+9.936e+03	+0.220
9.800	+7.788e+03	+2.578e+03	+1.052e+04	+0.249
9.900	+6.026e+03	+2.377e+03	+1.008e+04	+0.283
10.000	+7.020e+03	+1.744e+03	+1.015e+04	+0.199
10.100	+7.268e+03	+3.184e+03	+9.316e+03	+0.305
10.200	+7.279e+03	+2.574e+03	+9.165e+03	+0.261
10.300	+6.989e+03	+2.001e+03	+1.011e+04	+0.223
10.400	+7.573e+03	+1.782e+03	+1.068e+04	+0.191
10.500	+7.678e+03	+1.702e+03	+1.001e+04	+0.181
10.600	+7.614e+03	+2.348e+03	+1.028e+04	+0.236
10.700	+7.271e+03	+3.140e+03	+9.865e+03	+0.302
10.800	+8.300e+03	+3.681e+03	+1.056e+04	+0.307
10.900	+6.955e+03	+3.080e+03	+1.011e+04	+0.307
11.000	+7.439e+03	+2.795e+03	+1.055e+04	+0.273
11.100	+7.938e+03	+3.071e+03	+1.003e+04	+0.279
11.200	+7.302e+03	+2.796e+03	+9.554e+03	+0.277
11.300	+7.922e+03	+3.595e+03	+9.150e+03	+0.312
11.400	+6.876e+03	+2.167e+03	+9.985e+03	+0.240
11.500	+6.794e+03	+2.630e+03	+1.014e+04	+0.279
11.600	+8.463e+03	+3.558e+03	+1.082e+04	+0.296
11.700	+6.534e+03	+2.002e+03	+1.104e+04	+0.235
11.800	+7.362e+03	+1.894e+03	+1.065e+04	+0.205
